Nose_X,Nose_Y,Nose_C,Neck_X,Neck_Y,Neck_C,RShoulder_X,RShoulder_Y,RShoulder_C,RElbow_X,RElbow_Y,RElbow_C,RWrist_X,RWrist_Y,RWrist_C,LShoulder_X,LShoulder_Y,LShoulder_C,LElbow_X,LElbow_Y,LElbow_C,LWrist_X,LWrist_Y,LWrist_C,RHip_X,RHip_Y,RHip_C,RKnee_X,RKnee_Y,RKnee_C,RAnkle_X,RAnkle_Y,RAnkle_C,LHip_X,LHip_Y,LHip_C,LKnee_X,LKnee_Y,LKnee_C,LAnkle_X,LAnkle_Y,LAnkle_C,REye_X,REye_Y,REye_C,LEye_X,LEye_Y,LEye_C,REar_X,REar_Y,REar_C,LEar_X,LEar_Y,LEar_C
647.027,494.239,0.706516,662.693,715.613,0.052363,345.322,715.582,0.0622157,0,0,0,0,0,0,962.438,715.584,0.151313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,570.649,435.45,0.76646,719.517,429.437,0.806001,474.631,455.022,0.645486,803.679,427.527,0.773233
645.065,496.161,0.707205,0.0,0.0,0.0,343.355,701.869,0.0883918,0,0,0,0,0,0,966.361,715.587,0.148087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,570.609,437.349,0.772504,719.465,429.494,0.819784,472.665,449.164,0.672666,801.806,427.54,0.776014
646.968,496.182,0.716491,668.573,715.618,0.0559642,351.163,715.584,0.0679992,0,0,0,0,0,0,970.271,715.582,0.16563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,570.607,435.466,0.782332,717.567,429.497,0.825828,476.502,456.975,0.643759,801.748,427.524,0.771664
647.003,496.211,0.702754,666.617,715.613,0.0502548,353.138,715.584,0.0616732,0,0,0,0,0,0,964.378,715.591,0.139894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,570.62,439.318,0.788348,719.472,429.54,0.839742,476.616,460.917,0.639557,801.765,427.6,0.776333
646.994,498.153,0.699493,0.0,0.0,0.0,351.161,715.584,0.0702213,0,0,0,0,0,0,958.518,715.599,0.136346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,570.619,441.295,0.787315,719.495,431.453,0.830103,476.59,460.956,0.705152,803.662,429.547,0.818652
648.958,494.209,0.740518,0.0,0.0,0.0,353.122,715.582,0.0566075,0,0,0,0,0,0,960.472,715.591,0.148326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,570.602,445.204,0.829602,721.479,433.453,0.815472,478.551,464.802,0.62861,803.687,431.532,0.820327
649.004,496.156,0.740648,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,962.446,715.587,0.156362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,572.516,445.159,0.819652,721.455,433.428,0.831291,478.582,470.69,0.596094,803.722,431.561,0.821157
650.956,500.059,0.707879,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,964.384,715.592,0.153078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,572.565,443.23,0.787101,723.379,431.615,0.830235,478.615,462.894,0.626078,805.618,431.464,0.854325
650.948,504.021,0.736132,0.0,0.0,0.0,351.163,715.587,0.0582289,0,0,0,0,0,0,966.336,715.584,0.156055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,574.533,445.175,0.800827,727.312,433.469,0.826201,478.583,462.874,0.631124,805.621,431.596,0.842713
652.912,507.842,0.741027,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,966.374,715.603,0.119509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,574.503,445.271,0.813229,727.32,433.522,0.821291,478.554,464.845,0.658541,805.62,433.456,0.825543
652.918,505.954,0.724412,0.0,0.0,0.0,355.084,715.584,0.0638077,0,0,0,0,0,0,962.431,715.609,0.1137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,574.566,447.124,0.817556,727.36,435.459,0.801934,478.602,464.791,0.649023,805.632,433.472,0.812566
654.834,507.939,0.741652,0.0,0.0,0.0,351.157,715.582,0.0781095,0,0,0,0,0,0,964.397,715.608,0.0953597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,580.408,447.188,0.812717,727.298,441.262,0.815027,478.523,460.93,0.681525,805.722,433.537,0.839133
652.926,507.928,0.718932,0.0,0.0,0.0,347.25,699.931,0.080028,0,0,0,0,0,0,962.42,715.6,0.121402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582.346,447.243,0.812247,727.323,441.319,0.830153,478.567,464.836,0.59006,805.728,435.441,0.815116
