Nose_X,Nose_Y,Nose_C,Neck_X,Neck_Y,Neck_C,RShoulder_X,RShoulder_Y,RShoulder_C,RElbow_X,RElbow_Y,RElbow_C,RWrist_X,RWrist_Y,RWrist_C,LShoulder_X,LShoulder_Y,LShoulder_C,LElbow_X,LElbow_Y,LElbow_C,LWrist_X,LWrist_Y,LWrist_C,RHip_X,RHip_Y,RHip_C,RKnee_X,RKnee_Y,RKnee_C,RAnkle_X,RAnkle_Y,RAnkle_C,LHip_X,LHip_Y,LHip_C,LKnee_X,LKnee_Y,LKnee_C,LAnkle_X,LAnkle_Y,LAnkle_C,REye_X,REye_Y,REye_C,LEye_X,LEye_Y,LEye_C,REar_X,REar_Y,REar_C,LEar_X,LEar_Y,LEar_C
707.739,368.784,0.776581,715.588,586.297,0.276081,449.128,609.785,0.239533,0.0,0.0,0.0,0,0,0,966.337,539.28,0.390659,1068.22,715.628,0.143174,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,652.893,315.917,0.806697,760.614,315.876,0.853746,584.29,353.135,0.712538,821.364,360.988,0.726396
709.696,368.82,0.790979,711.628,586.315,0.273927,449.14,609.783,0.252945,0.0,0.0,0.0,0,0,0,966.334,539.269,0.364166,1068.24,715.625,0.161537,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,652.961,315.884,0.802671,760.592,313.991,0.855756,584.296,353.169,0.71831,821.318,343.331,0.600503
711.576,368.801,0.800411,711.666,586.278,0.25345,447.178,619.572,0.241768,0.0,0.0,0.0,0,0,0,966.351,539.287,0.387995,1064.32,715.628,0.108505,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,654.822,315.927,0.790251,760.636,313.972,0.841869,584.273,357.044,0.666734,821.34,358.995,0.668128
709.719,368.793,0.805558,711.664,588.214,0.247602,449.146,619.591,0.221649,0.0,0.0,0.0,0,0,0,968.3,539.28,0.387169,1066.25,715.62,0.159065,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,654.864,317.808,0.807936,760.645,313.932,0.844116,584.302,357.072,0.67494,821.339,355.104,0.665933
709.698,368.824,0.784792,711.669,590.184,0.238677,445.23,623.522,0.231034,0.0,0.0,0.0,0,0,0,966.359,539.219,0.394319,1066.27,715.622,0.146318,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,652.941,315.931,0.806692,760.692,313.956,0.823456,584.291,359.033,0.693775,821.352,355.095,0.59755
711.618,368.833,0.784261,711.638,588.257,0.244402,447.201,617.631,0.235156,0.0,0.0,0.0,0,0,0,966.334,539.296,0.382986,1068.2,715.625,0.132103,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,654.871,315.936,0.805478,762.564,313.932,0.812182,584.333,360.964,0.691574,821.352,355.11,0.645875
711.588,368.869,0.791339,707.731,590.192,0.254708,447.212,617.642,0.248201,0.0,0.0,0.0,0,0,0,966.338,541.19,0.369811,1068.19,715.629,0.125656,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,654.872,317.802,0.804013,760.682,313.982,0.838,584.323,357.074,0.715276,821.339,353.125,0.634433
711.617,368.888,0.76808,711.658,588.24,0.240596,447.183,621.532,0.256061,0.0,0.0,0.0,0,0,0,966.338,537.323,0.370012,1070.14,715.631,0.128233,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,654.854,317.811,0.809291,760.692,315.903,0.831583,584.327,364.914,0.716565,821.324,339.426,0.587148
711.583,368.86,0.791069,703.847,586.307,0.242603,449.129,613.725,0.244278,0.0,0.0,0.0,0,0,0,966.341,539.235,0.34523,1068.24,715.629,0.116257,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,654.823,315.949,0.810424,760.636,315.882,0.847504,584.266,362.922,0.700255,821.336,360.984,0.704602
709.717,368.847,0.798937,703.818,588.26,0.232445,445.241,617.64,0.252314,0.0,0.0,0.0,0,0,0,968.318,541.255,0.364019,1062.37,715.63,0.118422,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,652.891,315.947,0.80425,760.575,315.918,0.853899,584.31,355.083,0.718641,821.34,353.17,0.62363
