Nose_X,Nose_Y,Nose_C,Neck_X,Neck_Y,Neck_C,RShoulder_X,RShoulder_Y,RShoulder_C,RElbow_X,RElbow_Y,RElbow_C,RWrist_X,RWrist_Y,RWrist_C,LShoulder_X,LShoulder_Y,LShoulder_C,LElbow_X,LElbow_Y,LElbow_C,LWrist_X,LWrist_Y,LWrist_C,RHip_X,RHip_Y,RHip_C,RKnee_X,RKnee_Y,RKnee_C,RAnkle_X,RAnkle_Y,RAnkle_C,LHip_X,LHip_Y,LHip_C,LKnee_X,LKnee_Y,LKnee_C,LAnkle_X,LAnkle_Y,LAnkle_C,REye_X,REye_Y,REye_C,LEye_X,LEye_Y,LEye_C,REar_X,REar_Y,REar_C,LEar_X,LEar_Y,LEar_C
429.645,253.072,0.736836,427.066,387.14,0.336875,286.59,375.495,0.250239,0.0,0.0,0.0,0,0,0,572.68,414.155,0.323281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.663,215.732,0.773941,459.307,211.791,0.869744,329.112,228.61,0.693901,509.513,210.564,0.813244
427.037,251.798,0.73288,423.187,384.521,0.325035,285.291,372.927,0.25827,0.0,0.0,0.0,0,0,0,572.662,415.465,0.31984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.656,214.41,0.765587,460.541,210.517,0.834312,327.827,227.328,0.664966,509.551,210.555,0.838682
442.522,253.13,0.702066,427.058,385.786,0.290547,272.407,354.894,0.124542,0.0,0.0,0.0,0,0,0,579.115,410.311,0.352102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.109,215.716,0.775246,477.314,213.145,0.818584,335.586,226.031,0.714035,521.142,213.154,0.810302
447.673,256.932,0.691703,425.773,384.539,0.261047,264.687,366.495,0.146468,0.0,0.0,0.0,0,0,0,579.12,415.441,0.317613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.98,216.989,0.742149,481.174,213.171,0.783388,336.859,226.013,0.702717,522.44,218.292,0.760274
454.109,258.232,0.66043,425.763,385.821,0.308291,264.686,380.663,0.196852,0.0,0.0,0.0,0,0,0,580.406,415.44,0.306533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.841,218.256,0.760931,486.313,219.529,0.777775,338.159,224.746,0.6836,530.126,220.839,0.709772
452.84,255.664,0.640082,428.355,388.419,0.320838,295.606,374.205,0.222904,0.0,0.0,0.0,0,0,0,581.711,418.019,0.34963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.399,215.693,0.76288,488.944,220.815,0.821104,338.171,222.142,0.711919,531.392,222.132,0.670151
456.705,258.256,0.67101,425.764,397.406,0.268378,298.192,381.95,0.148533,0.0,0.0,0.0,0,0,0,582.991,418.034,0.337992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.746,218.267,0.746501,491.5,222.157,0.803795,340.716,222.191,0.672092,531.498,223.467,0.635126
457.954,262.142,0.709795,427.072,399.999,0.284876,267.262,387.113,0.244564,0.0,0.0,0.0,0,0,0,582.993,418.045,0.323141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.832,219.559,0.759537,495.357,223.468,0.789145,342.009,223.453,0.653344,532.774,229.884,0.633443
455.383,272.386,0.621754,421.897,402.556,0.293284,267.274,396.101,0.338377,0.0,0.0,0.0,0,0,0,579.124,420.632,0.296488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.47,224.764,0.751957,492.801,233.752,0.812738,334.288,228.596,0.675214,532.74,241.495,0.475874
455.418,274.977,0.636523,418.044,405.152,0.267311,258.249,398.727,0.30066,0.0,0.0,0.0,0,0,0,580.396,419.326,0.293739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.148,228.562,0.752282,492.774,232.53,0.79595,333.0,231.155,0.67266,534.029,242.784,0.403431
