Nose_X,Nose_Y,Nose_C,Neck_X,Neck_Y,Neck_C,RShoulder_X,RShoulder_Y,RShoulder_C,RElbow_X,RElbow_Y,RElbow_C,RWrist_X,RWrist_Y,RWrist_C,LShoulder_X,LShoulder_Y,LShoulder_C,LElbow_X,LElbow_Y,LElbow_C,LWrist_X,LWrist_Y,LWrist_C,RHip_X,RHip_Y,RHip_C,RKnee_X,RKnee_Y,RKnee_C,RAnkle_X,RAnkle_Y,RAnkle_C,LHip_X,LHip_Y,LHip_C,LKnee_X,LKnee_Y,LKnee_C,LAnkle_X,LAnkle_Y,LAnkle_C,REye_X,REye_Y,REye_C,LEye_X,LEye_Y,LEye_C,REar_X,REar_Y,REar_C,LEar_X,LEar_Y,LEar_C
372.915,247.022,0.658243,362.436,403.078,0.261157,131.619,434.515,0.190529,0.0,0.0,0.0,0.0,0.0,0.0,547.288,388.649,0.31122,665.345,465.953,0.279274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.501,214.246,0.741393,404.356,205.067,0.721334,261.423,245.667,0.57942,435.81,215.591,0.455985
392.577,256.18,0.72183,371.574,408.306,0.210687,130.309,435.849,0.201257,0.0,0.0,0.0,0.0,0.0,0.0,580.085,404.353,0.289102,660.064,479.121,0.142555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.922,219.481,0.649798,424.084,214.194,0.773803,275.842,237.866,0.471953,448.981,215.55,0.210798
403.071,260.13,0.672425,372.906,404.394,0.233025,131.622,434.526,0.16108,0.0,0.0,0.0,0.0,0.0,0.0,559.092,391.238,0.317171,662.703,466.01,0.255534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.396,222.081,0.549622,434.56,215.531,0.723484,281.112,236.514,0.361251,475.168,249.643,0.149582
413.554,264.035,0.676248,384.709,409.604,0.197131,205.073,403.059,0.0776822,0.0,0.0,0.0,0.0,0.0,0.0,604.988,417.488,0.242047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.971,218.167,0.605648,443.722,216.891,0.712457,278.487,249.629,0.572998,477.822,257.542,0.0825453
421.39,268.014,0.638385,393.863,413.516,0.211762,131.629,435.84,0.143143,0.0,0.0,0.0,0.0,0.0,0.0,590.566,408.304,0.21314,674.492,472.561,0.108818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.94,224.723,0.722616,450.27,222.12,0.725189,285.048,252.258,0.504531,487.005,258.822,0.0544463
426.675,274.569,0.556557,389.937,413.527,0.222588,205.072,399.128,0.0531268,0.0,0.0,0.0,0.0,0.0,0.0,599.752,408.314,0.220691,679.759,479.118,0.0777177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.153,226.085,0.518411,459.445,224.7,0.678575,288.966,245.673,0.525629,497.425,244.399,0.0544699
427.967,281.112,0.614123,393.908,412.238,0.21634,207.696,400.447,0.160032,0.0,0.0,0.0,0.0,0.0,0.0,598.444,405.668,0.225671,683.674,479.117,0.113134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.447,236.498,0.66522,460.755,224.776,0.586235,289.003,253.577,0.592705,0.0,0.0,0.0
426.682,289.013,0.663033,397.821,412.23,0.194967,142.114,433.219,0.137762,0.0,0.0,0.0,0.0,0.0,0.0,589.264,396.516,0.289725,686.309,469.93,0.169365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.099,244.386,0.69732,465.976,235.193,0.617856,291.589,257.554,0.602955,498.808,248.321,0.0763414
425.363,288.996,0.675268,395.183,409.6,0.20786,144.752,430.606,0.14399,0.0,0.0,0.0,0.0,0.0,0.0,582.717,392.579,0.300067,684.981,467.321,0.183044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.073,235.267,0.670994,460.773,233.851,0.688783,287.62,244.414,0.58925,498.738,237.852,0.0510775
424.079,288.984,0.694841,392.563,412.221,0.205854,138.183,435.833,0.160262,0.0,0.0,0.0,0.0,0.0,0.0,586.644,400.422,0.240858,684.982,468.612,0.147733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.482,235.229,0.635734,458.165,233.899,0.748906,287.627,245.676,0.56383,497.507,237.843,0.0967517
