Nose_X,Nose_Y,Nose_C,Neck_X,Neck_Y,Neck_C,RShoulder_X,RShoulder_Y,RShoulder_C,RElbow_X,RElbow_Y,RElbow_C,RWrist_X,RWrist_Y,RWrist_C,LShoulder_X,LShoulder_Y,LShoulder_C,LElbow_X,LElbow_Y,LElbow_C,LWrist_X,LWrist_Y,LWrist_C,RHip_X,RHip_Y,RHip_C,RKnee_X,RKnee_Y,RKnee_C,RAnkle_X,RAnkle_Y,RAnkle_C,LHip_X,LHip_Y,LHip_C,LKnee_X,LKnee_Y,LKnee_C,LAnkle_X,LAnkle_Y,LAnkle_C,REye_X,REye_Y,REye_C,LEye_X,LEye_Y,LEye_C,REar_X,REar_Y,REar_C,LEar_X,LEar_Y,LEar_C
403.871,262.109,0.790505,437.338,397.435,0.334305,293.055,397.427,0.390917,0.0,0.0,0.0,0,0,0,581.702,420.625,0.351847,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353.582,241.433,0.846824,428.354,219.535,0.831577,322.696,264.721,0.527992,479.863,220.858,0.710724
405.13,262.074,0.78586,434.798,397.411,0.327106,294.305,397.39,0.406561,0.0,0.0,0.0,0,0,0,581.689,420.615,0.352672,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353.582,240.196,0.812476,429.614,218.293,0.799413,323.914,264.715,0.427013,479.864,219.6,0.745455
405.145,262.064,0.785648,433.49,397.431,0.325867,293.025,397.421,0.41402,0.0,0.0,0.0,0,0,0,581.689,423.2,0.346206,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353.586,240.177,0.786987,429.643,218.275,0.789784,322.643,265.992,0.345614,479.885,219.597,0.744386
405.167,262.079,0.786858,436.088,398.712,0.324141,293.044,397.445,0.403683,0.0,0.0,0.0,0,0,0,581.712,424.469,0.345321,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353.597,238.913,0.778276,429.654,217.021,0.778099,322.655,263.439,0.391468,479.887,219.544,0.72369
406.392,262.068,0.788435,436.057,397.444,0.321155,293.03,397.421,0.409447,0.0,0.0,0.0,0,0,0,581.723,423.177,0.355356,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354.844,238.917,0.787265,429.672,218.273,0.776742,322.696,263.397,0.389054,479.907,219.56,0.71052
406.409,262.051,0.778331,437.348,402.556,0.305859,293.017,397.423,0.410445,0.0,0.0,0.0,0,0,0,582.99,425.745,0.350028,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354.869,240.148,0.795785,429.656,219.524,0.781027,323.939,264.667,0.413951,479.918,216.993,0.713365
406.427,262.056,0.770482,429.658,398.704,0.313458,293.013,397.391,0.419084,0.0,0.0,0.0,0,0,0,582.986,425.765,0.342495,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354.885,240.221,0.785145,428.379,220.807,0.81476,323.939,264.698,0.480683,479.937,219.587,0.69471
406.475,262.078,0.775398,430.935,397.447,0.316973,293.032,397.394,0.410269,0.0,0.0,0.0,0,0,0,581.712,424.476,0.333866,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354.881,240.18,0.780436,428.399,220.829,0.805839,322.679,263.428,0.484857,479.919,219.566,0.69705
407.711,262.051,0.762952,430.936,398.706,0.32758,293.014,397.408,0.417499,0.0,0.0,0.0,0,0,0,581.72,424.473,0.334545,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354.91,240.207,0.776595,430.914,220.809,0.781261,322.694,263.43,0.497284,479.936,218.262,0.689604
407.701,260.825,0.752104,428.318,397.453,0.349827,293.014,397.429,0.422472,0.0,0.0,0.0,0,0,0,581.719,424.484,0.331139,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354.892,238.921,0.768441,430.923,219.595,0.780346,323.937,263.365,0.518561,479.93,215.715,0.696317
