Nose_X,Nose_Y,Nose_C,Neck_X,Neck_Y,Neck_C,RShoulder_X,RShoulder_Y,RShoulder_C,RElbow_X,RElbow_Y,RElbow_C,RWrist_X,RWrist_Y,RWrist_C,LShoulder_X,LShoulder_Y,LShoulder_C,LElbow_X,LElbow_Y,LElbow_C,LWrist_X,LWrist_Y,LWrist_C,RHip_X,RHip_Y,RHip_C,RKnee_X,RKnee_Y,RKnee_C,RAnkle_X,RAnkle_Y,RAnkle_C,LHip_X,LHip_Y,LHip_C,LKnee_X,LKnee_Y,LKnee_C,LAnkle_X,LAnkle_Y,LAnkle_C,REye_X,REye_Y,REye_C,LEye_X,LEye_Y,LEye_C,REar_X,REar_Y,REar_C,LEar_X,LEar_Y,LEar_C
413.519,257.488,0.662014,421.411,416.171,0.255335,229.969,388.647,0.297954,143.442,456.85,0.138369,0.0,0.0,0.0,585.325,395.19,0.314773,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.577,226.032,0.730807,455.453,224.762,0.707842,323.085,253.558,0.354931,498.754,247.037,0.198466
413.518,257.488,0.661986,421.41,416.177,0.254928,229.966,388.648,0.300464,143.444,456.852,0.136675,0.0,0.0,0.0,585.326,395.19,0.31527,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.577,226.032,0.73061,455.453,224.762,0.707808,323.087,253.56,0.354969,498.754,247.036,0.198568
434.501,262.748,0.639163,424.028,424.035,0.271074,231.295,384.719,0.367556,146.046,458.128,0.122403,0.0,0.0,0.0,601.067,412.234,0.24899,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389.947,226.085,0.736777,471.251,226.07,0.723797,329.63,250.969,0.427677,515.822,257.528,0.189788
434.512,262.77,0.633494,424.021,424.036,0.26901,232.586,384.724,0.363149,146.041,458.13,0.123503,0.0,0.0,0.0,601.06,412.218,0.244776,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389.954,226.086,0.738852,471.261,226.028,0.707211,329.633,250.962,0.427171,514.53,257.491,0.187302
434.512,262.77,0.633916,424.016,424.039,0.268191,232.586,384.728,0.360996,146.04,458.132,0.125003,0.0,0.0,0.0,601.06,412.217,0.245045,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389.955,226.086,0.738845,471.259,226.026,0.707335,329.634,250.954,0.427608,514.535,256.218,0.18693
434.512,262.77,0.633916,424.016,424.039,0.268191,232.586,384.728,0.360996,146.04,458.132,0.125003,0.0,0.0,0.0,601.06,412.217,0.245045,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389.955,226.086,0.738845,471.259,226.026,0.707335,329.634,250.954,0.427608,514.535,256.218,0.18693
425.334,257.554,0.673066,421.429,420.104,0.285045,229.983,383.424,0.403711,140.832,452.886,0.250742,152.587,336.173,0.0581122,587.951,403.039,0.286177,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383.368,226.064,0.791008,467.322,229.975,0.785824,327.004,247.002,0.485983,509.248,247.045,0.370946
425.333,257.558,0.673484,422.708,421.403,0.282949,229.981,383.423,0.402649,140.828,452.867,0.25651,152.596,329.633,0.0680641,589.246,403.043,0.284453,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383.377,226.063,0.791989,467.321,229.973,0.788953,328.284,247.008,0.484692,509.244,247.033,0.370729
396.514,257.477,0.658183,404.356,417.481,0.284174,220.802,384.731,0.401041,142.096,455.523,0.192889,0.0,0.0,0.0,581.399,393.876,0.323119,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358.487,226.073,0.755125,444.975,226.026,0.800667,306.041,250.947,0.396907,486.967,236.558,0.496043
396.522,257.485,0.658214,404.356,417.485,0.284567,220.802,384.734,0.397562,142.095,455.52,0.190402,0.0,0.0,0.0,581.398,393.875,0.322038,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358.492,226.074,0.758282,444.976,226.032,0.802787,306.039,250.963,0.391989,486.975,236.578,0.487993
396.52,257.488,0.655984,404.356,417.485,0.284286,220.802,384.734,0.398344,142.095,455.519,0.190772,0.0,0.0,0.0,581.4,393.877,0.322264,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358.496,226.073,0.75916,444.976,226.045,0.800681,307.347,250.957,0.413807,486.974,236.543,0.518089
370.248,257.493,0.679234,384.715,417.474,0.257989,211.611,384.721,0.451442,136.872,455.527,0.215113,0.0,0.0,0.0,572.231,393.889,0.28942,636.461,479.121,0.0503765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332.245,226.1,0.741473,414.831,223.389,0.810833,287.65,249.647,0.292866,471.26,239.146,0.426402
370.287,257.52,0.684212,384.695,414.888,0.266111,209.002,384.738,0.458748,135.572,456.841,0.183459,0.0,0.0,0.0,569.601,392.54,0.307052,633.853,479.128,0.0551285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332.235,227.357,0.74037,414.812,223.425,0.814252,286.372,247.021,0.334693,472.574,239.152,0.432045
370.286,257.52,0.683827,384.692,414.889,0.26612,209.006,385.999,0.458027,135.569,456.845,0.182001,0.0,0.0,0.0,569.597,392.54,0.307513,633.852,479.128,0.0550779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332.233,227.358,0.739779,414.812,223.425,0.814301,287.63,247.041,0.337378,472.573,239.152,0.432249
370.286,257.52,0.683827,384.692,414.889,0.26612,209.006,385.999,0.458027,135.569,456.845,0.182001,0.0,0.0,0.0,569.597,392.54,0.307513,633.852,479.128,0.0550779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332.233,227.358,0.739779,414.812,223.425,0.814301,287.63,247.041,0.337378,472.573,239.152,0.432249
370.286,257.52,0.683827,384.692,414.889,0.26612,209.006,385.999,0.458027,135.569,456.845,0.182001,0.0,0.0,0.0,569.597,392.54,0.307513,633.852,479.128,0.0550779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332.233,227.358,0.739779,414.812,223.425,0.814301,287.63,247.041,0.337378,472.573,239.152,0.432249
351.919,258.86,0.709459,383.377,424.024,0.27194,203.733,397.817,0.343904,0.0,0.0,0.0,0.0,0.0,0.0,564.341,389.942,0.288146,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316.513,231.285,0.709972,401.762,226.002,0.777794,275.873,248.323,0.332794,455.542,231.29,0.536054
357.143,257.55,0.702909,383.39,422.724,0.272245,203.732,400.439,0.334455,0.0,0.0,0.0,0.0,0.0,0.0,565.65,389.943,0.285803,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319.145,229.987,0.732232,404.428,224.747,0.758452,278.531,253.569,0.359244,458.167,235.212,0.562786
382.062,257.568,0.712302,395.204,422.715,0.27872,208.985,396.505,0.32337,0.0,0.0,0.0,0.0,0.0,0.0,576.157,392.544,0.304958,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342.724,226.081,0.755049,429.288,226.05,0.734811,299.509,244.412,0.508805,480.422,237.861,0.395367
382.064,257.565,0.714715,395.194,422.722,0.283742,208.988,396.504,0.323166,0.0,0.0,0.0,0.0,0.0,0.0,577.452,392.554,0.305902,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342.723,226.077,0.756602,429.29,226.049,0.732662,299.514,245.661,0.503984,480.412,237.863,0.399102
395.179,257.535,0.711346,405.696,421.415,0.272793,215.541,397.829,0.333515,0.0,0.0,0.0,0.0,0.0,0.0,580.068,393.873,0.305511,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354.563,227.343,0.730928,442.392,226.019,0.725831,309.939,243.074,0.474681,490.911,236.499,0.413646
410.94,258.821,0.648663,408.296,422.727,0.282628,222.117,395.2,0.342519,0.0,0.0,0.0,0.0,0.0,0.0,581.411,395.203,0.301793,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367.66,227.346,0.742053,455.46,227.376,0.731836,324.373,246.989,0.470672,497.473,243.09,0.359136
410.942,258.821,0.646207,408.296,422.722,0.283854,222.116,395.2,0.342599,0.0,0.0,0.0,0.0,0.0,0.0,581.407,395.207,0.303186,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367.661,227.346,0.73969,455.462,227.373,0.730185,324.399,245.732,0.472191,497.481,244.386,0.348253
410.942,258.821,0.646744,408.296,422.724,0.28377,222.116,395.199,0.342695,0.0,0.0,0.0,0.0,0.0,0.0,581.408,395.209,0.302704,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367.661,227.345,0.739596,455.462,227.373,0.730238,324.398,245.731,0.471561,497.481,244.388,0.347593
409.624,257.565,0.682837,409.611,420.113,0.298287,222.11,395.194,0.350817,0.0,0.0,0.0,0.0,0.0,0.0,581.373,395.197,0.289857,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367.66,227.373,0.720133,455.462,228.666,0.720151,325.709,245.692,0.48589,498.753,247.006,0.296412
409.623,257.565,0.682888,409.61,420.116,0.298037,222.113,395.193,0.35105,0.0,0.0,0.0,0.0,0.0,0.0,581.373,395.197,0.289891,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367.66,227.373,0.720234,455.462,228.666,0.720089,325.71,245.695,0.48626,498.753,247.006,0.296384
409.623,257.565,0.682888,409.61,420.116,0.298038,222.113,395.192,0.35105,0.0,0.0,0.0,0.0,0.0,0.0,581.373,395.197,0.289918,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367.66,227.373,0.720234,455.462,228.666,0.720089,325.71,245.695,0.48626,498.753,247.006,0.296385
409.623,257.565,0.682888,409.61,420.116,0.298038,222.113,395.192,0.35105,0.0,0.0,0.0,0.0,0.0,0.0,581.373,395.197,0.289918,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367.66,227.373,0.720234,455.462,228.666,0.720089,325.71,245.695,0.48626,498.753,247.006,0.296385
409.623,257.565,0.682888,409.61,420.116,0.298038,222.113,395.192,0.35105,0.0,0.0,0.0,0.0,0.0,0.0,581.373,395.197,0.289918,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367.66,227.373,0.720234,455.462,228.666,0.720089,325.71,245.695,0.48626,498.753,247.006,0.296385
409.623,257.565,0.682888,409.61,420.116,0.298038,222.113,395.192,0.35105,0.0,0.0,0.0,0.0,0.0,0.0,581.373,395.197,0.289918,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367.66,227.373,0.720234,455.462,228.666,0.720089,325.71,245.695,0.48626,498.753,247.006,0.296385
409.623,257.565,0.682888,409.61,420.116,0.298038,222.113,395.192,0.35105,0.0,0.0,0.0,0.0,0.0,0.0,581.373,395.197,0.289918,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367.66,227.373,0.720234,455.462,228.666,0.720089,325.71,245.695,0.48626,498.753,247.006,0.296385
409.623,257.565,0.682888,409.61,420.116,0.298038,222.113,395.192,0.35105,0.0,0.0,0.0,0.0,0.0,0.0,581.373,395.197,0.289918,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367.66,227.373,0.720234,455.462,228.666,0.720089,325.71,245.695,0.48626,498.753,247.006,0.296385
424.045,258.854,0.699737,417.503,414.882,0.30831,228.659,392.578,0.360145,0.0,0.0,0.0,0.0,0.0,0.0,586.633,395.204,0.327886,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379.472,227.335,0.741191,464.706,229.953,0.700042,328.302,249.669,0.563089,509.249,247.044,0.364822
434.491,257.565,0.707281,425.343,420.103,0.303749,232.6,393.876,0.31588,0.0,0.0,0.0,0.0,0.0,0.0,586.627,396.506,0.322955,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391.234,227.377,0.709544,471.266,227.374,0.646529,330.921,248.347,0.454421,515.814,249.659,0.42652
443.678,258.8,0.667742,425.353,420.115,0.269358,235.207,392.577,0.347581,140.811,479.118,0.10256,0.0,0.0,0.0,591.886,399.128,0.332268,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396.511,226.034,0.734583,485.64,236.512,0.706904,337.479,249.629,0.508129,523.685,258.829,0.304909
443.677,257.573,0.667139,425.354,420.113,0.269195,235.21,392.574,0.348176,140.826,479.119,0.100588,0.0,0.0,0.0,591.889,399.137,0.330043,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396.511,226.032,0.735632,485.644,236.508,0.708324,337.48,249.641,0.502463,523.687,258.825,0.3025
427.985,258.842,0.672572,417.497,418.807,0.28453,227.348,395.194,0.340935,0.0,0.0,0.0,0.0,0.0,0.0,585.315,397.817,0.294104,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385.994,227.372,0.747181,468.662,231.264,0.70509,330.964,249.64,0.525728,517.133,248.328,0.301888
412.232,256.239,0.705335,407.0,416.161,0.307298,223.413,393.894,0.374315,0.0,0.0,0.0,0.0,0.0,0.0,578.768,395.185,0.285537,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370.262,225.997,0.744495,454.2,227.342,0.722534,320.452,248.337,0.402429,497.494,245.727,0.386364
397.811,256.229,0.674219,401.746,420.097,0.276809,218.161,396.491,0.371171,0.0,0.0,0.0,0.0,0.0,0.0,576.157,393.867,0.316449,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355.832,226.043,0.737361,439.767,226.011,0.699343,308.666,256.16,0.569787,485.654,236.566,0.494107
382.111,256.185,0.695093,392.567,424.016,0.277904,214.217,397.822,0.360886,0.0,0.0,0.0,0.0,0.0,0.0,572.196,393.868,0.30494,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341.469,226.031,0.767365,426.705,225.996,0.727386,299.437,247.022,0.446623,477.776,237.836,0.492559
