Nose_X,Nose_Y,Nose_C,Neck_X,Neck_Y,Neck_C,RShoulder_X,RShoulder_Y,RShoulder_C,RElbow_X,RElbow_Y,RElbow_C,RWrist_X,RWrist_Y,RWrist_C,LShoulder_X,LShoulder_Y,LShoulder_C,LElbow_X,LElbow_Y,LElbow_C,LWrist_X,LWrist_Y,LWrist_C,RHip_X,RHip_Y,RHip_C,RKnee_X,RKnee_Y,RKnee_C,RAnkle_X,RAnkle_Y,RAnkle_C,LHip_X,LHip_Y,LHip_C,LKnee_X,LKnee_Y,LKnee_C,LAnkle_X,LAnkle_Y,LAnkle_C,REye_X,REye_Y,REye_C,LEye_X,LEye_Y,LEye_C,REar_X,REar_Y,REar_C,LEar_X,LEar_Y,LEar_C
338.539,281.128,0.748098,328.106,409.038,0.444287,189.765,411.596,0.436933,0,0,0,0,0,0,474.265,402.485,0.440609,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307.195,255.01,0.893104,369.905,253.678,0.839328,261.516,266.725,0.759747,405.114,266.725,0.668526
338.538,282.438,0.758368,330.71,410.302,0.448375,191.051,410.334,0.427916,0,0,0,0,0,0,472.983,402.5,0.435027,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307.197,254.998,0.878022,371.138,252.395,0.814088,262.841,266.716,0.755304,403.798,264.108,0.649152
338.526,279.832,0.758674,329.401,410.326,0.448099,191.061,410.318,0.439438,0,0,0,0,0,0,474.261,403.8,0.427975,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307.23,254.937,0.873069,369.912,251.1,0.819443,264.112,265.445,0.750833,403.812,261.518,0.677468
339.828,277.207,0.80363,329.389,411.6,0.471019,191.038,410.329,0.443345,0,0,0,0,0,0,474.286,403.796,0.434125,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307.211,252.387,0.837686,371.196,247.213,0.840591,265.418,268.067,0.748224,405.101,260.229,0.635364
341.141,268.074,0.806288,329.44,409.015,0.463056,192.341,409.022,0.434646,0,0,0,0,0,0,474.298,403.794,0.437292,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307.264,244.602,0.904262,372.48,244.519,0.83462,266.707,265.425,0.777756,407.712,257.645,0.71568
339.88,266.73,0.823463,329.412,409.027,0.458961,191.071,410.31,0.425411,0,0,0,0,0,0,475.57,403.813,0.442797,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308.518,243.226,0.851364,372.502,241.975,0.797304,266.804,262.828,0.651168,409.023,256.374,0.739837
339.861,265.44,0.825262,330.714,407.727,0.444017,192.333,409.022,0.422251,0,0,0,0,0,0,474.296,403.805,0.438502,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308.505,240.649,0.83692,372.451,241.927,0.822287,268.042,261.517,0.657123,410.282,257.637,0.76509
339.797,258.949,0.794952,329.41,405.121,0.483448,192.337,407.709,0.432767,0,0,0,0,0,0,475.561,403.834,0.433856,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308.495,235.455,0.906364,371.142,235.448,0.886387,268.088,256.347,0.667577,409.037,256.314,0.761624
339.848,256.346,0.818257,330.711,407.7,0.450422,192.36,407.717,0.403005,0,0,0,0,0,0,475.599,403.816,0.448785,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308.515,235.397,0.9151,371.136,235.391,0.877449,268.062,256.362,0.674661,408.998,256.329,0.753644
339.803,254.967,0.830954,330.708,403.826,0.496378,192.375,406.412,0.406769,0,0,0,0,0,0,474.267,403.788,0.434933,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307.243,234.074,0.878855,371.124,231.536,0.84613,266.746,258.916,0.680599,407.732,256.337,0.717126
