Nose_X,Nose_Y,Nose_C,Neck_X,Neck_Y,Neck_C,RShoulder_X,RShoulder_Y,RShoulder_C,RElbow_X,RElbow_Y,RElbow_C,RWrist_X,RWrist_Y,RWrist_C,LShoulder_X,LShoulder_Y,LShoulder_C,LElbow_X,LElbow_Y,LElbow_C,LWrist_X,LWrist_Y,LWrist_C,RHip_X,RHip_Y,RHip_C,RKnee_X,RKnee_Y,RKnee_C,RAnkle_X,RAnkle_Y,RAnkle_C,LHip_X,LHip_Y,LHip_C,LKnee_X,LKnee_Y,LKnee_C,LAnkle_X,LAnkle_Y,LAnkle_C,REye_X,REye_Y,REye_C,LEye_X,LEye_Y,LEye_C,REar_X,REar_Y,REar_C,LEar_X,LEar_Y,LEar_C
371.148,275.933,0.835735,388.145,402.508,0.421984,245.892,394.664,0.357847,0,0,0,0,0,0,526.489,402.511,0.387608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337.232,248.474,0.865682,403.809,245.909,0.863785,299.403,277.154,0.740078,444.253,266.747,0.651816
371.201,277.202,0.842132,388.126,402.503,0.406289,249.792,392.067,0.372468,0,0,0,0,0,0,526.491,402.479,0.392639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338.519,248.51,0.889859,403.849,247.171,0.840529,300.678,275.883,0.765778,445.579,268.054,0.673443
371.224,277.209,0.836418,389.436,403.782,0.420298,248.472,393.374,0.357924,0,0,0,0,0,0,526.498,402.505,0.3994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338.545,249.777,0.890384,405.117,247.186,0.829488,300.704,275.854,0.723972,445.601,266.788,0.669817
371.181,277.189,0.836187,388.147,403.806,0.412956,247.195,393.365,0.367069,0,0,0,0,0,0,527.79,403.783,0.399789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338.496,249.77,0.884245,405.121,247.188,0.822401,301.996,277.196,0.713733,448.167,266.764,0.721578
371.166,277.196,0.843164,388.137,402.512,0.412511,249.781,392.074,0.364245,0,0,0,0,0,0,527.795,402.491,0.403071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337.249,249.793,0.879513,403.824,247.201,0.827707,301.987,277.221,0.786808,446.867,268.054,0.676289
371.154,278.491,0.819555,389.415,402.512,0.427243,248.494,393.352,0.368013,0,0,0,0,0,0,527.799,402.477,0.405137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337.245,252.389,0.870921,403.787,248.465,0.833521,299.428,275.911,0.746549,445.567,268.091,0.686747
371.142,279.841,0.798877,389.451,403.794,0.40375,248.482,394.668,0.340198,0,0,0,0,0,0,529.082,402.507,0.411602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337.217,253.687,0.881497,402.553,251.113,0.831502,299.398,277.162,0.74272,446.889,268.082,0.717359
371.17,283.703,0.78818,390.765,403.802,0.403035,247.198,395.98,0.344396,0,0,0,0,0,0,527.8,401.209,0.406482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337.208,254.967,0.888522,403.83,253.68,0.827778,299.412,277.211,0.760189,448.185,270.651,0.730358
371.192,285.041,0.804612,389.457,403.789,0.403413,247.195,394.674,0.34448,0,0,0,0,0,0,527.789,402.477,0.408072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337.235,255.037,0.903785,403.8,254.935,0.856352,299.423,277.22,0.754874,448.155,270.659,0.715785
371.194,286.342,0.819827,390.739,403.793,0.403272,248.493,393.366,0.345855,0,0,0,0,0,0,526.498,401.199,0.400263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337.227,256.268,0.905029,403.829,254.966,0.828353,299.398,277.229,0.774545,446.882,270.662,0.708506
371.158,287.605,0.822145,390.735,402.508,0.39438,249.795,393.349,0.356413,0,0,0,0,0,0,526.496,401.212,0.392275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335.948,256.349,0.891777,403.801,255.031,0.8687,299.37,278.488,0.764521,446.853,269.389,0.69871
371.176,287.679,0.816213,390.731,403.787,0.39425,249.787,394.663,0.335041,0,0,0,0,0,0,527.768,402.483,0.404427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335.924,256.383,0.871899,403.78,256.301,0.87913,299.396,278.485,0.724272,446.869,271.986,0.718323
371.211,288.959,0.800175,392.042,402.477,0.377833,248.477,393.353,0.348703,0,0,0,0,0,0,527.802,402.517,0.407621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335.952,257.65,0.858477,403.81,256.336,0.870757,298.134,278.53,0.741563,446.882,274.577,0.735848
371.214,291.537,0.777162,392.022,402.518,0.386888,249.778,392.073,0.346872,0,0,0,0,0,0,527.801,402.514,0.401846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337.205,258.955,0.847326,403.807,256.387,0.857634,298.12,278.508,0.748524,446.869,274.58,0.721289
371.173,292.847,0.782715,390.77,402.495,0.395954,251.079,392.068,0.357856,0,0,0,0,0,0,527.778,403.787,0.391624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337.249,260.213,0.848771,405.1,257.654,0.81929,299.367,277.256,0.732466,446.888,271.991,0.673565
371.204,291.571,0.765049,390.772,402.511,0.387468,251.08,390.765,0.363261,0,0,0,0,0,0,526.501,402.532,0.391169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337.235,260.254,0.836921,405.107,257.649,0.808854,298.122,278.525,0.756938,445.601,271.961,0.637787
371.175,295.461,0.799271,390.706,401.214,0.383988,251.087,392.047,0.350042,0,0,0,0,0,0,525.169,402.479,0.391216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337.245,262.813,0.84566,406.401,260.227,0.789021,298.137,278.527,0.755447,449.483,273.298,0.626322
371.187,296.78,0.796094,388.141,401.159,0.361322,251.092,390.763,0.37444,0,0,0,0,0,0,523.865,402.524,0.380539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337.234,264.137,0.855609,406.431,264.128,0.797959,298.132,278.507,0.735074,449.466,274.609,0.621823
371.176,298.041,0.793867,388.137,401.2,0.370928,249.782,392.078,0.358644,0,0,0,0,0,0,523.887,403.832,0.391173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337.192,265.42,0.858701,403.825,265.427,0.849065,298.1,279.816,0.696514,446.854,277.181,0.683122
371.157,298.098,0.784635,382.934,401.213,0.375257,247.202,392.079,0.349956,0,0,0,0,0,0,525.168,405.105,0.39377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333.329,265.508,0.857725,402.507,265.445,0.870989,298.031,283.7,0.779931,444.215,277.185,0.659042
368.575,298.124,0.733297,382.922,403.815,0.358359,245.905,393.361,0.355991,0,0,0,0,0,0,522.577,406.395,0.371134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330.693,266.728,0.880065,401.184,265.495,0.892487,296.729,283.72,0.757303,442.974,271.96,0.649304
367.244,300.707,0.712565,381.642,403.792,0.366435,247.165,393.378,0.345409,0,0,0,0,0,0,521.277,403.831,0.37259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328.137,266.758,0.874975,401.14,266.73,0.874267,295.473,286.342,0.708484,442.961,275.925,0.666721
364.664,300.714,0.709384,382.921,402.528,0.368241,245.901,392.08,0.362813,0,0,0,0,0,0,522.573,406.416,0.373374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328.13,266.778,0.873616,399.885,266.747,0.863322,294.14,286.286,0.7348,442.972,277.178,0.697998
