Nose_X,Nose_Y,Nose_C,Neck_X,Neck_Y,Neck_C,RShoulder_X,RShoulder_Y,RShoulder_C,RElbow_X,RElbow_Y,RElbow_C,RWrist_X,RWrist_Y,RWrist_C,LShoulder_X,LShoulder_Y,LShoulder_C,LElbow_X,LElbow_Y,LElbow_C,LWrist_X,LWrist_Y,LWrist_C,RHip_X,RHip_Y,RHip_C,RKnee_X,RKnee_Y,RKnee_C,RAnkle_X,RAnkle_Y,RAnkle_C,LHip_X,LHip_Y,LHip_C,LKnee_X,LKnee_Y,LKnee_C,LAnkle_X,LAnkle_Y,LAnkle_C,REye_X,REye_Y,REye_C,LEye_X,LEye_Y,LEye_C,REar_X,REar_Y,REar_C,LEar_X,LEar_Y,LEar_C
457.981,292.198,0.804916,438.657,407.847,0.452798,314.011,394.968,0.489835,0.0,0.0,0.0,0.0,0.0,0.0,559.426,407.84,0.424298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,428.394,269.045,0.826671,479.828,263.93,0.809291,388.556,281.946,0.78377,504.17,275.477,0.181351
457.987,292.202,0.798134,436.091,407.857,0.450094,314.036,394.979,0.491048,0.0,0.0,0.0,0.0,0.0,0.0,558.135,407.829,0.410538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,428.405,269.036,0.813972,481.057,265.195,0.795284,388.54,283.145,0.783541,501.623,279.307,0.140381
459.196,292.151,0.79282,436.118,407.853,0.4475,314.034,394.976,0.483669,0.0,0.0,0.0,0.0,0.0,0.0,558.14,407.838,0.415135,623.715,469.522,0.050641,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,428.417,267.752,0.800025,481.06,265.176,0.798285,388.562,281.898,0.782194,501.626,278.026,0.135086
459.204,292.188,0.796691,437.347,409.123,0.430724,314.04,394.982,0.488317,0.0,0.0,0.0,0.0,0.0,0.0,558.165,407.849,0.420341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,428.388,269.04,0.815968,481.07,265.179,0.790304,388.549,281.928,0.782836,502.921,278.026,0.164095
459.198,292.227,0.792583,436.084,409.103,0.431864,314.046,394.979,0.494626,0.0,0.0,0.0,0.0,0.0,0.0,556.889,407.851,0.407238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,428.399,269.029,0.815801,481.084,265.175,0.790951,388.577,281.917,0.775625,504.181,276.769,0.162406
459.229,292.131,0.773334,436.078,409.129,0.446659,314.05,394.979,0.491721,0.0,0.0,0.0,0.0,0.0,0.0,555.577,407.842,0.407002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,429.662,266.504,0.801143,482.373,263.902,0.800266,392.39,281.938,0.798808,506.729,276.78,0.242166
459.225,292.213,0.785503,436.075,410.393,0.44809,314.065,394.97,0.496637,0.0,0.0,0.0,0.0,0.0,0.0,558.139,409.101,0.397402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,428.406,267.771,0.818412,482.34,263.958,0.790912,392.41,283.199,0.782677,505.477,278.049,0.195017
459.207,292.181,0.78354,436.06,409.111,0.454928,314.056,394.938,0.497312,0.0,0.0,0.0,0.0,0.0,0.0,558.133,409.098,0.399705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,429.679,267.773,0.792468,482.361,266.471,0.777741,392.401,283.137,0.787183,505.482,280.581,0.108867
457.993,292.2,0.812156,436.076,409.128,0.452587,314.055,394.958,0.499199,0.0,0.0,0.0,0.0,0.0,0.0,559.418,409.103,0.412299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,429.669,270.318,0.821162,481.065,269.048,0.803307,392.404,283.185,0.798715,505.451,281.904,0.177037
459.212,292.216,0.786645,436.057,411.671,0.452645,314.029,394.972,0.499658,0.0,0.0,0.0,0.0,0.0,0.0,559.417,409.107,0.415154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,429.674,270.294,0.814917,482.335,267.741,0.774411,391.14,283.159,0.779307,505.486,280.632,0.192946
