Nose_X,Nose_Y,Nose_C,Neck_X,Neck_Y,Neck_C,RShoulder_X,RShoulder_Y,RShoulder_C,RElbow_X,RElbow_Y,RElbow_C,RWrist_X,RWrist_Y,RWrist_C,LShoulder_X,LShoulder_Y,LShoulder_C,LElbow_X,LElbow_Y,LElbow_C,LWrist_X,LWrist_Y,LWrist_C,RHip_X,RHip_Y,RHip_C,RKnee_X,RKnee_Y,RKnee_C,RAnkle_X,RAnkle_Y,RAnkle_C,LHip_X,LHip_Y,LHip_C,LKnee_X,LKnee_Y,LKnee_C,LAnkle_X,LAnkle_Y,LAnkle_C,REye_X,REye_Y,REye_C,LEye_X,LEye_Y,LEye_C,REar_X,REar_Y,REar_C,LEar_X,LEar_Y,LEar_C
380.308,269.344,0.858346,364.625,369.839,0.628232,266.724,362.015,0.532344,214.577,476.918,0.0699914,0.0,0.0,0.0,457.313,371.175,0.430548,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360.797,247.216,0.844428,402.53,255.065,0.923461,329.47,253.703,0.8362,424.669,274.555,0.800333
380.308,269.349,0.861273,364.659,369.827,0.625993,266.756,360.754,0.534995,215.859,476.919,0.0696267,0.0,0.0,0.0,454.733,371.153,0.439844,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362.01,247.209,0.846248,402.539,255.067,0.915725,329.459,253.72,0.848582,424.676,274.605,0.799869
380.309,268.111,0.854871,363.353,369.875,0.626537,265.471,362.033,0.529044,213.255,476.915,0.06336,0.0,0.0,0.0,457.315,372.47,0.435439,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362.01,247.189,0.845223,402.535,256.253,0.922875,329.438,254.952,0.863639,424.662,274.545,0.783811
380.305,268.081,0.858492,363.336,369.838,0.637664,265.463,360.763,0.544329,213.248,476.918,0.0632972,0.0,0.0,0.0,456.025,371.174,0.451928,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360.798,247.185,0.83653,402.521,255.057,0.904828,329.467,253.717,0.836877,424.68,273.27,0.788158
380.28,268.09,0.852236,365.957,369.882,0.635804,265.47,360.769,0.537975,214.565,476.918,0.0616839,0.0,0.0,0.0,457.321,372.469,0.442435,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360.773,247.225,0.833365,402.493,256.271,0.920939,329.456,254.966,0.85083,423.42,275.856,0.808232
380.266,268.104,0.843352,364.639,369.843,0.634421,265.457,362.042,0.526255,214.568,476.919,0.064226,0.0,0.0,0.0,454.737,371.161,0.45467,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360.748,247.195,0.844105,402.495,256.28,0.909391,329.423,255.001,0.872996,424.664,274.584,0.810436
380.258,268.067,0.844443,364.645,368.551,0.633016,266.738,360.758,0.51868,214.549,476.917,0.0629356,0.0,0.0,0.0,455.998,371.142,0.460166,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360.734,247.184,0.851464,402.497,256.288,0.902421,329.418,254.997,0.868799,423.436,275.87,0.827931
380.268,268.049,0.848546,364.655,368.57,0.627038,265.469,360.752,0.522961,214.568,476.918,0.072623,0.0,0.0,0.0,457.322,371.165,0.442497,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360.738,247.151,0.863624,402.485,256.257,0.921918,329.41,254.968,0.858209,424.683,273.299,0.804449
380.25,268.042,0.840162,362.064,369.834,0.636644,265.415,360.736,0.542924,213.228,476.915,0.075802,0.0,0.0,0.0,454.729,372.465,0.433416,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360.736,245.932,0.8791,402.469,255.052,0.920433,329.399,254.973,0.857608,424.662,274.558,0.810624
380.269,268.05,0.847219,364.627,369.812,0.629372,265.415,360.724,0.542382,213.254,476.916,0.0709714,0.0,0.0,0.0,456.029,371.164,0.445817,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360.735,245.941,0.87069,402.482,255.04,0.923377,329.382,254.977,0.862621,424.666,273.257,0.791208
