Nose_X,Nose_Y,Nose_C,Neck_X,Neck_Y,Neck_C,RShoulder_X,RShoulder_Y,RShoulder_C,RElbow_X,RElbow_Y,RElbow_C,RWrist_X,RWrist_Y,RWrist_C,LShoulder_X,LShoulder_Y,LShoulder_C,LElbow_X,LElbow_Y,LElbow_C,LWrist_X,LWrist_Y,LWrist_C,RHip_X,RHip_Y,RHip_C,RKnee_X,RKnee_Y,RKnee_C,RAnkle_X,RAnkle_Y,RAnkle_C,LHip_X,LHip_Y,LHip_C,LKnee_X,LKnee_Y,LKnee_C,LAnkle_X,LAnkle_Y,LAnkle_C,REye_X,REye_Y,REye_C,LEye_X,LEye_Y,LEye_C,REar_X,REar_Y,REar_C,LEar_X,LEar_Y,LEar_C
372.946,324.012,0.597041,366.545,433.548,0.277943,201.539,421.956,0.330985,0.0,0.0,0.0,0,0,0,521.199,437.429,0.3087,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327.856,276.341,0.710172,407.776,276.32,0.703729,278.881,294.349,0.559074,449.0,281.471,0.613606
371.689,324.01,0.597894,366.544,433.542,0.278788,201.543,421.944,0.33183,0.0,0.0,0.0,0,0,0,521.192,437.424,0.308335,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327.853,277.577,0.711462,407.769,276.3,0.713251,278.879,294.345,0.560813,449.005,281.462,0.610697
369.109,322.677,0.597564,366.535,433.548,0.281207,201.553,420.665,0.330395,0.0,0.0,0.0,0,0,0,521.188,437.427,0.328469,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326.598,277.594,0.732235,407.752,276.316,0.719358,277.597,294.373,0.579462,447.77,281.46,0.649866
367.818,322.726,0.597286,367.806,434.819,0.279235,200.28,420.674,0.322635,0.0,0.0,0.0,0,0,0,521.174,437.396,0.325224,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326.585,276.318,0.732975,407.742,277.612,0.706731,277.591,293.094,0.573756,447.761,281.465,0.570846
367.846,322.719,0.60445,367.806,433.553,0.281057,201.558,421.942,0.322871,0.0,0.0,0.0,0,0,0,521.194,437.394,0.327822,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326.578,276.333,0.729206,407.77,278.902,0.693036,277.591,294.34,0.55067,448.967,282.708,0.620452
367.844,322.719,0.605057,366.554,433.555,0.282352,201.557,421.942,0.322945,0.0,0.0,0.0,0,0,0,521.191,437.397,0.327309,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326.573,276.337,0.727353,407.77,278.906,0.691832,277.595,294.337,0.551744,448.968,282.709,0.620079
367.849,322.699,0.611692,367.823,434.845,0.275495,201.551,420.673,0.320902,0.0,0.0,0.0,0,0,0,522.479,437.402,0.320321,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325.33,276.339,0.716949,407.753,278.89,0.696764,277.605,296.937,0.524355,448.967,282.725,0.633907
369.09,322.691,0.604953,366.547,434.832,0.274008,200.278,420.656,0.326946,0.0,0.0,0.0,0,0,0,522.474,437.398,0.322399,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325.334,277.604,0.708401,407.745,278.897,0.707808,277.603,295.634,0.529251,447.752,282.718,0.616137
369.089,322.691,0.599873,366.546,434.846,0.271744,200.277,420.656,0.328147,0.0,0.0,0.0,0,0,0,522.476,437.402,0.325079,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325.33,277.599,0.711926,407.738,278.894,0.707033,277.602,295.648,0.532726,447.751,282.714,0.615669
366.558,322.689,0.58241,366.526,433.545,0.282223,201.569,419.364,0.332187,0.0,0.0,0.0,0,0,0,521.203,437.398,0.315341,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325.285,277.588,0.722262,407.738,278.906,0.674142,276.33,295.636,0.540742,447.709,282.789,0.503222
