Nose_X,Nose_Y,Nose_C,Neck_X,Neck_Y,Neck_C,RShoulder_X,RShoulder_Y,RShoulder_C,RElbow_X,RElbow_Y,RElbow_C,RWrist_X,RWrist_Y,RWrist_C,LShoulder_X,LShoulder_Y,LShoulder_C,LElbow_X,LElbow_Y,LElbow_C,LWrist_X,LWrist_Y,LWrist_C,RHip_X,RHip_Y,RHip_C,RKnee_X,RKnee_Y,RKnee_C,RAnkle_X,RAnkle_Y,RAnkle_C,LHip_X,LHip_Y,LHip_C,LKnee_X,LKnee_Y,LKnee_C,LAnkle_X,LAnkle_Y,LAnkle_C,REye_X,REye_Y,REye_C,LEye_X,LEye_Y,LEye_C,REar_X,REar_Y,REar_C,LEar_X,LEar_Y,LEar_C
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.018,180.955,0.235566,470.919,232.527,0.471761,476.084,284.084,0.46416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375.547,336.888,0.265841,380.701,430.966,0.172479,223.466,421.956,0.15838,0.0,0.0,0.0,0.0,0.0,0.0,531.498,436.124,0.0843368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.891,313.674,0.265323,383.283,313.67,0.265182,295.645,321.426,0.242589,414.214,318.832,0.117418
384.576,342.051,0.481962,387.163,436.119,0.252147,223.465,423.236,0.202809,0.0,0.0,0.0,0.0,0.0,0.0,535.373,436.12,0.226524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.496,311.096,0.482152,405.167,312.408,0.408417,294.327,320.124,0.385747,451.585,304.67,0.167468
385.832,343.303,0.513692,387.146,437.386,0.249691,222.178,424.517,0.203482,0.0,0.0,0.0,0.0,0.0,0.0,536.641,437.391,0.220846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.219,307.267,0.538407,405.193,312.401,0.442309,293.079,318.853,0.409795,454.169,305.964,0.214728
385.891,343.339,0.576708,393.6,438.704,0.261057,220.899,424.532,0.211409,0.0,0.0,0.0,0.0,0.0,0.0,537.94,437.392,0.284917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.2,305.945,0.654182,416.799,303.343,0.582905,293.063,318.83,0.448479,464.461,304.676,0.358861
387.149,344.613,0.600939,394.891,438.705,0.266244,220.891,425.801,0.210773,0.0,0.0,0.0,0.0,0.0,0.0,537.936,437.385,0.297126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.207,305.987,0.641033,418.056,303.322,0.622627,293.044,316.281,0.471505,464.472,304.672,0.394357
387.177,344.612,0.6112,393.598,439.982,0.2474,222.167,424.534,0.203294,0.0,0.0,0.0,0.0,0.0,0.0,539.221,437.408,0.279239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.206,305.965,0.654745,418.062,303.404,0.616518,293.056,317.533,0.463545,463.175,304.688,0.362533
388.422,345.875,0.609877,389.73,441.272,0.246523,222.173,425.802,0.1961,0.0,0.0,0.0,0.0,0.0,0.0,537.941,437.388,0.271654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.947,304.71,0.677787,421.965,302.069,0.598617,291.776,318.844,0.450884,468.366,305.943,0.411163
388.438,345.901,0.599685,391.018,443.841,0.240319,219.591,427.095,0.199297,0.0,0.0,0.0,0.0,0.0,0.0,537.954,437.408,0.278348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.943,304.692,0.671157,421.963,302.075,0.618715,291.754,317.544,0.467384,468.361,305.971,0.458242
387.174,348.495,0.572912,391.005,441.289,0.25511,219.601,425.823,0.205052,0.0,0.0,0.0,0.0,0.0,0.0,539.236,437.417,0.280756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.638,307.231,0.66434,421.936,304.656,0.647356,290.478,316.297,0.504122,468.357,303.4,0.452102
