Nose_X,Nose_Y,Nose_C,Neck_X,Neck_Y,Neck_C,RShoulder_X,RShoulder_Y,RShoulder_C,RElbow_X,RElbow_Y,RElbow_C,RWrist_X,RWrist_Y,RWrist_C,LShoulder_X,LShoulder_Y,LShoulder_C,LElbow_X,LElbow_Y,LElbow_C,LWrist_X,LWrist_Y,LWrist_C,RHip_X,RHip_Y,RHip_C,RKnee_X,RKnee_Y,RKnee_C,RAnkle_X,RAnkle_Y,RAnkle_C,LHip_X,LHip_Y,LHip_C,LKnee_X,LKnee_Y,LKnee_C,LAnkle_X,LAnkle_Y,LAnkle_C,REye_X,REye_Y,REye_C,LEye_X,LEye_Y,LEye_C,REar_X,REar_Y,REar_C,LEar_X,LEar_Y,LEar_C
405.086,316.334,0.658465,358.091,440.33,0.255118,181.906,424.681,0.317004,0,0,0,0,0,0,535.63,416.846,0.21278,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339.858,265.409,0.669277,439.05,265.468,0.715764,266.762,252.376,0.617839,0.0,0.0,0.0
405.125,317.681,0.668234,352.885,441.658,0.245733,180.62,423.404,0.317574,0,0,0,0,0,0,535.612,415.554,0.223787,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339.826,266.759,0.682437,440.342,266.75,0.710974,266.762,256.335,0.561133,0.0,0.0,0.0
406.425,318.995,0.679475,358.127,442.951,0.24483,179.316,424.687,0.319256,0,0,0,0,0,0,535.611,415.55,0.231251,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338.521,266.796,0.653343,440.333,268.043,0.733451,273.26,273.281,0.447646,0.0,0.0,0.0
403.797,318.999,0.701471,356.793,444.262,0.24205,178.009,424.681,0.324954,0,0,0,0,0,0,535.626,415.55,0.23352,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338.508,266.82,0.670126,439.029,268.075,0.706239,266.752,264.15,0.464932,0.0,0.0,0.0
405.084,319.006,0.662782,351.602,444.267,0.247953,179.298,424.67,0.30529,0,0,0,0,0,0,533.011,418.17,0.198936,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337.248,266.78,0.667154,440.322,268.064,0.702627,266.782,265.46,0.438818,0.0,0.0,0.0
405.102,320.25,0.687976,358.134,444.244,0.235712,176.712,424.676,0.303438,0,0,0,0,0,0,531.714,418.166,0.201517,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338.51,268.066,0.675038,436.434,268.066,0.717394,265.482,258.947,0.550598,0.0,0.0,0.0
405.128,318.998,0.65285,358.109,445.567,0.222212,178.004,425.991,0.281962,0,0,0,0,0,0,531.701,416.851,0.2037,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338.577,270.682,0.668823,436.443,269.362,0.737571,266.773,264.143,0.469524,0.0,0.0,0.0
406.41,321.585,0.665806,355.503,444.27,0.231377,178.019,424.693,0.306231,0,0,0,0,0,0,533.011,415.555,0.21996,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339.818,269.382,0.676159,439.019,270.688,0.694928,273.277,273.26,0.442666,0.0,0.0,0.0
406.403,318.993,0.689059,355.499,444.258,0.244602,178.01,423.408,0.326332,0,0,0,0,0,0,534.306,416.868,0.194295,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338.568,268.097,0.659844,440.334,270.655,0.718484,275.846,277.188,0.521603,0.0,0.0,0.0
407.722,320.278,0.659617,358.121,444.271,0.244823,178.001,424.694,0.310759,0,0,0,0,0,0,534.314,415.556,0.216445,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338.532,268.059,0.639094,441.62,270.672,0.707519,275.869,277.184,0.510239,0.0,0.0,0.0
406.391,320.269,0.684805,358.117,442.966,0.24837,178.016,424.696,0.306318,0,0,0,0,0,0,536.908,414.261,0.230754,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339.882,268.073,0.658024,441.612,271.952,0.735817,270.69,266.743,0.464474,0.0,0.0,0.0
407.708,320.281,0.675099,351.611,444.266,0.24154,179.305,425.99,0.300207,0,0,0,0,0,0,534.323,415.554,0.221007,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339.834,269.363,0.65936,441.608,273.256,0.706776,270.666,266.762,0.470536,0.0,0.0,0.0
408.993,321.566,0.67734,356.8,442.956,0.232646,179.307,428.596,0.278684,0,0,0,0,0,0,535.619,414.268,0.235569,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339.843,269.356,0.648043,441.624,273.26,0.739357,268.058,256.342,0.522909,0.0,0.0,0.0
409.025,320.256,0.700407,350.3,444.245,0.23941,179.308,426.0,0.299937,0,0,0,0,0,0,534.312,415.556,0.2416,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339.845,268.036,0.649765,441.631,273.273,0.742877,269.36,257.63,0.508473,0.0,0.0,0.0
411.588,320.248,0.694068,355.502,445.559,0.245553,179.305,424.684,0.320676,0,0,0,0,0,0,534.31,414.247,0.246363,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341.186,268.05,0.650466,442.949,273.258,0.75627,274.574,268.046,0.48406,0.0,0.0,0.0
410.324,318.991,0.695011,358.121,444.258,0.238186,178.011,424.707,0.320092,0,0,0,0,0,0,534.323,416.861,0.241572,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342.455,266.818,0.666784,442.975,273.285,0.737768,275.896,271.975,0.494171,0.0,0.0,0.0
411.626,320.26,0.690458,356.824,445.559,0.243699,179.295,426.001,0.303847,0,0,0,0,0,0,536.911,418.162,0.230574,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341.156,266.806,0.665696,444.264,273.274,0.733191,277.201,275.865,0.535783,0.0,0.0,0.0
410.326,321.578,0.666359,356.797,444.269,0.241259,180.617,426.005,0.296182,0,0,0,0,0,0,536.937,418.166,0.247602,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339.896,270.67,0.598845,444.253,273.267,0.715838,275.868,273.271,0.494425,0.0,0.0,0.0
411.582,321.59,0.685079,351.601,444.257,0.24315,179.321,427.292,0.291394,0,0,0,0,0,0,533.02,422.065,0.20755,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341.173,273.251,0.641421,442.995,275.835,0.764814,269.368,258.934,0.482707,0.0,0.0,0.0
411.581,320.292,0.679487,358.12,445.556,0.250446,179.311,427.291,0.298257,0,0,0,0,0,0,538.222,418.161,0.237907,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342.46,273.281,0.655142,442.991,274.573,0.735953,271.982,264.13,0.495001,0.0,0.0,0.0
410.311,321.56,0.645673,356.824,444.246,0.245222,179.296,426.005,0.302052,0,0,0,0,0,0,536.915,420.76,0.21021,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342.478,274.549,0.640749,444.23,271.996,0.730081,274.574,270.669,0.454864,0.0,0.0,0.0
411.632,321.592,0.659172,352.9,445.561,0.226872,178.007,425.983,0.278084,0,0,0,0,0,0,535.622,420.757,0.19583,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345.059,274.555,0.640973,444.252,271.99,0.735852,268.058,257.645,0.517011,0.0,0.0,0.0
