Nose_X,Nose_Y,Nose_C,Neck_X,Neck_Y,Neck_C,RShoulder_X,RShoulder_Y,RShoulder_C,RElbow_X,RElbow_Y,RElbow_C,RWrist_X,RWrist_Y,RWrist_C,LShoulder_X,LShoulder_Y,LShoulder_C,LElbow_X,LElbow_Y,LElbow_C,LWrist_X,LWrist_Y,LWrist_C,RHip_X,RHip_Y,RHip_C,RKnee_X,RKnee_Y,RKnee_C,RAnkle_X,RAnkle_Y,RAnkle_C,LHip_X,LHip_Y,LHip_C,LKnee_X,LKnee_Y,LKnee_C,LAnkle_X,LAnkle_Y,LAnkle_C,REye_X,REye_Y,REye_C,LEye_X,LEye_Y,LEye_C,REar_X,REar_Y,REar_C,LEar_X,LEar_Y,LEar_C
244.611,227.63,0.786453,244.56,377.694,0.290925,65.7629,367.258,0.176366,0.0,0.0,0.0,0,0,0,394.676,360.745,0.275885,454.705,476.907,0.0936776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205.44,196.263,0.82055,277.203,193.733,0.874764,162.39,211.894,0.714003,317.606,213.187,0.731051
245.867,228.912,0.78243,247.196,375.091,0.305339,70.9841,364.637,0.147916,0.0,0.0,0.0,0,0,0,393.369,360.742,0.290926,454.702,476.91,0.0893181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.731,196.261,0.809889,277.219,193.731,0.859404,163.63,211.928,0.701529,317.66,211.936,0.760443
247.156,230.225,0.778925,248.483,373.774,0.285584,69.6854,371.183,0.155144,0.0,0.0,0.0,0,0,0,394.655,360.735,0.304614,454.739,476.905,0.176738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208.048,196.27,0.804091,278.515,193.737,0.850383,166.245,211.954,0.688139,317.705,211.953,0.766126
247.2,231.53,0.780557,252.408,375.086,0.27883,67.0564,355.509,0.204801,0.0,0.0,0.0,0,0,0,397.28,364.648,0.273339,454.72,476.909,0.0938383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210.642,196.287,0.815689,281.117,193.728,0.834979,170.175,213.196,0.714851,320.28,211.951,0.670255
248.506,231.494,0.755356,249.793,372.483,0.268881,65.7583,363.339,0.166324,0.0,0.0,0.0,0,0,0,402.512,362.047,0.285717,456.007,476.908,0.0826139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213.191,197.56,0.806099,285.023,194.945,0.83678,171.468,211.919,0.7051,325.497,210.634,0.71597
252.397,231.488,0.756788,253.685,369.856,0.314237,67.0611,352.904,0.22076,0.0,0.0,0.0,0,0,0,403.816,364.64,0.292028,456.026,476.906,0.102975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213.256,195.008,0.842856,286.284,193.712,0.847957,171.45,210.642,0.716087,326.81,206.735,0.717413
253.692,228.927,0.764383,249.786,372.466,0.301073,68.3588,352.902,0.244679,0.0,0.0,0.0,0,0,0,405.116,367.239,0.300268,462.501,476.912,0.136052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213.272,194.947,0.880744,286.375,193.695,0.865081,171.526,206.713,0.731571,328.127,205.433,0.777597
253.719,232.802,0.788719,252.386,371.182,0.284365,76.1952,360.744,0.178961,0.0,0.0,0.0,0,0,0,407.701,367.258,0.286418,462.514,476.912,0.103778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213.27,193.728,0.897723,287.603,193.725,0.875428,172.759,206.716,0.759666,329.382,205.448,0.783724
253.674,232.833,0.791969,253.688,372.489,0.285313,77.5076,365.954,0.157863,0.0,0.0,0.0,0,0,0,409.032,369.858,0.29158,462.517,476.913,0.0948298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.511,194.951,0.884451,287.632,193.733,0.867202,172.777,206.742,0.759866,329.402,206.708,0.776294
249.806,234.065,0.784089,253.714,369.89,0.315003,77.5048,362.034,0.180459,0.0,0.0,0.0,0,0,0,407.712,364.645,0.294947,461.24,476.907,0.107127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213.251,195.017,0.861527,287.602,194.985,0.854366,172.772,209.346,0.767092,329.39,206.729,0.779427
252.395,234.094,0.788442,251.095,368.566,0.329471,78.8046,359.417,0.204065,0.0,0.0,0.0,0,0,0,406.421,364.642,0.31496,458.628,476.913,0.158427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213.25,196.301,0.847438,286.332,196.255,0.850456,172.771,208.04,0.766002,328.129,206.729,0.786302
249.81,234.12,0.783303,247.172,368.569,0.327558,72.2862,354.197,0.240735,0.0,0.0,0.0,0,0,0,407.71,364.656,0.293215,457.332,476.908,0.133804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213.225,198.892,0.839134,286.296,196.284,0.823456,171.474,209.31,0.752553,328.062,209.309,0.765599
249.8,234.103,0.777231,245.888,368.533,0.318419,72.2782,347.683,0.284899,14.885,427.286,0.0865188,0,0,0,406.42,362.041,0.303952,457.303,476.906,0.113469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213.192,200.201,0.824727,285.032,197.575,0.795903,170.158,210.62,0.732547,326.792,209.319,0.729502
251.092,234.143,0.783121,245.889,363.333,0.35531,68.3869,348.992,0.31938,0.0,0.0,0.0,0,0,0,401.208,363.347,0.314676,455.992,476.909,0.120878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213.188,201.475,0.838741,284.985,200.201,0.801748,168.87,213.258,0.71408,322.863,213.213,0.743969
248.476,235.379,0.808758,248.473,365.948,0.318227,68.3859,350.293,0.300902,12.2438,476.891,0.052815,0,0,0,401.203,360.74,0.326432,456.024,476.907,0.104627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210.64,202.764,0.86209,284.979,201.513,0.803146,164.951,214.548,0.735877,320.267,213.2,0.738428
247.16,236.728,0.807197,248.488,365.955,0.2862,68.3937,347.688,0.338531,18.768,449.484,0.0788046,0,0,0,402.483,360.729,0.311642,459.909,476.915,0.106264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209.321,204.111,0.858392,281.092,202.843,0.807289,162.361,214.554,0.695805,318.92,213.238,0.787789
245.894,238.075,0.778324,247.177,371.183,0.264337,76.2018,354.209,0.227194,0.0,0.0,0.0,0,0,0,401.197,363.351,0.267134,459.926,476.919,0.100866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.709,205.409,0.838939,278.507,204.09,0.861244,161.021,217.177,0.726664,317.644,214.498,0.779799
245.861,240.658,0.781538,247.177,369.847,0.28728,70.9728,354.216,0.170624,0.0,0.0,0.0,0,0,0,398.574,358.118,0.291778,459.905,476.919,0.0992158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204.078,205.46,0.824026,277.22,204.142,0.865539,158.422,217.162,0.704762,316.36,214.505,0.762454
244.6,243.225,0.782077,248.481,369.849,0.287201,64.4639,355.516,0.229316,0.0,0.0,0.0,0,0,0,399.878,365.959,0.238145,459.928,476.923,0.0952634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202.844,206.706,0.828155,277.203,205.393,0.871025,157.103,217.173,0.657487,316.327,214.526,0.743662
244.559,243.228,0.78093,248.492,373.769,0.288465,61.8555,358.11,0.250495,13.5417,476.912,0.0859585,0,0,0,399.893,359.424,0.292376,455.998,476.923,0.0821482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202.839,208.009,0.816595,277.151,205.404,0.856793,154.518,218.476,0.70646,316.313,214.54,0.756569
244.55,244.555,0.80774,244.562,371.183,0.295812,63.1584,352.902,0.26386,3.74364,466.46,0.0805087,0,0,0,398.57,358.115,0.280313,454.718,476.916,0.0892227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.513,209.323,0.819089,275.899,205.432,0.853489,153.248,221.055,0.668441,315.045,213.285,0.735816
240.668,244.586,0.773441,252.387,380.296,0.296373,57.9262,354.213,0.211223,0.0,0.0,0.0,0,0,0,397.274,355.52,0.310965,453.401,476.913,0.102917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.468,210.615,0.816024,275.829,206.715,0.820105,151.925,215.881,0.696337,313.754,214.513,0.733107
238.057,245.846,0.775524,245.876,372.481,0.28732,57.9153,356.82,0.16107,0.0,0.0,0.0,0,0,0,397.264,356.809,0.304112,454.684,476.918,0.0983837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.165,210.639,0.798666,274.548,207.998,0.784324,151.865,215.887,0.733243,313.719,214.54,0.72381
236.734,247.161,0.779409,243.256,381.6,0.279393,51.4053,354.201,0.21393,0.0,0.0,0.0,0,0,0,397.271,359.413,0.274618,453.395,476.922,0.0841761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.002,213.25,0.840775,271.996,209.345,0.755851,149.286,221.054,0.689881,311.128,214.533,0.733534
235.441,248.502,0.77173,245.868,373.769,0.307575,48.7968,358.124,0.222931,0.0,0.0,0.0,0,0,0,394.671,359.418,0.28386,448.185,476.922,0.0729069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.686,214.53,0.872632,269.354,211.948,0.804063,145.399,217.181,0.656129,308.546,214.577,0.764989
234.117,249.785,0.755271,245.89,376.375,0.282216,47.4879,358.118,0.228277,0.0,0.0,0.0,0,0,0,394.674,362.044,0.285057,450.771,476.92,0.0837434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192.365,214.582,0.896176,266.818,213.225,0.827226,142.796,222.375,0.67305,308.529,214.573,0.777503
234.115,253.692,0.797272,244.579,380.285,0.296899,48.7888,358.116,0.220644,0.0,0.0,0.0,0,0,0,394.678,360.725,0.282359,448.189,476.926,0.0684546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192.343,215.829,0.875675,266.722,213.243,0.860731,141.511,223.687,0.712157,307.219,214.559,0.825598
234.085,253.672,0.783659,236.752,381.588,0.277209,47.4746,358.125,0.251312,0.0,0.0,0.0,0,0,0,394.678,360.717,0.270298,445.564,476.922,0.0711864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192.316,215.854,0.858385,265.487,214.518,0.876137,142.789,224.958,0.689301,307.205,214.617,0.803687
232.822,253.691,0.762208,238.036,380.287,0.264531,42.2679,359.423,0.188352,0.0,0.0,0.0,0,0,0,394.672,355.502,0.311047,448.186,476.912,0.0962925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191.027,215.889,0.824301,265.477,214.526,0.865367,141.484,222.399,0.673144,307.193,214.6,0.805386
232.837,254.97,0.768742,241.953,380.297,0.256302,46.1692,359.411,0.202398,0.0,0.0,0.0,0,0,0,394.677,359.44,0.296417,445.577,476.912,0.113009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191.055,215.902,0.819415,266.733,214.57,0.843823,141.488,223.692,0.682137,307.248,214.59,0.784935
234.134,254.973,0.796953,240.651,380.312,0.285334,46.1852,358.13,0.238066,0.0,0.0,0.0,0,0,0,393.378,359.44,0.29729,449.485,476.909,0.0924721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192.33,217.166,0.818093,266.793,214.604,0.839841,141.495,223.648,0.66982,307.231,217.14,0.774337
234.156,254.986,0.781226,239.35,381.597,0.254126,47.5027,355.502,0.224,0.0,0.0,0.0,0,0,0,398.564,365.958,0.259675,450.79,476.917,0.0805643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192.362,215.897,0.835017,268.069,214.595,0.819794,142.754,223.633,0.715408,308.498,215.844,0.774942
234.167,254.967,0.777616,236.734,378.999,0.27208,46.1979,358.109,0.251215,0.0,0.0,0.0,0,0,0,393.351,363.335,0.266436,450.792,476.913,0.0767822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.646,215.895,0.816981,268.087,214.595,0.828716,142.791,222.391,0.662899,308.544,215.875,0.76515
235.441,254.984,0.77914,243.252,376.398,0.256549,48.8057,359.42,0.185679,0.0,0.0,0.0,0,0,0,397.268,359.433,0.287546,452.098,476.912,0.0916896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.693,215.877,0.828342,269.389,214.572,0.808988,146.66,219.779,0.625135,309.852,215.831,0.752525
235.453,254.951,0.781979,241.963,375.096,0.277758,48.7886,356.804,0.244712,0.0,0.0,0.0,0,0,0,397.266,355.503,0.326555,453.389,476.909,0.119654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.703,215.881,0.81638,271.977,214.561,0.818193,147.995,221.068,0.634337,311.16,215.856,0.732058
235.484,254.987,0.776062,244.558,380.313,0.261695,48.8117,354.219,0.269248,0.0,0.0,0.0,0,0,0,397.272,360.747,0.278182,452.076,476.913,0.0917357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.005,217.136,0.80963,273.27,214.581,0.816989,150.538,223.688,0.716301,313.751,215.846,0.732541
236.762,255.034,0.779482,243.254,381.628,0.275614,51.3969,360.72,0.181996,0.0,0.0,0.0,0,0,0,399.868,360.721,0.282349,452.074,476.913,0.0798702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196.303,215.89,0.818352,273.276,214.582,0.812462,149.303,223.714,0.677103,315.024,214.543,0.731605
236.758,254.989,0.767353,241.946,378.99,0.257699,50.1041,354.199,0.250006,0.0,0.0,0.0,0,0,0,401.182,358.106,0.296901,450.782,476.911,0.084902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197.595,215.906,0.802306,274.542,214.579,0.808909,150.593,223.634,0.713264,315.028,215.858,0.724292
236.73,254.99,0.796626,243.262,381.629,0.254655,50.1016,359.419,0.230851,0.0,0.0,0.0,0,0,0,399.885,359.417,0.280272,452.081,476.911,0.0905332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197.579,217.163,0.801402,273.269,214.601,0.814886,150.592,223.693,0.705894,315.049,215.846,0.733513
236.765,254.989,0.759055,244.57,382.938,0.2646,50.1101,359.408,0.218116,0.0,0.0,0.0,0,0,0,401.173,362.037,0.265957,448.174,476.917,0.07444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197.571,218.454,0.767984,273.284,215.831,0.765622,150.606,221.061,0.68822,315.052,215.853,0.731549
235.462,254.96,0.783099,245.884,381.622,0.262197,50.1053,359.409,0.247945,0.0,0.0,0.0,0,0,0,399.89,364.646,0.265692,449.485,476.921,0.067032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194.989,223.679,0.82434,270.694,215.898,0.737156,150.596,221.053,0.696287,313.741,218.459,0.705862
235.393,254.986,0.796656,245.877,375.084,0.258415,55.3097,358.118,0.234791,0.0,0.0,0.0,0,0,0,399.878,359.436,0.312486,446.875,476.915,0.0820561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.712,217.173,0.795413,270.675,214.608,0.762828,150.571,221.059,0.684149,315.019,219.757,0.72906
234.08,254.988,0.778139,251.096,377.681,0.277249,54.0151,358.119,0.227402,0.0,0.0,0.0,0,0,0,401.168,360.719,0.31249,449.476,476.921,0.084848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192.398,217.179,0.811224,268.068,215.834,0.805754,150.557,218.482,0.676772,316.309,221.084,0.736728
232.8,255.015,0.763845,241.967,380.324,0.255449,50.1047,358.113,0.235173,0.0,0.0,0.0,0,0,0,401.197,364.652,0.247124,448.168,476.92,0.0654807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192.322,217.167,0.824383,266.786,214.62,0.832286,150.554,217.155,0.699783,316.348,222.362,0.771164
