Nose_X,Nose_Y,Nose_C,Neck_X,Neck_Y,Neck_C,RShoulder_X,RShoulder_Y,RShoulder_C,RElbow_X,RElbow_Y,RElbow_C,RWrist_X,RWrist_Y,RWrist_C,LShoulder_X,LShoulder_Y,LShoulder_C,LElbow_X,LElbow_Y,LElbow_C,LWrist_X,LWrist_Y,LWrist_C,RHip_X,RHip_Y,RHip_C,RKnee_X,RKnee_Y,RKnee_C,RAnkle_X,RAnkle_Y,RAnkle_C,LHip_X,LHip_Y,LHip_C,LKnee_X,LKnee_Y,LKnee_C,LAnkle_X,LAnkle_Y,LAnkle_C,REye_X,REye_Y,REye_C,LEye_X,LEye_Y,LEye_C,REar_X,REar_Y,REar_C,LEar_X,LEar_Y,LEar_C
316.313,277.163,0.751915,326.81,423.391,0.376058,151.897,423.37,0.350507,0,0,0,0,0,0,491.243,412.967,0.398021,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.56,244.61,0.848188,351.637,235.432,0.752875,235.388,265.431,0.775259,402.539,245.9,0.69133
316.339,275.939,0.761532,322.878,423.382,0.392481,151.899,424.676,0.346482,0,0,0,0,0,0,489.933,412.965,0.384574,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275.864,244.572,0.868322,351.585,235.429,0.769165,235.393,264.133,0.751854,403.776,245.919,0.729735
316.312,277.168,0.76874,328.122,422.094,0.38293,151.918,423.393,0.34693,0,0,0,0,0,0,487.343,412.97,0.37195,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.608,244.581,0.854272,351.576,235.435,0.761288,234.137,264.167,0.740272,402.539,247.219,0.682317
315.06,277.176,0.773539,328.122,422.101,0.397694,151.905,423.387,0.352161,0,0,0,0,0,0,489.935,412.943,0.393185,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275.839,244.586,0.871586,351.581,235.41,0.760897,234.148,264.148,0.746812,402.55,245.894,0.710066
316.338,277.176,0.77395,328.084,423.351,0.379938,151.892,424.689,0.341826,0,0,0,0,0,0,487.35,412.953,0.368101,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275.855,244.594,0.869782,351.603,235.418,0.761423,234.093,264.124,0.733147,403.824,248.479,0.656774
316.322,277.203,0.75347,326.791,423.371,0.384324,151.925,423.408,0.347064,0,0,0,0,0,0,488.642,412.913,0.393021,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.579,245.826,0.856582,352.897,235.435,0.750305,234.104,265.391,0.753902,403.784,245.916,0.707257
316.33,277.197,0.76133,325.484,423.399,0.366197,151.918,423.388,0.350602,0,0,0,0,0,0,491.237,412.956,0.390044,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.588,244.61,0.851283,351.601,235.405,0.775815,234.08,264.125,0.726504,403.791,247.17,0.703775
317.609,277.208,0.755012,326.793,422.095,0.378772,153.206,423.395,0.34945,0,0,0,0,0,0,489.954,414.227,0.377824,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275.846,245.847,0.853499,352.883,235.423,0.769636,234.103,265.404,0.749275,403.824,247.189,0.703436
316.358,277.219,0.735829,326.811,423.355,0.382238,153.194,423.394,0.352698,0,0,0,0,0,0,489.943,412.943,0.403718,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.6,245.852,0.856636,352.914,235.457,0.734803,234.076,264.152,0.705182,403.796,247.16,0.704547
316.363,277.22,0.757329,326.808,423.377,0.368654,151.922,423.406,0.335778,0,0,0,0,0,0,491.232,412.941,0.405302,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275.843,245.883,0.863965,352.923,235.491,0.729671,232.845,264.158,0.719082,403.833,245.906,0.71457
316.346,277.224,0.749167,329.424,422.097,0.38875,153.2,423.393,0.339769,0,0,0,0,0,0,488.648,412.929,0.388847,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275.837,245.894,0.853332,351.632,235.494,0.733106,234.079,265.47,0.749239,403.807,245.916,0.727894
316.352,277.21,0.761074,326.777,423.381,0.378193,151.905,423.396,0.34288,0,0,0,0,0,0,491.256,412.958,0.394882,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.583,245.889,0.844046,352.911,235.492,0.726859,234.082,264.168,0.72008,405.087,248.469,0.692288
315.06,277.205,0.76451,326.803,423.394,0.380939,151.904,423.387,0.354824,0,0,0,0,0,0,491.242,412.911,0.402323,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275.842,245.854,0.856411,352.899,235.452,0.730938,234.087,264.137,0.730821,403.811,251.079,0.715587
316.321,277.206,0.762101,326.809,422.081,0.390335,151.925,423.368,0.35535,0,0,0,0,0,0,489.953,412.922,0.398606,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275.847,244.622,0.870089,352.882,235.484,0.736437,234.114,264.126,0.744464,403.78,248.508,0.703147
315.058,277.207,0.744651,326.793,423.38,0.381116,151.897,423.365,0.353254,0,0,0,0,0,0,492.547,412.945,0.418995,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.603,244.618,0.859972,351.598,235.476,0.757126,234.101,264.108,0.725673,402.56,245.894,0.75844
316.335,277.215,0.768932,326.802,423.365,0.382057,151.922,423.377,0.335296,0,0,0,0,0,0,491.25,412.954,0.401171,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.604,244.61,0.851412,352.908,235.453,0.741438,234.145,264.14,0.729544,403.802,252.398,0.67288
316.333,277.186,0.746673,328.088,423.402,0.369649,151.89,423.365,0.362262,0,0,0,0,0,0,492.534,414.229,0.401252,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275.888,244.573,0.876091,358.099,235.49,0.745887,234.117,262.851,0.725761,402.556,248.48,0.701869
317.616,277.156,0.791403,328.078,423.383,0.367726,151.894,423.384,0.363707,0,0,0,0,0,0,491.241,412.965,0.401868,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275.919,244.57,0.869406,358.127,235.469,0.752017,234.127,264.111,0.734779,403.807,249.783,0.691843
316.322,277.179,0.775425,328.076,422.069,0.373241,151.906,423.383,0.34805,0,0,0,0,0,0,489.945,412.937,0.402442,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275.9,244.551,0.865758,358.096,235.449,0.751785,234.081,262.845,0.731662,402.556,247.167,0.698625
316.332,277.167,0.780787,322.867,422.056,0.38734,151.89,423.373,0.351686,0,0,0,0,0,0,489.944,412.915,0.40074,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275.885,244.566,0.870872,358.076,235.44,0.744637,234.084,262.842,0.714476,403.812,245.881,0.7263
313.73,277.184,0.760617,328.116,423.352,0.388074,151.885,423.36,0.36773,0,0,0,0,0,0,489.93,412.947,0.384351,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275.868,244.554,0.859581,358.068,235.466,0.743319,234.065,261.533,0.685694,402.54,247.193,0.690459
313.747,277.166,0.753423,326.78,422.1,0.402705,150.605,423.367,0.361358,0,0,0,0,0,0,489.938,412.914,0.383235,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275.855,244.558,0.865667,355.486,235.437,0.725664,232.839,264.106,0.707199,402.513,247.171,0.730638
313.722,277.163,0.748973,318.997,423.395,0.363936,150.605,423.369,0.364754,0,0,0,0,0,0,491.239,412.958,0.403378,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.602,244.582,0.855681,355.516,235.43,0.738827,232.837,262.857,0.701009,402.514,245.903,0.71389
312.452,277.176,0.770832,324.171,423.371,0.358629,150.598,423.37,0.359725,0,0,0,0,0,0,489.947,412.908,0.385129,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.593,244.578,0.858475,355.506,235.449,0.741094,232.821,262.815,0.691615,402.532,247.156,0.682263
312.456,277.17,0.74627,325.5,423.395,0.369343,151.882,423.389,0.354433,0,0,0,0,0,0,488.651,412.929,0.37334,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.567,244.6,0.858592,354.209,235.405,0.741064,232.814,262.828,0.699917,402.479,245.906,0.706386
312.452,275.936,0.762888,322.887,423.354,0.379607,151.884,423.392,0.345153,0,0,0,0,0,0,488.632,414.225,0.368351,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.553,244.609,0.846577,355.505,235.43,0.736852,232.84,264.126,0.709021,402.51,252.399,0.693413
311.148,275.94,0.76175,325.486,423.374,0.381811,151.879,423.385,0.363992,0,0,0,0,0,0,489.954,412.912,0.394306,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.559,244.616,0.86332,355.503,235.43,0.743795,234.086,264.137,0.687536,402.524,248.511,0.668621
312.431,277.155,0.749652,325.474,423.381,0.373091,151.908,423.383,0.34775,0,0,0,0,0,0,488.637,412.934,0.382722,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273.279,244.603,0.851412,355.503,235.435,0.725307,232.786,262.83,0.701743,402.511,251.102,0.658975
311.155,277.184,0.756814,326.808,423.383,0.393277,150.587,423.382,0.377225,0,0,0,0,0,0,489.927,414.227,0.367691,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.585,244.587,0.856409,356.777,235.458,0.718633,234.1,264.111,0.737857,403.787,252.416,0.699176
312.448,275.913,0.745637,325.496,423.364,0.377546,151.877,423.373,0.359107,0,0,0,0,0,0,488.642,412.911,0.364386,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.583,244.581,0.854225,355.502,235.437,0.730902,232.832,262.829,0.70372,402.53,248.508,0.679239
313.732,275.906,0.751099,322.884,423.39,0.374624,150.618,423.393,0.349347,0,0,0,0,0,0,488.648,412.919,0.375702,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275.847,244.618,0.867599,355.49,235.43,0.737158,234.106,264.137,0.710561,402.541,251.115,0.694363
313.745,275.906,0.75888,324.195,423.377,0.384248,150.602,423.388,0.351924,0,0,0,0,0,0,489.927,411.635,0.385522,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275.871,244.588,0.877507,354.211,235.418,0.736993,234.074,262.846,0.709748,402.553,249.788,0.6924
