Nose_X,Nose_Y,Nose_C,Neck_X,Neck_Y,Neck_C,RShoulder_X,RShoulder_Y,RShoulder_C,RElbow_X,RElbow_Y,RElbow_C,RWrist_X,RWrist_Y,RWrist_C,LShoulder_X,LShoulder_Y,LShoulder_C,LElbow_X,LElbow_Y,LElbow_C,LWrist_X,LWrist_Y,LWrist_C,RHip_X,RHip_Y,RHip_C,RKnee_X,RKnee_Y,RKnee_C,RAnkle_X,RAnkle_Y,RAnkle_C,LHip_X,LHip_Y,LHip_C,LKnee_X,LKnee_Y,LKnee_C,LAnkle_X,LAnkle_Y,LAnkle_C,REye_X,REye_Y,REye_C,LEye_X,LEye_Y,LEye_C,REar_X,REar_Y,REar_C,LEar_X,LEar_Y,LEar_C
349.004,268.081,0.856694,332.004,362.078,0.580317,230.217,359.38,0.551134,194.993,476.92,0.111971,0.0,0.0,0.0,432.484,367.269,0.457715,475.576,476.922,0.0690172,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330.736,243.285,0.852869,373.789,254.964,0.88773,298.064,236.734,0.839545,395.959,270.656,0.724679
348.984,268.066,0.849179,329.386,360.783,0.611019,228.915,358.129,0.523886,192.402,476.921,0.113156,0.0,0.0,0.0,424.696,363.338,0.43969,474.302,476.919,0.0871171,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330.696,243.28,0.868424,373.779,254.963,0.888851,296.778,240.661,0.81867,394.664,269.38,0.736032
348.968,268.058,0.84612,328.084,362.076,0.590178,226.29,359.392,0.539824,193.698,476.921,0.100283,0.0,0.0,0.0,424.697,364.636,0.434987,471.678,476.926,0.0553715,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329.457,243.245,0.871574,372.513,254.991,0.88329,296.703,236.762,0.83457,393.342,268.086,0.720686
348.941,268.047,0.848584,325.507,360.708,0.606272,225.012,358.081,0.557072,193.658,476.919,0.0971534,0.0,0.0,0.0,422.07,359.417,0.468823,472.986,476.916,0.0986165,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329.431,243.252,0.878679,371.241,254.976,0.904954,295.464,236.727,0.829517,392.023,268.059,0.706743
347.691,268.074,0.829658,320.292,363.344,0.573278,223.687,358.113,0.56807,191.029,476.919,0.0861922,0.0,0.0,0.0,422.052,363.347,0.430606,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329.385,243.249,0.878251,371.187,254.98,0.922028,294.138,235.425,0.822816,392.012,266.781,0.68467
346.391,268.058,0.814699,322.873,360.735,0.592821,223.704,358.135,0.557494,192.365,476.92,0.0998396,0.0,0.0,0.0,419.455,359.413,0.468701,465.136,476.917,0.0819185,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328.132,243.239,0.868868,371.139,254.961,0.911328,291.551,235.486,0.802872,390.718,266.806,0.65286
339.907,268.042,0.887797,320.3,362.049,0.563583,223.667,359.436,0.54533,191.028,476.918,0.0904299,0.0,0.0,0.0,416.841,360.749,0.445875,472.987,476.913,0.114497,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325.472,243.239,0.831194,367.251,253.719,0.878649,287.672,235.48,0.848141,389.399,266.733,0.669006
339.863,268.063,0.874054,320.253,360.759,0.580536,222.393,359.452,0.544131,189.759,476.921,0.100312,0.0,0.0,0.0,416.836,359.402,0.439931,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322.873,243.251,0.833053,364.654,253.706,0.881926,287.636,236.723,0.850713,388.115,265.484,0.73269
338.592,268.051,0.869085,318.968,362.067,0.575414,222.38,359.46,0.543374,189.739,476.919,0.112475,0.0,0.0,0.0,415.558,360.718,0.427716,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320.3,243.269,0.85922,363.344,253.704,0.886745,286.376,236.782,0.844859,385.521,266.721,0.708681
338.55,266.806,0.864652,320.264,360.78,0.569719,222.384,360.721,0.519278,191.074,476.92,0.0835753,0.0,0.0,0.0,415.565,358.118,0.455638,469.056,476.905,0.0675398,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319.03,243.27,0.877565,362.063,253.693,0.888595,286.345,239.337,0.832091,384.243,266.733,0.740258
338.509,268.037,0.844099,320.261,360.775,0.562928,222.372,360.763,0.510429,192.322,476.918,0.0921811,0.0,0.0,0.0,415.539,358.097,0.45497,471.661,476.913,0.0724158,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319.004,243.266,0.887163,362.041,253.706,0.894026,286.284,238.06,0.832965,382.934,266.776,0.775529
338.492,266.791,0.849631,320.285,360.726,0.589376,223.643,359.439,0.556316,192.325,476.919,0.0842076,0.0,0.0,0.0,416.844,358.111,0.462639,458.612,476.919,0.0573511,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318.997,243.266,0.877299,362.04,253.685,0.878529,286.337,236.763,0.844516,384.203,266.746,0.733779
338.486,266.781,0.844219,322.874,360.772,0.571957,223.659,360.707,0.532625,192.376,476.918,0.0861273,0.0,0.0,0.0,416.869,359.425,0.458056,474.248,476.913,0.11407,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318.981,243.271,0.880892,362.043,253.673,0.872605,286.373,236.769,0.827608,386.818,265.477,0.779821
338.506,266.796,0.855465,322.896,360.749,0.595142,223.685,359.414,0.563196,192.375,476.918,0.0968235,0.0,0.0,0.0,418.17,360.706,0.456113,475.578,476.914,0.10873,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319.033,243.275,0.865232,363.325,253.683,0.854956,287.587,238.075,0.821607,386.841,266.779,0.725393
338.572,266.807,0.870989,322.895,362.02,0.572555,223.693,359.437,0.545778,192.378,476.921,0.0860819,0.0,0.0,0.0,418.168,359.429,0.408284,475.594,476.915,0.0731129,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320.302,243.277,0.852926,363.333,253.678,0.882536,287.648,239.365,0.813086,389.406,265.421,0.789996
339.81,266.791,0.895597,324.173,362.018,0.577091,223.698,359.426,0.56789,192.39,476.92,0.0924603,0.0,0.0,0.0,419.472,359.443,0.418231,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321.565,243.258,0.843829,364.661,253.671,0.86581,288.957,236.761,0.822039,390.686,265.46,0.822252
339.87,266.778,0.896297,325.495,360.716,0.60253,224.955,359.398,0.586816,192.375,476.919,0.106089,0.0,0.0,0.0,423.359,358.119,0.453307,475.585,476.914,0.150978,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322.861,243.253,0.836465,365.955,252.406,0.853342,290.273,238.022,0.796889,390.707,265.483,0.80002
342.482,266.721,0.838876,328.092,360.741,0.621856,225.03,359.376,0.562699,192.341,476.92,0.102102,0.0,0.0,0.0,423.377,360.728,0.460755,476.877,476.915,0.0926794,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326.803,243.212,0.845934,369.856,251.09,0.859904,292.841,236.744,0.797282,392.02,265.498,0.749594
