Nose_X,Nose_Y,Nose_C,Neck_X,Neck_Y,Neck_C,RShoulder_X,RShoulder_Y,RShoulder_C,RElbow_X,RElbow_Y,RElbow_C,RWrist_X,RWrist_Y,RWrist_C,LShoulder_X,LShoulder_Y,LShoulder_C,LElbow_X,LElbow_Y,LElbow_C,LWrist_X,LWrist_Y,LWrist_C,RHip_X,RHip_Y,RHip_C,RKnee_X,RKnee_Y,RKnee_C,RAnkle_X,RAnkle_Y,RAnkle_C,LHip_X,LHip_Y,LHip_C,LKnee_X,LKnee_Y,LKnee_C,LAnkle_X,LAnkle_Y,LAnkle_C,REye_X,REye_Y,REye_C,LEye_X,LEye_Y,LEye_C,REar_X,REar_Y,REar_C,LEar_X,LEar_Y,LEar_C
299.384,317.604,0.861634,308.551,418.153,0.582972,205.397,424.667,0.475871,0,0,0,0,0,0,412.96,410.328,0.500888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275.826,290.264,0.888104,321.558,286.379,0.938995,245.935,308.534,0.716748,358.115,295.446,0.835752
299.375,317.594,0.844704,308.534,416.87,0.588161,204.142,423.405,0.484449,0,0,0,0,0,0,412.96,410.325,0.506804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275.821,290.238,0.887131,321.567,287.583,0.932099,245.931,308.552,0.724496,358.094,296.748,0.857859
298.147,316.326,0.828243,308.541,416.869,0.581359,204.128,424.674,0.478425,0,0,0,0,0,0,412.962,410.319,0.501688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.596,290.241,0.876556,320.293,286.359,0.936847,245.914,308.491,0.740385,358.109,295.464,0.841402
299.377,316.307,0.824406,308.534,416.839,0.586378,204.137,423.407,0.482242,0,0,0,0,0,0,412.951,410.323,0.504508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.593,290.229,0.882045,320.282,286.369,0.946084,245.912,308.526,0.748747,358.124,294.185,0.848801
299.377,316.319,0.831399,308.54,415.558,0.5923,204.13,423.415,0.479242,0,0,0,0,0,0,412.948,410.306,0.507622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.603,290.228,0.883999,320.291,286.367,0.944406,245.932,309.813,0.716841,358.11,295.474,0.857633
299.382,316.318,0.833514,308.561,416.84,0.587921,204.116,424.672,0.476059,0,0,0,0,0,0,412.962,410.307,0.503772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.607,290.233,0.893565,320.28,286.369,0.953046,245.921,309.82,0.743569,358.108,295.49,0.875902
299.372,316.332,0.844421,308.53,415.572,0.593914,204.13,423.405,0.488523,0,0,0,0,0,0,412.954,410.311,0.509556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.585,288.996,0.888068,320.265,286.366,0.946643,245.921,308.572,0.749428,358.094,295.458,0.855786
299.361,316.339,0.846525,308.539,415.566,0.577848,204.122,424.687,0.477826,0,0,0,0,0,0,412.96,410.308,0.509181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.578,290.24,0.88167,320.269,286.366,0.950924,245.903,308.58,0.752247,358.114,295.439,0.854774
299.401,316.338,0.848249,308.546,416.855,0.578573,204.117,424.675,0.484152,0,0,0,0,0,0,414.229,410.336,0.507192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.578,290.27,0.870421,320.269,286.361,0.95302,245.914,309.859,0.742894,358.091,295.45,0.844796
298.133,316.322,0.841782,308.525,416.857,0.585271,204.148,423.415,0.479552,0,0,0,0,0,0,412.965,410.333,0.508337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.583,290.246,0.878646,320.269,286.381,0.954249,245.934,309.829,0.747827,358.095,295.477,0.851214
