Nose_X,Nose_Y,Nose_C,Neck_X,Neck_Y,Neck_C,RShoulder_X,RShoulder_Y,RShoulder_C,RElbow_X,RElbow_Y,RElbow_C,RWrist_X,RWrist_Y,RWrist_C,LShoulder_X,LShoulder_Y,LShoulder_C,LElbow_X,LElbow_Y,LElbow_C,LWrist_X,LWrist_Y,LWrist_C,RHip_X,RHip_Y,RHip_C,RKnee_X,RKnee_Y,RKnee_C,RAnkle_X,RAnkle_Y,RAnkle_C,LHip_X,LHip_Y,LHip_C,LKnee_X,LKnee_Y,LKnee_C,LAnkle_X,LAnkle_Y,LAnkle_C,REye_X,REye_Y,REye_C,LEye_X,LEye_Y,LEye_C,REar_X,REar_Y,REar_C,LEar_X,LEar_Y,LEar_C
556.929,268.876,0.76603,625.455,500.06,0.276228,357.045,498.124,0.346518,196.4,690.099,0.107652,0,0,0,760.669,366.78,0.0510818,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500.079,223.829,0.811019,605.892,210.183,0.83553,447.169,239.474,0.499666,684.276,239.545,0.72795
556.901,270.787,0.780364,627.431,502.032,0.276315,355.113,500.066,0.336772,192.508,694.037,0.121684,0,0,0,866.447,496.148,0.318482,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500.072,223.838,0.813009,605.895,210.197,0.831987,447.155,239.475,0.474053,684.269,239.538,0.727448
556.873,266.951,0.773137,625.474,504.003,0.280628,353.155,503.992,0.331641,204.271,678.366,0.177854,0,0,0,762.584,361.001,0.0555455,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500.099,223.821,0.821656,605.889,210.184,0.840648,445.272,231.692,0.570578,684.278,237.538,0.693328
556.936,268.852,0.771884,625.477,505.951,0.293404,351.2,503.99,0.327371,182.703,715.59,0.0831007,0,0,0,764.541,364.868,0.0554838,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502.005,225.718,0.845589,605.9,210.184,0.838046,447.11,235.611,0.546208,686.174,235.59,0.67328
556.937,264.986,0.768904,627.415,504.006,0.281979,355.085,498.135,0.321598,180.749,715.598,0.0618891,0,0,0,770.43,366.782,0.0536876,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500.075,223.866,0.832088,605.915,210.192,0.844632,447.182,243.411,0.423756,688.133,235.569,0.662918
556.971,264.99,0.75458,625.467,504.013,0.285433,355.097,500.102,0.313446,186.617,697.952,0.0646613,0,0,0,768.48,366.881,0.0522143,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500.097,223.866,0.823182,605.932,210.191,0.832957,447.201,243.424,0.456635,688.129,239.453,0.693591
556.943,264.979,0.762028,625.462,502.049,0.28413,353.118,504.004,0.3218,178.768,715.59,0.0684945,0,0,0,770.408,366.783,0.0585871,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500.068,223.863,0.820316,605.911,210.194,0.832143,447.16,241.511,0.469543,686.179,231.702,0.680619
556.893,264.997,0.772031,623.517,505.958,0.280594,349.246,507.886,0.329531,176.84,715.591,0.068633,0,0,0,764.561,366.807,0.0677157,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498.128,225.7,0.827258,605.863,210.196,0.84901,445.295,241.488,0.525897,684.281,237.553,0.713915
556.893,265.018,0.775552,623.49,504.004,0.279333,351.155,505.971,0.317208,174.871,715.589,0.0729474,0,0,0,766.492,366.832,0.0658997,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498.099,225.724,0.825928,603.989,212.023,0.866534,447.146,243.441,0.436778,684.246,237.559,0.721516
556.865,266.935,0.779568,627.432,507.923,0.278027,349.2,509.863,0.316151,176.816,715.587,0.0601012,0,0,0,868.427,500.087,0.310735,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496.212,225.766,0.835605,603.939,212.013,0.878196,447.126,243.395,0.411388,684.266,235.626,0.689063
556.889,265.015,0.782238,631.344,505.962,0.273438,349.226,507.928,0.316307,180.716,697.926,0.0885022,0,0,0,870.343,502.018,0.313319,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496.178,223.801,0.834184,603.938,210.103,0.869291,445.264,243.419,0.442286,684.222,229.73,0.666482
554.905,259.16,0.77505,625.449,503.987,0.252696,349.221,505.964,0.317082,165.077,715.595,0.0769834,0,0,0,872.307,500.08,0.305699,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,492.293,214.062,0.819852,601.919,204.222,0.806054,431.5,229.747,0.368031,688.125,237.514,0.646526
554.966,261.092,0.739262,625.468,505.945,0.26079,351.156,505.954,0.291972,167.029,715.613,0.0599567,0,0,0,870.371,500.079,0.313612,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,494.183,216.026,0.796865,601.991,206.156,0.796322,431.505,243.391,0.30895,684.257,229.711,0.615484
554.991,263.045,0.766057,631.341,507.915,0.295382,341.403,507.875,0.318815,174.862,697.918,0.0812242,0,0,0,872.331,502.054,0.325668,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,494.162,219.941,0.814955,603.862,208.165,0.854961,435.413,241.514,0.337808,686.207,229.761,0.620924
556.863,264.959,0.778703,627.42,505.971,0.279484,347.272,505.928,0.314462,165.09,715.604,0.06539,0,0,0,876.235,504.0,0.316015,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,494.144,221.857,0.83614,602.016,208.198,0.876981,441.279,241.471,0.339744,686.223,227.768,0.657461
556.871,266.932,0.788766,631.331,507.897,0.28799,343.354,503.996,0.326109,165.082,715.592,0.0725805,0,0,0,880.126,504.01,0.328672,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,494.224,221.849,0.839042,603.907,208.145,0.861197,443.225,241.442,0.306171,684.293,225.734,0.671209
556.885,268.877,0.788692,627.403,507.89,0.299318,351.214,502.055,0.338589,180.733,697.979,0.0806974,0,0,0,876.238,502.055,0.326905,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,494.25,223.762,0.832934,603.912,210.042,0.884133,445.193,245.37,0.300092,684.219,227.695,0.72192
556.916,270.794,0.794829,631.341,504.001,0.302278,353.129,498.132,0.359926,172.924,715.585,0.0556552,0,0,0,874.251,503.988,0.333617,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496.167,223.818,0.840133,605.856,210.124,0.864452,447.115,243.456,0.333778,684.3,227.829,0.727957
558.87,268.927,0.759528,635.256,502.03,0.289246,351.223,498.108,0.335255,172.904,715.607,0.0621985,0,0,0,872.313,498.15,0.33101,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500.098,223.82,0.822966,607.845,210.142,0.825406,445.236,243.486,0.414524,686.177,233.633,0.682464
558.847,268.912,0.769916,635.246,503.965,0.280714,351.158,498.112,0.353775,176.831,715.585,0.0781148,0,0,0,868.421,500.068,0.305365,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502.011,223.794,0.826368,609.783,210.161,0.827013,445.252,243.443,0.432096,688.145,241.42,0.731936
558.834,268.917,0.780423,635.264,502.039,0.296077,351.186,500.09,0.349631,178.789,715.588,0.117511,0,0,0,872.295,502.027,0.3355,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502.027,223.788,0.829942,611.749,210.164,0.829194,445.221,241.511,0.429132,686.23,237.518,0.660394
558.846,268.879,0.761017,633.269,503.993,0.300173,353.138,500.069,0.351656,172.889,715.611,0.074244,0,0,0,870.389,502.025,0.343752,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503.984,221.905,0.833713,609.791,210.139,0.833672,445.276,241.435,0.435587,688.167,239.477,0.670035
558.869,268.893,0.775881,633.283,503.97,0.287197,351.184,504.005,0.335441,174.876,715.599,0.0841423,0,0,0,870.378,500.099,0.331016,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504.008,223.784,0.833121,611.748,210.122,0.82963,447.2,247.331,0.438845,690.104,239.528,0.67807
562.792,268.918,0.759614,635.263,507.881,0.290389,353.124,502.028,0.342642,174.87,715.584,0.0739955,0,0,0,870.374,500.093,0.343272,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505.947,223.809,0.855169,613.727,210.14,0.835192,447.251,247.342,0.480236,690.11,239.495,0.655762
562.796,268.92,0.763014,635.265,505.958,0.292164,353.113,502.051,0.333137,174.865,715.611,0.0674506,0,0,0,870.387,503.969,0.332373,938.93,715.63,0.0506186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,507.825,221.908,0.843906,615.639,210.13,0.853818,447.168,245.433,0.448614,692.039,239.501,0.645303
566.693,266.961,0.753587,635.238,505.938,0.289888,351.204,500.1,0.339884,182.691,697.97,0.108945,0,0,0,870.378,502.041,0.33744,946.744,715.63,0.0517658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505.965,221.842,0.828829,615.633,210.073,0.854122,447.156,245.404,0.482227,692.087,239.478,0.660121
568.614,268.886,0.770645,633.3,505.973,0.283953,351.196,505.928,0.324916,172.898,715.608,0.0584096,0,0,0,874.278,505.94,0.341616,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,507.859,221.862,0.837465,615.661,210.079,0.865708,449.116,247.37,0.488097,692.096,233.606,0.650798
570.561,270.839,0.799586,633.319,507.911,0.279984,351.167,505.934,0.350356,172.922,715.602,0.0705023,0,0,0,874.269,507.917,0.329411,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,507.945,223.798,0.868155,617.559,210.195,0.88825,451.071,253.246,0.565449,695.919,241.407,0.764876
570.535,268.85,0.777867,635.249,507.929,0.275614,351.162,503.996,0.327238,176.823,715.601,0.075565,0,0,0,872.294,505.92,0.336686,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,507.935,221.878,0.858406,615.701,210.14,0.892768,449.119,247.33,0.556109,695.936,241.441,0.757941
570.528,268.885,0.771989,633.32,507.911,0.273483,351.19,504.008,0.324739,176.812,715.588,0.0699421,0,0,0,872.34,503.987,0.329711,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,507.925,219.889,0.843607,615.647,210.07,0.866866,449.183,251.243,0.483454,695.924,239.53,0.762293
568.617,268.854,0.766432,635.251,507.925,0.302376,351.156,504.016,0.341253,178.787,697.914,0.0923823,0,0,0,874.263,502.038,0.330584,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,507.861,223.759,0.843821,615.68,210.177,0.872359,449.181,251.237,0.52188,695.922,239.498,0.722543
568.617,266.93,0.760007,635.245,507.907,0.287845,351.175,505.965,0.336128,169.007,715.615,0.0667414,0,0,0,872.335,504.003,0.3305,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505.973,221.885,0.843051,615.691,210.11,0.874682,449.148,247.393,0.465943,695.926,237.577,0.70383
566.697,265.016,0.746504,631.347,505.962,0.288438,349.24,505.957,0.334016,170.961,715.612,0.0662837,0,0,0,872.298,502.049,0.339798,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505.954,221.832,0.827504,615.597,210.09,0.860536,447.232,245.445,0.44792,694.02,241.405,0.726094
566.704,268.903,0.766703,629.369,505.96,0.29545,351.157,503.988,0.340656,172.899,715.611,0.0714349,0,0,0,872.292,503.976,0.333049,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505.9,223.785,0.839954,613.711,210.102,0.847752,447.215,247.364,0.439971,693.977,241.398,0.704596
566.648,268.898,0.762922,635.252,507.927,0.2918,347.247,507.909,0.31948,172.898,715.613,0.058133,0,0,0,868.418,498.131,0.337835,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503.974,223.774,0.831792,613.666,210.122,0.843759,447.172,249.304,0.449381,688.175,231.714,0.654499
562.789,266.961,0.754672,629.361,505.942,0.299331,351.149,503.982,0.327401,178.803,715.616,0.05135,0,0,0,770.413,368.768,0.0634592,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504.003,221.876,0.827193,611.752,210.088,0.848211,445.288,243.469,0.52287,688.151,237.56,0.642125
560.827,268.9,0.764345,633.282,507.869,0.287794,351.165,505.95,0.335493,178.777,715.595,0.0598806,0,0,0,772.393,366.887,0.060656,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503.977,223.793,0.838077,611.746,210.132,0.849251,447.147,245.424,0.389068,688.186,237.51,0.657929
558.899,270.826,0.781144,627.431,509.898,0.290916,347.255,509.864,0.32923,174.878,715.6,0.0688011,0,0,0,770.426,368.829,0.0744679,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502.036,223.838,0.846696,609.785,210.173,0.844737,447.153,251.263,0.441592,690.087,233.625,0.64424
560.822,270.786,0.775062,631.316,507.882,0.279058,349.191,507.883,0.33015,170.958,715.603,0.0606615,0,0,0,772.405,368.827,0.0624795,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500.105,223.803,0.844402,607.83,210.137,0.867898,445.24,245.408,0.415769,688.179,237.537,0.658258
558.886,270.836,0.789689,627.431,509.841,0.288707,347.248,507.884,0.322998,167.043,715.591,0.0561378,0,0,0,772.357,368.775,0.0513096,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502.011,221.914,0.833125,607.807,210.134,0.851942,445.217,241.451,0.360428,690.076,239.464,0.657402
558.851,272.756,0.814434,631.326,509.847,0.299525,345.293,505.964,0.32046,182.701,694.03,0.0798556,0,0,0,768.442,368.78,0.0577222,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498.151,223.787,0.825886,607.855,210.16,0.842736,445.241,247.35,0.364679,688.175,239.525,0.648803
558.864,272.732,0.806571,629.367,509.835,0.278304,345.319,502.052,0.336615,180.733,692.066,0.093334,0,0,0,874.279,505.947,0.333131,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498.143,221.895,0.824107,607.827,210.138,0.858258,445.248,243.489,0.377821,686.233,235.596,0.645652
560.827,270.839,0.776862,633.307,509.904,0.286469,341.405,505.972,0.334146,170.952,715.606,0.062743,0,0,0,872.339,500.094,0.339302,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500.074,219.943,0.816397,607.857,210.063,0.844146,445.181,249.288,0.286013,690.105,227.81,0.677417
560.808,268.924,0.773506,637.22,511.838,0.272228,343.348,509.841,0.313928,167.039,715.611,0.0596902,0,0,0,874.256,505.923,0.328178,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500.083,221.834,0.819102,607.835,210.066,0.851767,445.166,243.481,0.334067,688.18,227.795,0.641751
558.892,268.901,0.770586,637.212,509.84,0.26855,339.425,509.869,0.325054,169.004,715.603,0.0759164,0,0,0,872.334,505.924,0.331075,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498.087,221.841,0.818873,605.912,210.074,0.872097,443.243,245.426,0.355283,688.166,225.81,0.640754
558.851,263.044,0.738654,629.361,507.895,0.272686,343.367,507.871,0.329361,168.997,715.586,0.0726204,0,0,0,872.319,505.948,0.316414,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500.073,217.955,0.784242,609.76,210.043,0.805969,443.266,243.477,0.31862,692.079,237.567,0.619451
558.837,263.018,0.739222,629.37,507.907,0.258246,347.254,505.955,0.315638,174.85,695.97,0.0823331,0,0,0,872.313,505.931,0.326119,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502.019,221.882,0.771505,613.658,210.108,0.801937,445.164,249.305,0.390391,690.124,239.509,0.63451
560.786,262.995,0.733283,633.296,509.91,0.261119,345.323,509.839,0.307585,165.071,715.601,0.0705332,0,0,0,872.315,505.947,0.316766,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502.047,217.999,0.781425,615.641,210.096,0.832977,443.266,243.428,0.41002,692.038,231.688,0.608597
560.826,261.09,0.742242,625.471,509.85,0.259599,345.314,507.926,0.308638,161.15,715.607,0.087019,0,0,0,872.338,504.007,0.317461,950.711,715.631,0.0536446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503.948,217.978,0.774938,615.617,210.123,0.835348,443.281,243.418,0.394705,692.054,227.78,0.62188
560.783,261.038,0.759131,627.422,511.814,0.254981,347.268,505.965,0.291971,159.201,715.607,0.0957294,0,0,0,876.244,507.896,0.331676,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503.965,216.026,0.787045,615.622,210.067,0.824376,445.157,241.514,0.45783,692.081,225.828,0.626761
564.725,261.032,0.73223,631.329,511.836,0.251487,347.258,507.932,0.300331,159.183,715.611,0.0970694,0,0,0,870.39,507.882,0.332738,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503.981,214.063,0.792692,617.546,210.029,0.822118,435.433,239.491,0.426844,692.09,225.797,0.62015
566.694,261.029,0.741807,631.33,509.899,0.270202,345.314,507.938,0.294566,157.236,715.612,0.0816746,0,0,0,872.292,504.013,0.331998,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504.02,214.065,0.801183,617.528,210.024,0.826805,433.44,235.584,0.412064,693.994,225.829,0.676692
568.642,259.111,0.751549,629.385,509.895,0.258841,347.248,509.867,0.312148,155.289,715.61,0.087063,0,0,0,872.323,505.965,0.322134,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504.025,212.186,0.792872,617.604,206.189,0.801709,439.315,231.712,0.414178,693.971,223.778,0.633965
568.609,259.193,0.733887,617.606,507.922,0.249779,345.295,507.944,0.315001,165.07,715.608,0.0752187,0,0,0,876.212,505.954,0.326759,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504.0,212.184,0.783366,617.651,208.092,0.822325,443.243,239.477,0.454665,692.076,221.852,0.624162
568.625,261.065,0.724314,615.656,507.927,0.236988,335.524,511.868,0.303755,147.45,715.615,0.118363,0,0,0,880.143,507.939,0.348143,972.241,715.634,0.0618131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505.899,212.155,0.769137,617.624,208.091,0.812676,437.395,237.533,0.432122,692.053,219.902,0.652383
568.623,259.104,0.732775,615.665,511.853,0.230655,337.512,511.845,0.295881,159.206,715.614,0.0756903,0,0,0,878.181,507.948,0.339398,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504.019,212.128,0.75286,617.532,204.24,0.78551,443.25,229.769,0.488874,690.097,215.996,0.552535
568.613,259.146,0.718499,613.715,511.858,0.236613,339.451,509.896,0.261028,149.402,715.616,0.0852043,0,0,0,758.631,368.744,0.0586019,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505.92,212.057,0.77769,615.638,204.22,0.781463,443.218,235.584,0.444683,686.216,216.035,0.601043
564.715,259.051,0.721244,611.743,513.78,0.239038,343.356,509.888,0.234467,151.353,715.618,0.0762209,0,0,0,760.582,366.908,0.0679481,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505.931,212.01,0.736424,615.656,204.239,0.77619,443.257,233.65,0.470009,688.164,216.011,0.548266
566.687,257.192,0.699336,603.904,509.901,0.226979,337.489,513.789,0.234262,147.432,715.624,0.0744276,0,0,0,756.75,368.825,0.099222,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503.966,210.197,0.715866,615.627,204.215,0.761416,443.25,233.636,0.445294,686.237,219.905,0.576952
566.674,257.173,0.666023,605.878,511.827,0.225706,337.483,509.876,0.233806,149.393,715.619,0.060888,0,0,0,756.707,366.899,0.0932076,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502.062,210.135,0.707707,615.633,202.307,0.742921,437.396,225.801,0.419408,686.166,212.103,0.572961
566.702,257.096,0.674112,605.878,513.81,0.226639,335.522,513.791,0.22555,151.377,715.623,0.0636189,0,0,0,756.715,366.846,0.0809059,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500.048,210.129,0.702792,613.701,200.368,0.735337,437.396,225.81,0.371803,684.206,214.077,0.510701
560.805,257.065,0.707421,599.989,511.824,0.217888,335.525,519.674,0.247178,147.441,715.625,0.0512828,0,0,0,756.707,368.807,0.114293,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503.978,208.167,0.672436,609.813,200.368,0.719255,441.295,223.858,0.414873,684.207,219.947,0.534413
558.883,253.198,0.641175,601.94,515.747,0.213615,337.48,519.67,0.238451,141.562,715.63,0.0670227,0,0,0,754.786,368.833,0.0973091,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498.16,206.226,0.677156,607.875,198.391,0.719509,435.437,221.872,0.377561,684.228,221.876,0.520768
566.703,257.069,0.677716,594.125,505.957,0.215542,335.496,521.61,0.242725,0.0,0.0,0.0,0,0,0,756.743,370.769,0.0898535,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498.149,208.153,0.674392,609.777,198.412,0.718843,439.325,225.751,0.393202,684.234,214.04,0.579444
568.657,255.148,0.641989,598.023,513.786,0.204662,331.587,525.573,0.22143,0.0,0.0,0.0,0,0,0,756.713,368.875,0.0819653,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503.964,210.062,0.64078,613.669,200.32,0.693852,443.228,225.793,0.386342,682.314,219.892,0.56212
564.703,253.224,0.606409,588.24,509.893,0.208585,331.6,523.607,0.230111,145.487,715.621,0.0549265,0,0,0,756.73,372.72,0.0859533,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502.03,210.122,0.669036,607.864,198.397,0.697806,441.275,223.814,0.385316,682.269,217.981,0.536214
