Nose_X,Nose_Y,Nose_C,Neck_X,Neck_Y,Neck_C,RShoulder_X,RShoulder_Y,RShoulder_C,RElbow_X,RElbow_Y,RElbow_C,RWrist_X,RWrist_Y,RWrist_C,LShoulder_X,LShoulder_Y,LShoulder_C,LElbow_X,LElbow_Y,LElbow_C,LWrist_X,LWrist_Y,LWrist_C,RHip_X,RHip_Y,RHip_C,RKnee_X,RKnee_Y,RKnee_C,RAnkle_X,RAnkle_Y,RAnkle_C,LHip_X,LHip_Y,LHip_C,LKnee_X,LKnee_Y,LKnee_C,LAnkle_X,LAnkle_Y,LAnkle_C,REye_X,REye_Y,REye_C,LEye_X,LEye_Y,LEye_C,REar_X,REar_Y,REar_C,LEar_X,LEar_Y,LEar_C
384.189,271.306,0.66559,390.632,359.862,0.478335,291.813,345.723,0.403165,200.71,449.67,0.181784,0.0,0.0,0.0,492.041,366.265,0.429126,580.617,468.934,0.121126,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363.68,243.105,0.727381,413.701,245.648,0.797952,334.194,252.022,0.690196,445.78,260.973,0.764888
384.189,271.307,0.664805,390.64,361.104,0.478163,291.813,345.723,0.402515,200.701,449.676,0.181739,0.0,0.0,0.0,492.042,366.263,0.42965,580.606,461.235,0.12226,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363.678,243.104,0.72681,413.701,245.648,0.798029,334.194,252.024,0.687735,445.781,260.973,0.764894
384.242,268.727,0.674967,394.468,357.305,0.501972,298.24,344.469,0.37663,204.549,445.817,0.221998,0.0,0.0,0.0,490.753,364.959,0.421064,581.882,454.814,0.0987195,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363.713,241.769,0.758937,414.967,248.206,0.805038,338.031,250.779,0.551124,445.825,261.042,0.739905
384.227,269.97,0.664213,394.468,357.303,0.503649,298.236,344.466,0.380441,203.301,445.838,0.220259,312.336,341.858,0.328941,490.754,364.961,0.422058,581.874,453.545,0.0991097,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363.716,241.781,0.765334,414.965,249.429,0.807124,338.025,250.783,0.556409,445.83,261.057,0.747791
384.23,268.741,0.667912,394.469,357.3,0.505336,298.238,344.466,0.380764,203.3,445.839,0.220762,312.336,341.859,0.326728,490.753,364.96,0.423032,581.877,453.544,0.101441,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363.717,241.777,0.76403,414.965,249.427,0.806892,338.027,250.778,0.55427,445.829,261.063,0.749303
397.054,273.858,0.83186,395.802,375.212,0.539418,261.035,393.217,0.316318,0.0,0.0,0.0,0.0,0.0,0.0,498.468,367.548,0.473203,587.009,458.674,0.110011,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375.207,253.317,0.875458,422.723,252.003,0.855517,348.276,263.577,0.751421,454.793,262.311,0.80359
403.477,275.165,0.777459,395.817,370.13,0.516045,291.832,372.691,0.309649,0.0,0.0,0.0,0.0,0.0,0.0,499.752,364.985,0.508477,592.151,456.084,0.20915,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379.083,258.466,0.765321,425.263,252.103,0.843022,353.449,269.99,0.76545,454.825,262.318,0.735546
403.473,275.165,0.774008,395.8,371.407,0.51888,290.537,373.97,0.293193,0.0,0.0,0.0,0.0,0.0,0.0,499.756,364.988,0.504305,592.154,456.086,0.207875,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379.085,258.464,0.762019,425.261,252.102,0.841576,353.453,269.993,0.765939,454.827,262.32,0.743442
403.474,276.407,0.771941,394.524,371.402,0.532876,289.246,375.242,0.303002,0.0,0.0,0.0,0.0,0.0,0.0,498.474,364.993,0.500717,593.425,456.095,0.191904,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379.099,258.457,0.759055,425.259,252.105,0.841633,353.422,267.447,0.746656,454.833,262.338,0.762067
403.475,276.406,0.771643,394.529,371.398,0.533321,289.249,375.252,0.300219,0.0,0.0,0.0,0.0,0.0,0.0,498.473,364.99,0.499885,593.431,456.096,0.193398,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379.098,258.457,0.759888,425.26,252.104,0.841715,353.423,267.45,0.746764,454.833,262.337,0.761281
