Nose_X,Nose_Y,Nose_C,Neck_X,Neck_Y,Neck_C,RShoulder_X,RShoulder_Y,RShoulder_C,RElbow_X,RElbow_Y,RElbow_C,RWrist_X,RWrist_Y,RWrist_C,LShoulder_X,LShoulder_Y,LShoulder_C,LElbow_X,LElbow_Y,LElbow_C,LWrist_X,LWrist_Y,LWrist_C,RHip_X,RHip_Y,RHip_C,RKnee_X,RKnee_Y,RKnee_C,RAnkle_X,RAnkle_Y,RAnkle_C,LHip_X,LHip_Y,LHip_C,LKnee_X,LKnee_Y,LKnee_C,LAnkle_X,LAnkle_Y,LAnkle_C,REye_X,REye_Y,REye_C,LEye_X,LEye_Y,LEye_C,REar_X,REar_Y,REar_C,LEar_X,LEar_Y,LEar_C
352.896,227.596,0.629325,358.094,368.538,0.342961,205.405,369.85,0.340041,0.0,0.0,0.0,0,0,0,525.181,363.352,0.30918,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305.898,191.047,0.628055,397.274,185.839,0.697298,260.227,192.377,0.452346,436.434,193.685,0.472657
351.594,232.796,0.701191,355.512,369.893,0.349122,198.882,369.854,0.362249,0.0,0.0,0.0,0,0,0,512.127,359.404,0.29677,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308.496,193.638,0.826401,394.682,192.295,0.739102,261.551,193.68,0.607144,435.121,187.132,0.678835
350.308,232.811,0.738068,359.411,371.182,0.369677,198.897,371.156,0.349075,0.0,0.0,0.0,0,0,0,512.121,356.817,0.309936,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308.499,193.647,0.80327,393.391,192.336,0.748626,264.148,193.675,0.570606,433.862,185.865,0.730778
352.885,232.813,0.712153,354.197,371.204,0.369464,197.586,371.159,0.349965,0.0,0.0,0.0,0,0,0,512.118,356.824,0.298311,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308.51,193.648,0.817266,394.672,192.36,0.75657,264.127,193.653,0.621816,433.848,188.428,0.713832
352.902,232.807,0.706944,359.398,371.2,0.353434,197.589,371.177,0.335843,0.0,0.0,0.0,0,0,0,513.434,358.109,0.312229,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308.524,193.673,0.811309,394.653,192.367,0.779127,264.16,193.653,0.640924,433.871,187.125,0.747761
352.918,234.111,0.734519,356.825,371.201,0.341504,200.2,371.145,0.336424,0.0,0.0,0.0,0,0,0,513.436,358.13,0.325677,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308.538,193.67,0.820169,395.957,192.387,0.769204,264.167,193.622,0.685043,435.108,189.739,0.695314
354.187,234.076,0.713928,359.394,371.204,0.367337,200.197,371.146,0.326533,0.0,0.0,0.0,0,0,0,513.435,358.125,0.316188,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309.804,193.635,0.784485,397.268,192.393,0.764103,265.405,193.646,0.639702,435.122,191.048,0.69277
354.191,232.784,0.693608,358.096,371.142,0.354227,198.896,369.885,0.349663,0.0,0.0,0.0,0,0,0,512.125,358.11,0.321214,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308.575,193.673,0.795327,398.55,192.334,0.742929,265.409,193.644,0.621222,435.143,192.307,0.72227
356.807,234.092,0.730433,358.107,371.185,0.370152,200.201,369.862,0.350028,0.0,0.0,0.0,0,0,0,514.724,359.422,0.313471,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309.857,193.648,0.78617,398.57,192.361,0.762256,264.168,192.393,0.611932,436.424,191.073,0.678337
356.799,234.064,0.724876,359.404,369.87,0.38482,200.197,369.867,0.344349,0.0,0.0,0.0,0,0,0,514.728,356.824,0.314463,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309.833,193.694,0.790162,398.572,192.347,0.770199,265.412,193.674,0.616117,436.454,191.073,0.692725
356.8,232.834,0.718187,356.821,371.152,0.38518,200.18,369.876,0.347457,0.0,0.0,0.0,0,0,0,514.75,358.105,0.322293,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309.855,193.68,0.801852,398.595,192.365,0.781505,265.411,193.633,0.582587,439.017,188.462,0.627239
359.375,234.137,0.759839,359.394,371.181,0.39871,200.187,369.876,0.340876,0.0,0.0,0.0,0,0,0,514.721,355.518,0.309496,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311.149,193.7,0.78617,399.843,192.354,0.781569,265.451,193.631,0.595509,436.434,188.453,0.682427
359.389,234.087,0.754184,359.443,371.155,0.374719,200.178,369.882,0.357711,0.0,0.0,0.0,0,0,0,514.731,356.812,0.316812,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309.839,193.672,0.795344,399.848,192.349,0.783773,265.403,192.395,0.637786,437.718,189.753,0.658947
358.132,234.111,0.740038,359.416,371.175,0.385922,201.495,369.878,0.341321,0.0,0.0,0.0,0,0,0,516.046,356.825,0.321424,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309.802,193.683,0.807072,398.57,192.288,0.750731,265.433,193.708,0.521588,439.018,185.82,0.663355
