Nose_X,Nose_Y,Nose_C,Neck_X,Neck_Y,Neck_C,RShoulder_X,RShoulder_Y,RShoulder_C,RElbow_X,RElbow_Y,RElbow_C,RWrist_X,RWrist_Y,RWrist_C,LShoulder_X,LShoulder_Y,LShoulder_C,LElbow_X,LElbow_Y,LElbow_C,LWrist_X,LWrist_Y,LWrist_C,RHip_X,RHip_Y,RHip_C,RKnee_X,RKnee_Y,RKnee_C,RAnkle_X,RAnkle_Y,RAnkle_C,LHip_X,LHip_Y,LHip_C,LKnee_X,LKnee_Y,LKnee_C,LAnkle_X,LAnkle_Y,LAnkle_C,REye_X,REye_Y,REye_C,LEye_X,LEye_Y,LEye_C,REar_X,REar_Y,REar_C,LEar_X,LEar_Y,LEar_C
393.345,227.597,0.804835,393.35,350.333,0.574204,282.425,362.065,0.45753,264.164,476.917,0.0598988,0,0,0,512.119,350.261,0.486511,543.465,476.923,0.0512179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362.045,204.063,0.884504,422.011,201.505,0.853544,329.428,221.074,0.775898,453.432,206.704,0.798007
394.667,226.345,0.791855,393.387,351.592,0.549418,279.826,367.236,0.440424,266.746,476.917,0.0628535,0,0,0,514.732,350.294,0.519046,544.743,476.923,0.068416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364.668,202.832,0.870143,422.124,201.495,0.866642,330.712,218.464,0.763109,454.732,206.723,0.77668
397.254,226.294,0.773458,398.573,350.288,0.596243,286.354,362.037,0.46099,270.651,476.918,0.0590188,0,0,0,516.02,350.307,0.509875,546.045,476.925,0.0598908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368.526,202.804,0.886903,423.38,200.215,0.845661,332.028,217.189,0.742791,456.01,205.441,0.769468
401.131,225.032,0.813134,398.586,350.289,0.585906,286.3,362.047,0.458875,274.586,476.922,0.0563611,0,0,0,516.041,351.585,0.487691,546.049,476.924,0.0601157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369.826,201.495,0.897059,424.706,198.888,0.833165,335.931,217.143,0.755918,459.907,205.425,0.743518
401.176,223.74,0.852209,399.874,350.255,0.602376,286.33,360.772,0.471385,274.558,476.919,0.0543579,0,0,0,517.341,351.609,0.484002,544.749,476.925,0.0600874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369.895,200.196,0.89652,428.595,197.596,0.819454,337.187,214.599,0.763859,462.527,205.407,0.774758
402.526,223.732,0.859005,401.137,350.313,0.592377,286.337,362.057,0.455726,277.171,476.921,0.0578642,0,0,0,517.358,351.606,0.477465,546.04,476.924,0.0511117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.185,200.186,0.879712,431.2,197.577,0.826637,338.564,217.145,0.783776,462.532,205.458,0.771852
402.547,223.723,0.856205,401.143,349.017,0.604699,287.653,360.769,0.456056,277.188,476.92,0.0565763,0,0,0,517.331,350.276,0.482719,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372.483,198.88,0.858535,431.233,197.559,0.855798,339.89,215.879,0.828339,463.806,205.427,0.819331
402.52,223.71,0.858107,401.172,350.257,0.609702,288.945,360.768,0.452925,277.23,476.922,0.0531079,0,0,0,517.351,351.582,0.466561,547.366,476.923,0.0533009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373.771,198.866,0.845033,432.518,197.59,0.869977,341.163,215.873,0.799491,463.883,206.742,0.796246
403.792,224.959,0.840932,402.458,350.257,0.617052,291.541,360.729,0.453017,0.0,0.0,0.0,0,0,0,517.371,350.323,0.478673,547.342,476.923,0.0595783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375.081,200.194,0.827317,432.565,198.876,0.860376,341.14,213.292,0.793681,465.138,205.446,0.79649
405.089,223.736,0.832941,401.225,350.271,0.617309,290.257,360.733,0.452529,275.922,476.92,0.0609728,0,0,0,518.646,350.327,0.482084,547.34,476.924,0.0595554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377.703,198.873,0.824965,433.836,197.586,0.845019,341.169,213.243,0.778413,465.193,205.43,0.78761
405.094,223.705,0.825986,402.491,350.287,0.593785,292.844,359.449,0.443186,277.199,476.919,0.0575931,0,0,0,519.952,352.908,0.466625,547.349,476.925,0.0604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377.716,197.595,0.835148,433.858,197.58,0.835295,341.187,213.275,0.787789,466.428,205.44,0.756544
403.826,223.727,0.844609,402.527,350.305,0.598549,291.55,360.741,0.439597,275.885,476.921,0.0590736,0,0,0,519.969,355.49,0.454092,547.386,476.923,0.0581518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378.953,197.585,0.838431,433.84,196.3,0.844962,341.187,213.265,0.78136,466.45,205.4,0.772175
403.826,224.939,0.828922,402.524,351.589,0.579094,290.267,362.028,0.428876,275.864,476.923,0.0539059,0,0,0,522.553,356.807,0.461966,548.678,476.922,0.0528963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377.698,197.607,0.830605,433.787,196.255,0.867367,341.173,213.289,0.787992,466.438,204.155,0.779238
402.521,224.956,0.836926,403.806,351.607,0.571397,291.544,360.748,0.437341,275.895,476.925,0.05528,0,0,0,521.266,355.495,0.463238,549.978,476.924,0.0633306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375.109,198.884,0.818275,433.769,197.565,0.841075,339.878,213.274,0.81713,465.19,205.397,0.795877
402.49,225.024,0.839311,403.802,351.58,0.572045,288.942,362.025,0.445503,274.604,476.924,0.0516981,0,0,0,519.958,352.883,0.474971,548.678,476.922,0.0596321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372.511,200.206,0.836892,432.482,197.584,0.842167,339.8,214.596,0.797536,465.087,205.395,0.796293
401.205,225.037,0.835633,401.15,350.328,0.568469,287.621,362.059,0.457621,275.905,476.922,0.0545103,0,0,0,516.068,351.594,0.471007,546.065,476.923,0.0563713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.169,200.205,0.895023,431.162,197.603,0.814526,338.5,214.582,0.799995,463.805,208.013,0.789034
401.127,224.995,0.80224,401.17,350.288,0.582483,287.616,362.026,0.458119,0.0,0.0,0.0,0,0,0,517.338,351.62,0.475145,546.035,476.924,0.0560931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369.878,200.175,0.885394,428.578,197.561,0.795018,337.231,214.588,0.759171,462.53,204.16,0.788996
398.589,224.988,0.79336,401.158,350.307,0.575575,286.346,362.051,0.459808,0.0,0.0,0.0,0,0,0,517.341,351.578,0.487446,546.058,476.923,0.0557349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369.828,198.891,0.858964,425.975,195.023,0.806876,337.194,214.582,0.774696,461.22,204.146,0.800979
397.279,224.997,0.778909,399.867,350.312,0.571036,286.338,363.325,0.456075,0.0,0.0,0.0,0,0,0,517.327,351.604,0.47882,546.036,476.924,0.0581181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368.551,200.179,0.840737,423.44,195.0,0.842991,335.941,217.146,0.765792,457.32,204.131,0.78276
