Nose_X,Nose_Y,Nose_C,Neck_X,Neck_Y,Neck_C,RShoulder_X,RShoulder_Y,RShoulder_C,RElbow_X,RElbow_Y,RElbow_C,RWrist_X,RWrist_Y,RWrist_C,LShoulder_X,LShoulder_Y,LShoulder_C,LElbow_X,LElbow_Y,LElbow_C,LWrist_X,LWrist_Y,LWrist_C,RHip_X,RHip_Y,RHip_C,RKnee_X,RKnee_Y,RKnee_C,RAnkle_X,RAnkle_Y,RAnkle_C,LHip_X,LHip_Y,LHip_C,LKnee_X,LKnee_Y,LKnee_C,LAnkle_X,LAnkle_Y,LAnkle_C,REye_X,REye_Y,REye_C,LEye_X,LEye_Y,LEye_C,REar_X,REar_Y,REar_C,LEar_X,LEar_Y,LEar_C
296.729,299.419,0.86276,307.185,402.519,0.65015,201.498,398.566,0.454105,0.0,0.0,0.0,0,0,0,416.843,403.785,0.45652,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273.254,275.906,0.902539,318.952,275.849,0.964568,247.168,290.252,0.647281,354.18,279.808,0.82197
296.725,299.427,0.858086,307.191,402.524,0.647985,201.502,398.568,0.454402,0.0,0.0,0.0,0,0,0,416.848,403.794,0.456239,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273.256,275.908,0.899574,318.95,275.853,0.968609,245.933,288.934,0.65771,352.932,279.82,0.824015
296.731,299.427,0.859735,307.19,402.527,0.646848,201.5,398.569,0.453919,0.0,0.0,0.0,0,0,0,416.849,403.797,0.456068,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273.253,275.909,0.898125,318.952,275.854,0.969028,245.934,288.953,0.654293,352.932,279.823,0.82264
296.731,299.427,0.859891,307.192,402.519,0.647221,201.507,398.575,0.453486,0.0,0.0,0.0,0,0,0,416.846,403.796,0.454552,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273.253,275.909,0.898,318.952,275.854,0.969203,245.936,288.956,0.65302,352.932,279.824,0.82251
296.733,299.424,0.86199,307.17,402.536,0.640375,201.488,398.563,0.458463,0.0,0.0,0.0,0,0,0,415.561,403.799,0.453487,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273.25,275.911,0.897602,318.953,275.854,0.969069,247.167,290.257,0.64602,354.179,279.821,0.821963
296.732,299.429,0.860814,305.92,402.531,0.643089,201.496,398.573,0.459425,0.0,0.0,0.0,0,0,0,415.554,403.792,0.454516,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273.251,275.911,0.898463,318.953,275.855,0.9697,247.165,290.248,0.645874,352.926,279.828,0.822664
296.735,299.433,0.860384,307.173,402.535,0.642362,201.497,398.566,0.458326,0.0,0.0,0.0,0,0,0,415.558,403.784,0.455456,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273.25,275.927,0.898879,318.954,275.856,0.969486,247.184,291.566,0.644219,352.925,279.819,0.825114
296.735,300.672,0.859622,307.167,402.518,0.650054,201.473,398.587,0.450205,0.0,0.0,0.0,0,0,0,415.549,402.533,0.458846,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273.249,275.927,0.898985,318.953,275.857,0.969242,247.182,291.562,0.642366,352.925,279.819,0.824929
296.738,299.432,0.862888,305.92,402.501,0.64922,200.186,398.574,0.453366,0.0,0.0,0.0,0,0,0,415.539,402.518,0.461072,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273.254,275.92,0.898794,318.952,275.859,0.972016,247.181,291.548,0.644195,352.915,279.83,0.822453
296.737,299.428,0.863447,305.909,402.533,0.640003,200.189,398.56,0.447303,0.0,0.0,0.0,0,0,0,416.838,403.807,0.452994,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273.254,275.918,0.89855,318.949,275.861,0.972547,245.93,288.932,0.638567,352.905,281.094,0.825136
296.724,299.398,0.865875,305.883,402.534,0.635985,200.183,397.283,0.448053,0.0,0.0,0.0,0,0,0,416.84,403.819,0.450868,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273.259,275.913,0.901493,318.95,275.857,0.973781,245.93,287.642,0.656392,352.906,281.115,0.829085
296.725,299.395,0.867517,305.882,402.532,0.635332,201.476,398.559,0.450836,0.0,0.0,0.0,0,0,0,416.838,403.826,0.443492,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273.266,275.905,0.905264,318.953,275.849,0.973768,245.912,286.345,0.689871,352.92,279.838,0.82882
296.716,299.4,0.858663,305.916,402.511,0.647166,201.476,398.561,0.450501,0.0,0.0,0.0,0,0,0,415.556,403.789,0.451082,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273.264,275.911,0.902163,318.944,275.839,0.968821,245.907,286.353,0.690837,352.925,279.808,0.828682
296.735,299.41,0.861073,304.612,403.805,0.610166,200.199,398.563,0.449977,0.0,0.0,0.0,0,0,0,415.559,403.813,0.44382,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273.28,275.907,0.903733,318.945,275.835,0.963313,247.168,288.947,0.654662,354.183,279.804,0.825362
296.724,299.411,0.857936,304.614,403.792,0.615346,200.188,397.29,0.454074,0.0,0.0,0.0,0,0,0,416.836,405.099,0.43813,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273.276,275.909,0.907289,318.94,275.84,0.961816,247.157,287.685,0.647862,354.181,279.799,0.826732
296.726,299.432,0.853435,305.879,403.794,0.600776,198.893,399.889,0.438685,0.0,0.0,0.0,0,0,0,415.565,403.818,0.438651,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273.259,275.899,0.904978,318.941,275.837,0.956751,245.915,287.659,0.63637,352.928,278.538,0.839108
296.74,299.422,0.859738,305.904,403.816,0.613036,198.893,399.901,0.430129,0.0,0.0,0.0,0,0,0,416.84,403.824,0.442158,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273.258,275.905,0.900203,318.963,275.838,0.954688,245.898,287.614,0.659122,352.915,279.805,0.824637
296.731,299.405,0.863009,307.168,402.552,0.627604,200.198,399.869,0.436496,0.0,0.0,0.0,0,0,0,415.551,403.786,0.447288,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273.257,275.904,0.900653,318.963,275.836,0.951849,245.901,287.631,0.680108,354.181,278.54,0.828146
296.731,299.407,0.862763,307.168,402.554,0.626314,200.192,399.874,0.436897,0.0,0.0,0.0,0,0,0,415.553,403.787,0.447512,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273.257,275.904,0.900444,318.962,275.836,0.952031,245.9,287.631,0.679531,354.181,278.538,0.828156
296.737,300.686,0.856832,305.921,403.801,0.619218,200.19,398.595,0.434418,0.0,0.0,0.0,0,0,0,415.543,403.792,0.44168,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273.263,275.913,0.911116,318.959,275.822,0.961546,245.899,286.309,0.674129,354.194,278.526,0.823928
