Nose_X,Nose_Y,Nose_C,Neck_X,Neck_Y,Neck_C,RShoulder_X,RShoulder_Y,RShoulder_C,RElbow_X,RElbow_Y,RElbow_C,RWrist_X,RWrist_Y,RWrist_C,LShoulder_X,LShoulder_Y,LShoulder_C,LElbow_X,LElbow_Y,LElbow_C,LWrist_X,LWrist_Y,LWrist_C,RHip_X,RHip_Y,RHip_C,RKnee_X,RKnee_Y,RKnee_C,RAnkle_X,RAnkle_Y,RAnkle_C,LHip_X,LHip_Y,LHip_C,LKnee_X,LKnee_Y,LKnee_C,LAnkle_X,LAnkle_Y,LAnkle_C,REye_X,REye_Y,REye_C,LEye_X,LEye_Y,LEye_C,REar_X,REar_Y,REar_C,LEar_X,LEar_Y,LEar_C
666.63,304.115,0.794311,680.324,523.536,0.388616,421.708,509.885,0.34307,333.557,715.617,0.0554461,0.0,0.0,0.0,889.94,503.979,0.345079,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,611.718,259.192,0.787103,715.609,257.184,0.826129,552.95,306.089,0.498851,772.365,261.117,0.550012
664.688,302.192,0.771944,680.348,521.593,0.381211,419.737,507.915,0.390342,335.543,715.611,0.0775664,0.0,0.0,0.0,895.799,505.968,0.32342,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,615.642,257.2,0.859368,715.621,259.043,0.789152,552.991,302.216,0.522394,768.51,276.724,0.520585
666.565,304.12,0.830755,682.274,523.577,0.374388,421.706,509.855,0.34977,325.707,715.614,0.0691829,0.0,0.0,0.0,899.702,505.953,0.345007,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609.803,259.114,0.821938,717.513,257.191,0.815538,552.935,302.199,0.467172,770.456,274.758,0.578271
666.594,302.216,0.794132,682.301,521.601,0.380025,419.744,507.94,0.361605,333.543,715.611,0.0698466,0.0,0.0,0.0,895.801,509.88,0.319096,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,611.747,257.229,0.828735,717.533,257.102,0.805749,551.029,298.28,0.487723,768.466,270.891,0.610104
666.594,304.103,0.827879,678.33,523.584,0.392406,417.813,509.853,0.35568,337.484,715.617,0.06605,0.0,0.0,0.0,891.889,505.951,0.296628,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,611.749,259.1,0.80761,715.65,257.138,0.832497,550.995,290.507,0.480395,770.412,278.671,0.56957
666.593,304.159,0.825822,682.313,523.551,0.372345,425.609,509.851,0.340842,0.0,0.0,0.0,0.0,0.0,0.0,897.754,507.926,0.304878,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,611.708,259.192,0.792741,715.562,257.196,0.839177,552.924,294.4,0.49542,766.534,274.757,0.590155
664.689,304.108,0.811228,682.257,517.711,0.383065,421.725,509.882,0.352137,335.532,715.613,0.0520753,0.0,0.0,0.0,889.95,502.045,0.321684,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609.798,261.052,0.789772,713.655,257.211,0.85878,551.002,298.269,0.476935,766.538,274.798,0.612953
664.665,304.061,0.79792,684.219,519.685,0.37761,421.722,507.948,0.381222,347.243,715.609,0.0521781,0.0,0.0,0.0,895.808,505.971,0.320107,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,607.831,261.099,0.771683,713.575,257.14,0.85517,552.95,304.168,0.492106,766.53,276.755,0.581815
666.66,304.103,0.79404,682.247,515.777,0.382339,421.73,507.929,0.380916,335.526,715.61,0.0753211,0.0,0.0,0.0,901.69,503.986,0.334954,1005.54,715.633,0.0596743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,603.977,263.062,0.766723,713.635,257.037,0.812661,549.055,306.13,0.485482,766.502,274.805,0.574138
664.711,304.137,0.807311,682.299,523.621,0.381816,421.703,507.919,0.373063,343.335,715.612,0.0570166,0.0,0.0,0.0,899.76,507.902,0.315325,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,607.868,263.004,0.779499,713.648,257.18,0.827432,549.062,304.133,0.475596,768.445,276.768,0.534343
