Nose_X,Nose_Y,Nose_C,Neck_X,Neck_Y,Neck_C,RShoulder_X,RShoulder_Y,RShoulder_C,RElbow_X,RElbow_Y,RElbow_C,RWrist_X,RWrist_Y,RWrist_C,LShoulder_X,LShoulder_Y,LShoulder_C,LElbow_X,LElbow_Y,LElbow_C,LWrist_X,LWrist_Y,LWrist_C,RHip_X,RHip_Y,RHip_C,RKnee_X,RKnee_Y,RKnee_C,RAnkle_X,RAnkle_Y,RAnkle_C,LHip_X,LHip_Y,LHip_C,LKnee_X,LKnee_Y,LKnee_C,LAnkle_X,LAnkle_Y,LAnkle_C,REye_X,REye_Y,REye_C,LEye_X,LEye_Y,LEye_C,REar_X,REar_Y,REar_C,LEar_X,LEar_Y,LEar_C
407.001,277.174,0.596393,382.069,405.685,0.179651,182.776,404.357,0.171776,0.0,0.0,0.0,0,0,0,574.829,389.959,0.319204,688.909,454.183,0.167127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340.112,223.421,0.737527,455.463,224.656,0.812923,281.13,236.514,0.59952,493.528,227.372,0.133662
405.698,278.471,0.636135,380.779,409.626,0.168768,144.735,424.037,0.169457,0.0,0.0,0.0,0,0,0,573.534,389.929,0.332801,686.266,446.337,0.256865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341.388,224.763,0.776981,455.473,224.702,0.797254,279.827,237.824,0.580061,494.831,232.587,0.111518
406.99,277.202,0.647488,383.379,410.933,0.172443,149.988,418.815,0.18,0.0,0.0,0.0,0,0,0,578.776,393.854,0.326861,688.916,451.583,0.211537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341.418,225.992,0.773524,455.51,224.723,0.806058,281.099,244.413,0.554274,493.542,231.288,0.149268
405.673,278.45,0.678528,383.385,410.927,0.163934,142.126,424.053,0.196077,0.0,0.0,0.0,0,0,0,580.074,395.186,0.306525,687.615,451.576,0.157888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341.446,225.997,0.774998,455.491,224.751,0.818323,281.108,237.869,0.55366,493.554,231.28,0.157777
405.705,278.457,0.657415,380.765,409.622,0.163355,146.053,422.733,0.193025,0.0,0.0,0.0,0,0,0,578.781,395.193,0.29356,687.589,451.591,0.150101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341.441,224.784,0.780561,455.495,225.979,0.82535,281.093,240.472,0.570787,492.259,227.346,0.219024
406.987,277.195,0.627964,382.091,406.991,0.169634,146.046,424.03,0.189361,0.0,0.0,0.0,0,0,0,574.826,391.251,0.335813,687.598,448.967,0.205624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341.442,226.006,0.780242,455.481,225.986,0.821234,279.823,236.569,0.589122,492.249,229.967,0.179475
405.7,278.474,0.639746,387.328,407.002,0.160503,142.131,425.356,0.202229,0.0,0.0,0.0,0,0,0,578.756,392.542,0.32015,688.904,451.579,0.201586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341.435,226.008,0.775209,455.453,226.018,0.803214,279.841,239.163,0.569639,496.161,236.513,0.157234
405.711,278.478,0.626315,382.072,410.924,0.163407,140.805,426.654,0.193035,0.0,0.0,0.0,0,0,0,581.379,392.598,0.317998,690.221,452.881,0.188238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341.406,226.018,0.764147,455.471,226.019,0.805192,279.817,236.557,0.611683,496.164,235.191,0.172809
406.985,278.456,0.620504,384.691,410.935,0.161571,138.19,427.987,0.189269,0.0,0.0,0.0,0,0,0,582.709,395.196,0.293348,690.239,454.192,0.1582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341.419,226.02,0.766336,455.458,226.002,0.798332,281.106,241.79,0.564348,497.435,235.23,0.20183
405.693,277.194,0.637348,387.335,407.001,0.162529,139.501,425.368,0.207608,0.0,0.0,0.0,0,0,0,577.455,389.963,0.321828,690.22,451.581,0.21637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341.412,225.992,0.746916,454.21,224.697,0.773338,282.424,245.738,0.588929,497.462,235.207,0.260723
405.708,278.511,0.63229,386.003,406.986,0.161546,143.441,424.035,0.192206,0.0,0.0,0.0,0,0,0,576.158,389.93,0.318608,688.903,450.268,0.22134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341.409,224.752,0.744902,455.474,224.722,0.805829,279.842,239.167,0.575717,497.467,232.59,0.201102
407.013,278.511,0.625815,384.707,408.311,0.158607,144.743,422.733,0.186604,0.0,0.0,0.0,0,0,0,577.459,391.275,0.320748,688.939,451.578,0.199049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341.422,224.754,0.730834,455.471,224.749,0.799845,279.829,240.479,0.583424,497.439,235.205,0.1589
407.012,278.536,0.61098,387.338,405.694,0.175473,173.593,410.933,0.166665,59.5008,456.856,0.10258,0,0,0,576.141,388.627,0.322991,686.298,448.957,0.215941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342.722,224.757,0.725854,455.516,224.706,0.813494,281.137,237.876,0.537582,494.845,227.357,0.121542
409.631,278.52,0.598606,386.014,412.235,0.168322,155.238,416.196,0.175943,59.5285,458.162,0.0676399,0,0,0,585.336,397.828,0.252624,694.17,459.439,0.0953669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342.755,224.749,0.725251,455.547,224.709,0.823295,283.715,247.005,0.543853,493.528,224.744,0.250648
410.931,278.535,0.608712,388.632,412.227,0.157016,148.682,421.422,0.187524,0.0,0.0,0.0,0,0,0,584.005,393.915,0.286854,690.232,454.195,0.127474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342.767,224.739,0.732377,455.561,224.704,0.834476,282.408,246.996,0.538528,494.833,224.746,0.273334
412.21,279.822,0.571579,387.327,410.931,0.163572,140.811,424.041,0.204407,0.0,0.0,0.0,0,0,0,577.461,391.233,0.312026,687.606,452.896,0.15164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342.759,224.737,0.722963,456.79,224.718,0.84366,283.747,245.721,0.567746,493.55,224.719,0.285282
409.618,278.529,0.594796,387.33,410.926,0.169488,140.796,425.349,0.19578,0.0,0.0,0.0,0,0,0,580.074,392.573,0.301158,687.607,451.568,0.131952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341.479,224.721,0.719331,455.532,224.686,0.835506,283.721,248.346,0.570064,496.129,226.08,0.319452
