Nose_X,Nose_Y,Nose_C,Neck_X,Neck_Y,Neck_C,RShoulder_X,RShoulder_Y,RShoulder_C,RElbow_X,RElbow_Y,RElbow_C,RWrist_X,RWrist_Y,RWrist_C,LShoulder_X,LShoulder_Y,LShoulder_C,LElbow_X,LElbow_Y,LElbow_C,LWrist_X,LWrist_Y,LWrist_C,RHip_X,RHip_Y,RHip_C,RKnee_X,RKnee_Y,RKnee_C,RAnkle_X,RAnkle_Y,RAnkle_C,LHip_X,LHip_Y,LHip_C,LKnee_X,LKnee_Y,LKnee_C,LAnkle_X,LAnkle_Y,LAnkle_C,REye_X,REye_Y,REye_C,LEye_X,LEye_Y,LEye_C,REar_X,REar_Y,REar_C,LEar_X,LEar_Y,LEar_C
369.09,325.272,0.589099,375.522,430.956,0.290348,206.717,423.241,0.343816,0,0,0,0,0,0,530.215,433.558,0.284368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325.25,289.2,0.658377,401.335,276.334,0.663958,277.619,295.643,0.546175,449.05,284.063,0.337493
370.382,325.269,0.586823,375.526,432.25,0.287233,204.151,423.231,0.349107,0,0,0,0,0,0,530.198,434.825,0.281143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323.943,286.645,0.679352,405.165,275.0,0.759341,276.312,295.646,0.540267,450.333,282.726,0.387884
367.828,325.259,0.579482,374.272,430.96,0.295259,205.426,423.227,0.354472,0,0,0,0,0,0,530.194,433.548,0.284983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322.72,286.631,0.67014,405.167,273.796,0.762699,275.019,294.38,0.55718,450.34,277.599,0.391506
367.797,323.981,0.596218,374.264,429.688,0.293489,205.437,421.952,0.357958,0,0,0,0,0,0,528.913,436.104,0.271262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322.718,287.92,0.663648,405.152,273.794,0.749821,275.036,294.404,0.561944,450.335,280.165,0.389369
366.537,324.018,0.579515,376.818,433.552,0.28577,204.144,424.51,0.3503,0,0,0,0,0,0,530.191,434.837,0.304279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322.695,285.352,0.686178,405.155,274.998,0.770929,275.034,295.639,0.577413,450.346,282.735,0.427703
366.495,324.006,0.57443,376.863,434.842,0.285137,204.145,424.515,0.34456,0,0,0,0,0,0,530.201,434.834,0.321063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322.677,285.346,0.681058,403.885,275.003,0.767632,275.013,295.633,0.574594,450.325,278.88,0.488129
366.524,324.008,0.577912,376.856,434.826,0.291144,204.142,424.526,0.342432,0,0,0,0,0,0,530.198,434.838,0.319579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322.673,285.331,0.669356,403.895,273.796,0.790922,275.014,295.633,0.56697,450.33,277.612,0.500965
366.525,324.015,0.572775,378.123,434.829,0.282244,204.141,424.518,0.341359,0,0,0,0,0,0,530.218,433.547,0.33503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322.723,285.334,0.66329,403.887,273.786,0.786146,275.013,294.379,0.563908,451.591,276.309,0.530825
365.244,324.018,0.555377,376.842,433.554,0.288112,205.418,423.234,0.337327,0,0,0,0,0,0,530.226,432.258,0.348991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322.682,285.318,0.697069,402.617,273.781,0.783297,275.005,294.399,0.575781,451.584,276.308,0.540834
366.492,324.016,0.565311,376.841,433.558,0.279168,205.421,423.225,0.344024,0,0,0,0,0,0,530.211,432.271,0.34304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322.698,285.337,0.67946,402.608,273.794,0.769486,275.011,294.403,0.565658,450.326,278.867,0.568118
