Nose_X,Nose_Y,Nose_C,Neck_X,Neck_Y,Neck_C,RShoulder_X,RShoulder_Y,RShoulder_C,RElbow_X,RElbow_Y,RElbow_C,RWrist_X,RWrist_Y,RWrist_C,LShoulder_X,LShoulder_Y,LShoulder_C,LElbow_X,LElbow_Y,LElbow_C,LWrist_X,LWrist_Y,LWrist_C,RHip_X,RHip_Y,RHip_C,RKnee_X,RKnee_Y,RKnee_C,RAnkle_X,RAnkle_Y,RAnkle_C,LHip_X,LHip_Y,LHip_C,LKnee_X,LKnee_Y,LKnee_C,LAnkle_X,LAnkle_Y,LAnkle_C,REye_X,REye_Y,REye_C,LEye_X,LEye_Y,LEye_C,REar_X,REar_Y,REar_C,LEar_X,LEar_Y,LEar_C
346.376,277.177,0.786749,348.992,372.47,0.467167,224.984,376.404,0.396577,192.363,476.921,0.0547083,0.0,0.0,0.0,466.453,378.997,0.455129,502.998,476.924,0.0733347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320.299,247.183,0.841218,377.695,247.218,0.787603,286.333,251.111,0.776354,412.889,257.622,0.781288
346.379,277.183,0.797117,348.98,371.192,0.508518,224.984,376.4,0.403303,192.343,476.924,0.0571146,0.0,0.0,0.0,466.446,376.405,0.484456,504.273,476.92,0.100181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320.284,247.212,0.840551,377.668,248.478,0.790155,286.347,252.402,0.802124,412.887,257.604,0.810915
347.659,277.195,0.795797,348.951,372.465,0.508112,225.016,376.404,0.398903,191.074,476.926,0.0602866,0.0,0.0,0.0,465.168,378.993,0.471717,502.993,476.926,0.0745184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321.559,247.216,0.827134,377.702,248.463,0.788466,286.315,249.768,0.798709,411.671,256.373,0.793709
347.632,277.185,0.789579,350.323,371.155,0.518881,228.896,375.081,0.381664,192.342,476.919,0.053054,0.0,0.0,0.0,465.12,373.798,0.486885,501.67,476.928,0.0833146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321.582,247.211,0.818051,377.684,248.483,0.783436,286.346,249.811,0.785842,411.668,256.352,0.793957
347.654,277.227,0.788233,349.009,372.473,0.502194,226.281,377.702,0.400094,192.335,476.922,0.0561008,0.0,0.0,0.0,466.435,377.68,0.499002,503.004,476.922,0.0981302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321.57,248.484,0.811992,377.707,248.503,0.77996,286.341,251.104,0.788131,411.678,257.648,0.792341
347.665,277.169,0.804259,349.013,372.485,0.503233,227.593,377.699,0.371407,0.0,0.0,0.0,0.0,0.0,0.0,463.83,375.069,0.48132,503.005,476.926,0.084719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322.873,247.212,0.818932,378.951,248.494,0.788289,286.345,249.799,0.793169,411.679,257.614,0.806254
347.663,277.186,0.795312,348.986,375.072,0.487594,224.991,379.005,0.388667,192.336,476.922,0.0524683,0.0,0.0,0.0,465.16,379.01,0.499611,501.697,476.928,0.0925774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322.878,247.207,0.822856,377.7,248.502,0.786384,286.341,251.09,0.800168,412.911,256.34,0.796621
347.64,277.179,0.787665,348.95,373.773,0.469548,226.317,377.687,0.380542,192.356,476.919,0.0528695,0.0,0.0,0.0,465.121,379.005,0.453031,504.272,476.928,0.0683855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321.589,245.932,0.824866,376.394,247.216,0.773181,286.343,248.474,0.787908,412.908,256.32,0.810629
346.375,277.178,0.783298,348.993,373.806,0.476144,225.02,378.981,0.380867,191.059,476.922,0.0516291,0.0,0.0,0.0,465.173,378.989,0.502994,502.986,476.927,0.0837641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321.564,245.943,0.821073,377.669,248.495,0.752244,286.34,249.789,0.794517,411.655,256.35,0.804176
347.633,277.182,0.789735,348.987,373.775,0.468537,226.292,377.677,0.385064,191.063,476.922,0.0575599,0.0,0.0,0.0,465.17,378.985,0.494593,501.694,476.927,0.0869094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320.297,247.191,0.832333,377.685,248.476,0.779934,286.321,252.391,0.798783,411.642,256.369,0.793192
346.369,277.191,0.771586,348.977,373.769,0.481393,226.299,378.977,0.373795,0.0,0.0,0.0,0.0,0.0,0.0,465.167,378.985,0.493247,502.996,476.927,0.0770163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320.312,247.178,0.831356,377.708,248.472,0.785632,286.335,251.081,0.794726,411.635,256.287,0.82312
346.375,277.223,0.781209,348.973,372.508,0.474272,226.299,377.7,0.390995,192.334,476.919,0.056226,0.0,0.0,0.0,466.434,377.672,0.498996,502.985,476.927,0.0848871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321.559,247.206,0.838382,377.691,247.218,0.798981,286.347,252.398,0.805103,411.671,255.032,0.789922
346.359,277.194,0.775948,350.259,371.2,0.486118,225.001,378.984,0.375149,0.0,0.0,0.0,0.0,0.0,0.0,465.135,376.394,0.474255,503.001,476.926,0.0840847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319.024,247.181,0.864172,377.675,247.203,0.793334,286.343,252.374,0.803226,411.618,256.335,0.8032
346.363,277.233,0.759775,350.268,371.207,0.499736,225.015,377.689,0.40122,191.035,476.924,0.06545,0.0,0.0,0.0,465.142,376.4,0.48925,502.972,476.926,0.0976374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320.275,247.202,0.844626,377.674,247.222,0.794977,286.34,252.397,0.800628,411.658,256.315,0.774931
345.066,277.227,0.75967,349.016,372.469,0.469984,223.7,380.291,0.38804,192.349,476.923,0.0509808,0.0,0.0,0.0,465.161,376.39,0.472718,501.702,476.926,0.0866756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320.254,247.195,0.859632,376.367,247.204,0.785903,286.338,252.41,0.806407,411.639,256.315,0.791733
345.055,277.17,0.772261,349.0,372.507,0.482366,224.992,377.681,0.403671,192.358,476.92,0.0655633,0.0,0.0,0.0,465.139,377.675,0.48959,502.998,476.929,0.0894146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319.019,247.167,0.870974,376.382,247.19,0.782699,286.311,251.098,0.794625,411.652,256.372,0.801715
343.773,277.183,0.76944,350.258,371.201,0.487752,224.996,377.711,0.396742,191.059,476.921,0.0635047,0.0,0.0,0.0,465.155,373.792,0.486157,503.007,476.924,0.0892423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319.02,245.938,0.862174,376.388,247.173,0.788811,286.344,252.39,0.799363,411.645,254.966,0.803923
343.741,277.187,0.790787,348.999,371.222,0.49494,225.013,377.697,0.405829,191.044,476.925,0.0667774,0.0,0.0,0.0,463.845,376.376,0.472864,501.691,476.923,0.0989374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318.995,247.16,0.878179,375.097,247.17,0.792721,286.309,249.791,0.786479,411.651,255.035,0.839042
343.756,277.199,0.783626,349.011,372.486,0.490216,226.289,377.683,0.386109,191.071,476.92,0.0626452,0.0,0.0,0.0,463.842,377.677,0.462931,502.999,476.927,0.0789633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318.979,247.175,0.872584,375.087,247.17,0.798786,286.303,249.793,0.774305,411.64,255.027,0.824476
343.761,277.208,0.781,350.279,373.79,0.466046,223.699,381.588,0.367115,0.0,0.0,0.0,0.0,0.0,0.0,465.161,377.687,0.512117,502.999,476.922,0.102254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318.975,247.175,0.868623,375.104,247.164,0.803275,286.293,249.801,0.789564,411.647,255.045,0.81568
343.747,277.199,0.780165,350.267,373.777,0.482075,224.987,377.699,0.387457,192.372,476.922,0.0575663,0.0,0.0,0.0,465.174,376.397,0.505889,502.984,476.924,0.0897648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318.992,247.167,0.856052,376.386,247.193,0.794642,286.304,248.468,0.774393,411.654,254.973,0.796122
343.77,277.162,0.78023,351.585,372.476,0.469233,225.001,378.984,0.369906,192.341,476.923,0.0542645,0.0,0.0,0.0,465.136,377.675,0.477594,504.272,476.927,0.0789505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318.988,247.157,0.856563,376.377,245.948,0.805324,286.3,249.769,0.777047,411.625,254.994,0.809026
343.782,277.168,0.781703,348.985,372.503,0.467151,224.967,377.704,0.396447,191.065,476.924,0.0649614,0.0,0.0,0.0,465.15,377.69,0.486609,504.275,476.921,0.0928186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319.003,245.928,0.873664,375.1,245.943,0.808075,286.314,249.776,0.788963,411.628,254.996,0.802978
343.776,275.931,0.783201,349.005,372.479,0.475416,226.288,376.393,0.402961,192.349,476.923,0.0662983,0.0,0.0,0.0,465.153,376.386,0.482956,504.286,476.925,0.0928912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319.02,245.908,0.865413,375.068,245.93,0.809169,286.312,248.498,0.789327,411.61,256.27,0.789285
