Nose_X,Nose_Y,Nose_C,Neck_X,Neck_Y,Neck_C,RShoulder_X,RShoulder_Y,RShoulder_C,RElbow_X,RElbow_Y,RElbow_C,RWrist_X,RWrist_Y,RWrist_C,LShoulder_X,LShoulder_Y,LShoulder_C,LElbow_X,LElbow_Y,LElbow_C,LWrist_X,LWrist_Y,LWrist_C,RHip_X,RHip_Y,RHip_C,RKnee_X,RKnee_Y,RKnee_C,RAnkle_X,RAnkle_Y,RAnkle_C,LHip_X,LHip_Y,LHip_C,LKnee_X,LKnee_Y,LKnee_C,LAnkle_X,LAnkle_Y,LAnkle_C,REye_X,REye_Y,REye_C,LEye_X,LEye_Y,LEye_C,REar_X,REar_Y,REar_C,LEar_X,LEar_Y,LEar_C
405.24,251.03,0.840598,397.541,355.161,0.58604,298.603,355.166,0.483812,271.591,469.508,0.0508736,0,0,0,497.79,353.831,0.423619,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384.639,229.199,0.84662,427.093,231.747,0.879957,355.164,242.063,0.491057,456.678,248.5,0.507256
405.229,251.021,0.835265,396.275,355.155,0.589692,297.319,355.178,0.49298,270.335,469.51,0.0552013,0,0,0,497.783,353.821,0.419557,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383.419,229.193,0.827315,427.096,231.749,0.871044,355.125,242.076,0.471012,456.661,248.486,0.50609
405.239,251.032,0.833326,396.279,355.149,0.593655,297.311,355.158,0.513033,270.328,469.509,0.0618229,0,0,0,497.775,352.582,0.417179,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384.63,229.197,0.824296,427.11,231.794,0.862561,355.124,242.042,0.476926,456.651,249.765,0.507659
405.224,251.029,0.836309,397.566,355.133,0.589689,298.614,355.12,0.505913,270.324,469.509,0.0591014,0,0,0,499.043,352.583,0.416052,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384.629,229.186,0.826798,427.093,231.777,0.87649,355.115,240.811,0.473441,454.084,249.796,0.491092
405.215,251.027,0.833091,396.28,353.896,0.599138,297.327,355.12,0.506489,270.314,469.508,0.0617951,0,0,0,497.747,352.547,0.414709,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384.627,229.171,0.814159,427.094,231.811,0.865506,355.129,239.499,0.473891,454.098,249.793,0.475139
405.216,251.017,0.82768,397.529,355.139,0.592755,297.318,355.128,0.511545,270.319,469.506,0.0545823,0,0,0,497.756,353.83,0.409961,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384.635,227.956,0.808642,427.111,231.806,0.851379,355.137,239.481,0.457781,454.076,249.791,0.467223
403.972,251.013,0.800831,397.559,355.153,0.605938,297.325,355.125,0.516718,270.315,469.508,0.0575431,0,0,0,497.752,352.582,0.417424,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383.415,227.948,0.791829,427.052,231.813,0.858178,355.121,239.492,0.445375,454.063,251.036,0.491233
403.963,251.04,0.791244,397.544,355.161,0.595393,296.055,355.17,0.51293,270.314,469.507,0.0508252,0,0,0,496.493,352.565,0.425501,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383.421,229.213,0.798089,427.052,231.816,0.861031,355.123,239.491,0.42877,452.801,249.78,0.478925
403.97,251.037,0.80119,397.56,355.151,0.600776,297.324,355.137,0.523998,269.057,469.509,0.0609013,0,0,0,496.479,352.576,0.425542,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383.417,229.235,0.813537,427.067,231.832,0.850745,355.127,240.752,0.442737,454.058,249.796,0.498085
403.956,251.055,0.795596,398.834,355.152,0.596052,297.338,355.133,0.52444,269.048,469.508,0.0590114,0,0,0,496.483,352.584,0.43333,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383.413,230.436,0.811657,427.067,231.828,0.85345,355.139,239.518,0.446716,454.065,249.775,0.485017
403.978,251.051,0.798027,398.825,355.16,0.590551,298.599,355.112,0.523373,269.064,469.507,0.0578548,0,0,0,497.749,353.827,0.433111,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384.633,229.235,0.819792,427.082,231.841,0.850699,355.185,239.485,0.442541,454.064,249.788,0.494691
403.978,251.032,0.782819,398.837,355.178,0.590065,297.318,355.136,0.526466,269.063,469.508,0.0600381,0,0,0,497.767,353.831,0.436265,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383.429,229.174,0.792077,427.084,231.812,0.860482,355.177,236.939,0.43936,454.096,248.51,0.486535
403.978,251.025,0.813695,401.383,356.426,0.558292,297.317,355.176,0.507046,266.482,469.514,0.0718171,0,0,0,501.627,353.87,0.390779,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384.641,229.166,0.829968,427.151,231.844,0.859036,355.184,238.21,0.459985,456.659,251.057,0.582254
405.187,251.024,0.808152,398.835,356.438,0.563169,296.043,356.414,0.52633,266.492,469.515,0.0854949,0,0,0,499.079,355.113,0.387075,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384.66,229.162,0.832639,427.158,231.837,0.848948,356.419,236.915,0.459002,456.648,251.042,0.563578
405.198,251.023,0.813818,398.831,356.449,0.564242,296.024,356.447,0.521882,267.759,469.517,0.0752499,0,0,0,500.33,355.117,0.389346,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384.678,229.166,0.841138,427.163,231.834,0.846976,356.43,235.656,0.45397,456.633,251.058,0.568551
405.197,250.999,0.809788,397.577,356.443,0.572588,296.038,357.693,0.514385,270.316,469.515,0.0735635,0,0,0,499.073,355.113,0.393316,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384.673,227.947,0.832038,427.15,231.807,0.857806,356.459,236.94,0.446018,456.623,251.06,0.570923
405.208,249.768,0.79832,397.531,356.448,0.569962,296.051,356.416,0.530576,269.035,469.517,0.0882227,0,0,0,499.067,355.114,0.383248,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384.662,227.899,0.818232,427.164,231.758,0.842413,357.696,236.924,0.433005,455.384,251.016,0.518237
