Nose_X,Nose_Y,Nose_C,Neck_X,Neck_Y,Neck_C,RShoulder_X,RShoulder_Y,RShoulder_C,RElbow_X,RElbow_Y,RElbow_C,RWrist_X,RWrist_Y,RWrist_C,LShoulder_X,LShoulder_Y,LShoulder_C,LElbow_X,LElbow_Y,LElbow_C,LWrist_X,LWrist_Y,LWrist_C,RHip_X,RHip_Y,RHip_C,RKnee_X,RKnee_Y,RKnee_C,RAnkle_X,RAnkle_Y,RAnkle_C,LHip_X,LHip_Y,LHip_C,LKnee_X,LKnee_Y,LKnee_C,LAnkle_X,LAnkle_Y,LAnkle_C,REye_X,REye_Y,REye_C,LEye_X,LEye_Y,LEye_C,REar_X,REar_Y,REar_C,LEar_X,LEar_Y,LEar_C
369.791,228.905,0.828667,377.694,321.599,0.595093,265.476,326.8,0.486753,179.308,449.496,0.421419,110.127,476.939,0.0522524,493.87,329.392,0.459576,553.904,465.157,0.367396,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341.141,204.139,0.906355,390.73,202.732,0.967262,308.578,215.881,0.722971,423.402,204.092,0.715014
369.795,228.897,0.831401,377.695,322.865,0.593602,265.481,328.059,0.48219,176.699,452.077,0.420786,0.0,0.0,0.0,493.868,329.39,0.458589,553.901,465.138,0.373895,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341.141,204.135,0.907796,390.731,202.732,0.967833,308.587,215.872,0.726717,423.398,204.091,0.717322
369.795,228.909,0.827947,377.695,322.863,0.594177,265.478,328.057,0.484756,178.002,450.785,0.421274,110.137,476.939,0.0504603,493.87,329.39,0.458393,553.903,465.134,0.375992,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341.136,204.134,0.906945,390.734,202.731,0.965638,308.586,215.866,0.726067,423.388,204.107,0.715168
369.797,228.91,0.82895,377.683,322.861,0.589997,265.484,326.813,0.482262,180.612,448.194,0.42389,110.148,476.939,0.0511186,493.867,329.392,0.455326,555.204,465.112,0.384329,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341.136,204.132,0.907804,390.733,202.732,0.968216,308.585,215.866,0.725946,423.404,204.143,0.713663
368.583,228.884,0.830445,378.964,321.59,0.595407,266.737,326.801,0.47765,178.006,450.793,0.417251,0.0,0.0,0.0,495.135,329.396,0.468732,555.18,465.13,0.378923,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341.135,204.132,0.908384,390.731,202.732,0.967948,309.805,215.863,0.732471,423.401,204.106,0.716735
368.571,228.891,0.824086,377.704,321.586,0.597604,266.734,326.805,0.481293,180.612,448.173,0.409838,110.145,476.939,0.0504837,493.867,329.38,0.470221,555.207,465.135,0.36128,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341.146,204.131,0.906772,390.731,202.732,0.965216,309.822,215.866,0.737631,423.395,204.137,0.713116
368.577,228.9,0.826239,377.7,321.602,0.594591,265.466,328.06,0.485034,177.999,449.489,0.421974,110.16,476.937,0.0527997,493.86,329.375,0.472617,556.486,465.119,0.374569,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341.168,204.133,0.900125,390.721,202.732,0.963704,309.816,215.878,0.73149,423.412,204.089,0.724156
368.579,228.907,0.825468,377.679,322.883,0.589574,265.439,328.064,0.493088,179.313,449.492,0.438019,110.159,476.938,0.0526016,493.856,329.383,0.471539,555.193,465.127,0.367756,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341.167,204.131,0.89641,390.729,202.73,0.961112,309.817,215.864,0.730474,423.406,204.074,0.724352
368.569,227.629,0.826918,377.69,322.888,0.592521,266.74,328.063,0.4818,172.834,453.426,0.49125,0.0,0.0,0.0,493.853,329.389,0.464559,553.912,465.125,0.348202,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341.167,204.118,0.894885,390.75,201.521,0.962376,308.588,214.588,0.747638,423.435,204.123,0.714576
368.581,227.629,0.825055,377.676,322.895,0.592516,265.438,328.088,0.50038,175.418,452.074,0.431098,0.0,0.0,0.0,493.831,329.375,0.457444,556.485,465.129,0.320978,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341.161,204.117,0.894409,390.753,201.516,0.960717,308.549,214.569,0.782617,423.442,205.414,0.705676
