Nose_X,Nose_Y,Nose_C,Neck_X,Neck_Y,Neck_C,RShoulder_X,RShoulder_Y,RShoulder_C,RElbow_X,RElbow_Y,RElbow_C,RWrist_X,RWrist_Y,RWrist_C,LShoulder_X,LShoulder_Y,LShoulder_C,LElbow_X,LElbow_Y,LElbow_C,LWrist_X,LWrist_Y,LWrist_C,RHip_X,RHip_Y,RHip_C,RKnee_X,RKnee_Y,RKnee_C,RAnkle_X,RAnkle_Y,RAnkle_C,LHip_X,LHip_Y,LHip_C,LKnee_X,LKnee_Y,LKnee_C,LAnkle_X,LAnkle_Y,LAnkle_C,REye_X,REye_Y,REye_C,LEye_X,LEye_Y,LEye_C,REar_X,REar_Y,REar_C,LEar_X,LEar_Y,LEar_C
194.957,159.736,0.766526,215.844,298.108,0.302283,78.831,291.549,0.294394,14.8604,411.632,0.11127,0.0,0.0,0.0,350.292,304.597,0.239397,437.722,456.033,0.347518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.035,129.665,0.856342,236.714,129.7,0.839957,124.487,150.598,0.285286,287.625,148.003,0.52032
194.998,159.744,0.771934,215.843,298.073,0.344573,81.4268,288.965,0.308261,9.62756,476.91,0.0645189,0.0,0.0,0.0,352.901,303.307,0.246368,435.148,461.231,0.276267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.027,128.429,0.851232,235.44,129.674,0.840497,125.811,147.998,0.400362,286.371,147.975,0.499213
194.968,159.731,0.771996,214.556,296.792,0.351587,77.5133,294.177,0.296068,10.9401,439.046,0.136361,0.0,0.0,0.0,348.977,296.789,0.262133,440.352,454.721,0.355163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.995,129.648,0.829376,235.413,129.649,0.853234,125.788,150.574,0.383018,287.607,145.374,0.500282
194.969,159.728,0.767044,217.177,296.798,0.346762,80.1072,288.959,0.296127,0.0,0.0,0.0,0.0,0.0,0.0,354.21,299.375,0.263274,440.325,456.004,0.395508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.751,129.652,0.826711,235.428,129.666,0.839754,123.192,149.308,0.319964,286.371,145.393,0.488206
194.978,159.744,0.771758,217.152,298.081,0.338915,82.7333,288.959,0.300415,0.0,0.0,0.0,0.0,0.0,0.0,350.296,305.914,0.245922,433.831,462.538,0.289064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.019,129.664,0.849242,235.429,129.681,0.852911,125.779,149.298,0.383318,287.606,145.378,0.503014
194.974,160.988,0.76702,215.87,295.445,0.321042,85.3305,287.622,0.32038,16.1433,405.103,0.138639,0.0,0.0,0.0,351.593,298.098,0.263886,440.343,455.988,0.402692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.007,129.648,0.837728,235.39,129.675,0.870468,127.076,149.269,0.430129,286.345,149.255,0.534436
194.953,159.721,0.762829,217.176,298.065,0.351415,80.1045,290.24,0.31648,16.1795,405.111,0.19532,3.74123,476.919,0.0650131,352.9,299.378,0.267004,437.742,458.602,0.328416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.009,129.644,0.835227,235.436,129.678,0.847459,124.474,149.299,0.286509,286.355,146.693,0.532671
193.709,159.74,0.778265,214.545,298.05,0.351416,78.7928,291.569,0.297701,14.8546,476.899,0.0730657,0.0,0.0,0.0,351.591,298.074,0.267735,439.03,454.739,0.379421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.041,129.646,0.851394,235.431,129.702,0.857992,123.201,150.571,0.257589,286.335,147.979,0.53373
194.962,159.734,0.78002,214.58,295.448,0.343783,77.5063,294.173,0.307989,14.8445,420.771,0.1844,0.0,0.0,0.0,350.302,298.08,0.279665,439.039,454.701,0.434581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.034,128.427,0.829112,235.429,129.675,0.857509,124.511,149.288,0.366433,287.602,147.96,0.503904
193.7,159.72,0.771221,214.581,299.403,0.330033,77.5186,294.165,0.288976,16.2117,405.099,0.215817,0.0,0.0,0.0,348.978,299.392,0.271284,433.847,458.604,0.332348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.003,129.657,0.840096,235.397,129.692,0.858399,124.484,150.598,0.274303,287.618,147.968,0.48293
