Nose_X,Nose_Y,Nose_C,Neck_X,Neck_Y,Neck_C,RShoulder_X,RShoulder_Y,RShoulder_C,RElbow_X,RElbow_Y,RElbow_C,RWrist_X,RWrist_Y,RWrist_C,LShoulder_X,LShoulder_Y,LShoulder_C,LElbow_X,LElbow_Y,LElbow_C,LWrist_X,LWrist_Y,LWrist_C,RHip_X,RHip_Y,RHip_C,RKnee_X,RKnee_Y,RKnee_C,RAnkle_X,RAnkle_Y,RAnkle_C,LHip_X,LHip_Y,LHip_C,LKnee_X,LKnee_Y,LKnee_C,LAnkle_X,LAnkle_Y,LAnkle_C,REye_X,REye_Y,REye_C,LEye_X,LEye_Y,LEye_C,REar_X,REar_Y,REar_C,LEar_X,LEar_Y,LEar_C
437.17,256.204,0.709803,426.662,416.196,0.301508,243.072,431.903,0.301182,0.0,0.0,0.0,0,0,0,612.853,383.402,0.254632,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396.531,215.52,0.80415,483.049,219.505,0.712837,338.823,236.528,0.504458,530.227,239.155,0.268831
425.325,256.155,0.728756,425.349,416.177,0.293741,243.079,433.199,0.315487,0.0,0.0,0.0,0,0,0,610.238,383.417,0.244024,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382.123,215.521,0.834806,468.609,215.596,0.7639,329.652,243.084,0.479122,517.14,227.373,0.411153
425.324,256.148,0.7289,425.338,416.189,0.293911,243.073,433.196,0.315133,0.0,0.0,0.0,0,0,0,610.233,384.691,0.238249,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383.348,215.519,0.833006,468.61,215.595,0.763098,329.651,243.074,0.477973,517.143,228.663,0.407709
413.563,252.274,0.738921,421.415,416.178,0.309465,240.462,434.5,0.310851,0.0,0.0,0.0,0,0,0,606.307,383.389,0.2333,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372.865,215.517,0.859211,458.113,214.244,0.7515,326.977,239.166,0.44396,506.671,220.803,0.479941
413.565,252.274,0.741989,421.422,416.176,0.309195,240.459,434.497,0.311578,0.0,0.0,0.0,0,0,0,606.299,383.386,0.232419,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372.865,215.519,0.860808,458.109,214.247,0.7565,326.989,239.16,0.455138,507.927,222.085,0.483578
409.63,252.281,0.703964,424.038,417.481,0.298076,240.459,433.233,0.315675,0.0,0.0,0.0,0,0,0,604.995,383.377,0.243566,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368.944,215.56,0.794103,455.505,214.29,0.745003,319.171,247.016,0.500337,505.328,226.053,0.432495
410.935,254.868,0.720272,421.41,421.405,0.27346,241.767,434.544,0.318885,0.0,0.0,0.0,0,0,0,606.311,383.383,0.249627,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365.042,216.87,0.764214,454.219,215.494,0.739092,319.09,247.014,0.448432,507.929,227.357,0.397651
410.938,254.869,0.718859,421.408,421.405,0.273314,241.771,434.548,0.316221,0.0,0.0,0.0,0,0,0,606.311,383.384,0.250856,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365.042,216.867,0.76682,454.216,215.496,0.740053,317.84,247.004,0.441801,507.923,226.073,0.396553
413.566,256.178,0.754968,425.363,420.091,0.279412,241.761,434.521,0.311522,0.0,0.0,0.0,0,0,0,607.615,383.397,0.261105,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368.986,216.844,0.764714,456.78,215.545,0.782128,320.495,248.338,0.453067,509.248,229.967,0.392072
417.491,256.157,0.722963,426.684,422.715,0.272477,239.164,434.505,0.309293,0.0,0.0,0.0,0,0,0,607.613,383.399,0.256133,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372.86,215.576,0.841677,459.43,215.536,0.734052,326.976,245.71,0.50499,509.268,232.604,0.359908
421.428,254.848,0.684452,426.667,422.738,0.274675,240.466,433.23,0.294991,0.0,0.0,0.0,0,0,0,610.242,384.691,0.270713,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375.528,215.547,0.812097,464.703,215.531,0.754266,328.333,245.712,0.508203,509.283,233.889,0.410486
421.429,254.844,0.685273,426.666,422.74,0.27518,240.472,433.231,0.295708,0.0,0.0,0.0,0,0,0,610.245,384.69,0.271303,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375.528,215.547,0.812025,464.702,215.532,0.75454,328.336,245.715,0.505027,509.275,233.879,0.406141
421.425,254.866,0.701504,426.65,424.037,0.282578,241.785,433.215,0.310446,0.0,0.0,0.0,0,0,0,610.245,383.417,0.275409,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375.528,215.594,0.803425,464.69,215.587,0.777442,328.305,246.997,0.513142,511.892,236.555,0.33304
424.04,250.949,0.709211,426.654,424.049,0.276712,244.384,434.551,0.308227,0.0,0.0,0.0,0,0,0,611.556,383.41,0.271101,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382.052,215.504,0.851916,467.304,215.52,0.777524,330.951,247.038,0.515133,515.837,236.537,0.282304
424.036,250.946,0.708062,426.66,424.048,0.276807,244.391,435.818,0.30726,0.0,0.0,0.0,0,0,0,611.547,383.406,0.269893,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382.051,215.502,0.850801,467.302,215.52,0.778664,330.967,247.037,0.50977,515.84,236.533,0.280826
424.037,250.946,0.707912,426.661,424.047,0.276966,244.392,435.819,0.307049,0.0,0.0,0.0,0,0,0,611.548,383.405,0.269918,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382.051,215.502,0.850854,467.303,215.522,0.778638,330.969,247.039,0.509132,515.842,236.53,0.278718
424.021,248.353,0.728879,426.652,425.326,0.272009,243.087,434.546,0.284865,0.0,0.0,0.0,0,0,0,615.479,384.712,0.276418,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382.097,214.267,0.858919,467.359,215.526,0.782983,330.98,245.711,0.510001,518.469,236.563,0.335947
424.019,248.355,0.731041,426.663,424.06,0.273507,243.087,434.545,0.283523,0.0,0.0,0.0,0,0,0,615.475,384.715,0.274993,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382.097,214.272,0.86322,467.358,215.528,0.783491,332.236,245.715,0.511578,518.462,237.826,0.335659
424.027,248.31,0.73956,425.351,424.016,0.285682,244.385,434.516,0.294221,0.0,0.0,0.0,0,0,0,614.178,384.719,0.273124,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382.089,214.25,0.859134,467.351,214.262,0.780005,330.963,247.024,0.512296,518.431,235.238,0.352857
424.026,247.077,0.739815,425.351,424.013,0.286184,244.387,434.516,0.294147,0.0,0.0,0.0,0,0,0,614.179,384.72,0.273705,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382.089,214.249,0.859318,467.351,214.263,0.779737,330.967,247.03,0.513464,518.431,236.503,0.353933
424.006,247.036,0.731924,425.337,424.052,0.284716,244.392,434.519,0.290855,0.0,0.0,0.0,0,0,0,614.174,384.716,0.282589,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382.036,214.225,0.841256,467.271,214.163,0.771695,330.913,248.34,0.481055,517.143,233.878,0.351225
422.708,247.067,0.719478,427.967,424.032,0.281081,244.377,434.528,0.291224,0.0,0.0,0.0,0,0,0,614.189,384.718,0.281295,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379.474,214.218,0.81432,465.956,212.947,0.789557,328.329,247.005,0.496904,513.221,229.976,0.400043
