Nose_X,Nose_Y,Nose_C,Neck_X,Neck_Y,Neck_C,RShoulder_X,RShoulder_Y,RShoulder_C,RElbow_X,RElbow_Y,RElbow_C,RWrist_X,RWrist_Y,RWrist_C,LShoulder_X,LShoulder_Y,LShoulder_C,LElbow_X,LElbow_Y,LElbow_C,LWrist_X,LWrist_Y,LWrist_C,RHip_X,RHip_Y,RHip_C,RKnee_X,RKnee_Y,RKnee_C,RAnkle_X,RAnkle_Y,RAnkle_C,LHip_X,LHip_Y,LHip_C,LKnee_X,LKnee_Y,LKnee_C,LAnkle_X,LAnkle_Y,LAnkle_C,REye_X,REye_Y,REye_C,LEye_X,LEye_Y,LEye_C,REar_X,REar_Y,REar_C,LEar_X,LEar_Y,LEar_C
729.325,263.008,0.799871,764.555,476.594,0.330271,519.675,488.327,0.317777,421.734,715.612,0.0958912,0.0,0.0,0.0,995.72,443.238,0.399557,1103.47,715.621,0.0561129,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,682.249,215.989,0.855511,782.184,212.114,0.827146,625.433,239.458,0.679517,854.636,235.621,0.759035
729.27,263.011,0.798916,766.539,476.604,0.334292,521.627,482.462,0.29516,417.789,715.6,0.0880061,0.0,0.0,0.0,993.776,445.171,0.374805,1101.52,715.603,0.0683547,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,682.219,215.983,0.860346,784.153,212.137,0.837262,627.397,239.452,0.655163,854.64,241.402,0.784507
727.305,261.126,0.785808,766.514,478.504,0.325633,523.565,486.366,0.301674,425.632,715.612,0.0770991,0.0,0.0,0.0,995.726,447.159,0.385921,1085.87,715.61,0.0634465,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,682.274,214.101,0.866584,782.169,212.157,0.82942,627.418,237.525,0.689774,854.622,241.421,0.784251
727.372,263.046,0.784835,766.522,478.533,0.308021,521.596,486.357,0.292432,415.891,715.616,0.0904916,0.0,0.0,0.0,995.737,445.259,0.377688,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,682.273,215.995,0.854945,780.27,212.133,0.829525,627.415,237.514,0.661481,854.612,241.447,0.793341
727.358,263.063,0.781915,766.509,476.598,0.314359,519.664,488.306,0.308814,421.724,715.611,0.1436,0.0,0.0,0.0,995.75,443.245,0.38607,1081.93,715.607,0.0732695,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,682.256,216.006,0.870405,780.236,212.144,0.840617,627.403,237.55,0.693262,854.619,239.525,0.802597
727.329,263.061,0.769466,768.489,476.576,0.309654,519.666,490.263,0.323285,419.778,715.617,0.126369,0.0,0.0,0.0,995.729,445.19,0.39642,1091.75,715.612,0.0658348,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,682.258,216.021,0.861195,782.178,214.014,0.816842,627.446,241.508,0.70159,852.785,241.436,0.820991
727.32,262.996,0.781225,770.437,474.616,0.324741,519.687,490.299,0.322378,423.645,715.616,0.11004,0.0,0.0,0.0,993.765,447.164,0.365896,1095.66,715.606,0.0830813,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,682.248,215.989,0.862743,782.196,212.174,0.826584,627.432,239.548,0.695722,852.778,243.385,0.83643
727.283,264.969,0.768242,772.382,480.475,0.33579,521.601,492.227,0.2937,429.499,715.615,0.0885714,0.0,0.0,0.0,995.74,447.186,0.376743,1099.58,715.608,0.0774753,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,682.242,217.973,0.851747,784.115,214.03,0.80554,627.393,239.476,0.683451,854.606,241.488,0.834259
727.33,264.959,0.786879,774.361,478.523,0.334252,523.568,492.219,0.274546,427.561,715.612,0.101055,0.0,0.0,0.0,995.736,447.234,0.367011,1103.48,715.615,0.0775858,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,682.217,217.929,0.865305,782.169,214.055,0.82196,625.487,241.412,0.635388,852.786,241.411,0.821137
727.383,261.107,0.798907,774.321,476.579,0.334858,521.61,488.312,0.305552,419.753,715.605,0.10203,0.0,0.0,0.0,993.799,447.15,0.361152,1101.52,715.617,0.076735,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,682.223,214.109,0.872937,782.209,212.179,0.83183,627.418,233.656,0.65156,854.626,239.506,0.812419
727.366,261.101,0.78264,770.45,476.576,0.318803,521.62,486.368,0.297388,421.714,715.602,0.0968216,0.0,0.0,0.0,995.713,447.23,0.349668,1105.46,715.605,0.0841824,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,682.208,214.056,0.879863,780.235,212.093,0.851554,627.413,235.597,0.598854,854.691,237.573,0.797415
729.317,264.992,0.774584,752.823,484.387,0.346561,519.658,484.404,0.331977,429.556,715.587,0.108138,0.0,0.0,0.0,997.691,447.149,0.335208,1089.75,715.609,0.0640102,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,682.327,214.117,0.861881,784.162,212.19,0.835513,629.36,241.428,0.700485,854.649,241.464,0.833002
729.338,266.97,0.779949,750.862,486.368,0.340635,515.752,490.265,0.332326,423.658,715.582,0.173585,0.0,0.0,0.0,995.773,447.214,0.344462,1089.77,715.607,0.0644139,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,682.315,216.04,0.866284,786.108,214.028,0.848821,627.421,241.383,0.670854,854.696,239.484,0.79812
731.242,266.928,0.784351,760.612,478.51,0.349375,523.542,482.466,0.312282,427.591,715.596,0.112589,0.0,0.0,0.0,997.706,445.22,0.37399,1087.82,699.92,0.0836467,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,686.169,214.098,0.861662,788.078,212.192,0.875551,629.366,237.572,0.731069,854.715,239.453,0.782224
735.207,263.046,0.765466,756.737,476.536,0.338995,515.735,484.414,0.335788,425.63,715.595,0.113759,0.0,0.0,0.0,995.762,445.198,0.364812,1101.52,715.598,0.117717,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,688.127,214.045,0.85177,788.091,212.15,0.891145,629.36,241.4,0.719495,854.722,237.557,0.761111
739.103,264.988,0.746243,758.668,478.539,0.332223,519.665,490.258,0.315768,429.544,715.601,0.104084,0.0,0.0,0.0,993.8,447.216,0.340328,1089.79,715.597,0.0648391,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,692.028,214.093,0.832357,790.106,214.016,0.883832,631.325,243.372,0.746447,856.606,239.46,0.734566
