Nose_X,Nose_Y,Nose_C,Neck_X,Neck_Y,Neck_C,RShoulder_X,RShoulder_Y,RShoulder_C,RElbow_X,RElbow_Y,RElbow_C,RWrist_X,RWrist_Y,RWrist_C,LShoulder_X,LShoulder_Y,LShoulder_C,LElbow_X,LElbow_Y,LElbow_C,LWrist_X,LWrist_Y,LWrist_C,RHip_X,RHip_Y,RHip_C,RKnee_X,RKnee_Y,RKnee_C,RAnkle_X,RAnkle_Y,RAnkle_C,LHip_X,LHip_Y,LHip_C,LKnee_X,LKnee_Y,LKnee_C,LAnkle_X,LAnkle_Y,LAnkle_C,REye_X,REye_Y,REye_C,LEye_X,LEye_Y,LEye_C,REar_X,REar_Y,REar_C,LEar_X,LEar_Y,LEar_C
621.578,310.054,0.739823,635.284,523.581,0.323851,404.069,476.566,0.307325,0.0,0.0,0.0,0.0,0.0,0.0,848.812,551.01,0.248037,907.578,715.641,0.0608714,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,574.543,272.879,0.828428,680.371,274.803,0.758616,527.557,298.306,0.619829,744.982,294.357,0.794141
623.514,312.029,0.724569,643.081,529.481,0.300585,404.08,476.537,0.312852,268.902,603.933,0.0560554,0.0,0.0,0.0,864.461,558.86,0.255512,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,574.494,272.879,0.822333,682.275,274.836,0.759825,529.436,302.157,0.599224,744.996,292.418,0.793674
623.476,315.935,0.722705,635.243,535.347,0.333572,402.151,476.551,0.316935,229.721,684.229,0.0641303,0.0,0.0,0.0,856.647,560.802,0.211885,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,574.504,274.754,0.810339,684.213,274.769,0.781934,527.512,294.403,0.595879,745.04,292.414,0.802597
629.397,317.809,0.718659,633.277,527.493,0.337482,400.135,478.51,0.327794,0.0,0.0,0.0,0.0,0.0,0.0,852.733,558.845,0.214954,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576.514,274.776,0.800249,684.303,274.842,0.76026,529.457,300.241,0.606355,745.059,294.368,0.778426
631.347,317.899,0.744981,635.275,525.573,0.339796,402.134,476.577,0.327054,247.361,625.46,0.0785969,0.0,0.0,0.0,866.414,558.857,0.245086,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,578.448,274.837,0.800434,684.236,276.737,0.759249,527.533,300.245,0.662589,745.066,296.322,0.768409
629.386,319.749,0.750955,635.262,529.479,0.343389,402.123,474.606,0.331292,263.035,607.851,0.0652594,0.0,0.0,0.0,866.435,558.869,0.244965,907.591,715.648,0.0503865,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582.329,274.871,0.818265,686.223,276.772,0.750505,527.537,294.403,0.697025,745.067,298.306,0.772715
631.306,319.797,0.739501,639.177,539.238,0.319655,402.119,478.544,0.293909,259.101,603.893,0.0616513,0.0,0.0,0.0,864.479,558.863,0.253215,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,580.426,274.789,0.808259,686.216,276.733,0.758809,527.546,298.275,0.635005,745.038,300.205,0.77669
631.356,319.782,0.768946,637.253,539.248,0.321547,402.129,476.539,0.315422,0.0,0.0,0.0,0.0,0.0,0.0,870.372,568.646,0.264444,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,584.263,274.807,0.812991,684.277,276.73,0.775878,525.627,292.458,0.677557,745.0,298.298,0.786474
633.233,319.773,0.779032,645.045,554.892,0.300565,400.163,478.529,0.273585,0.0,0.0,0.0,0.0,0.0,0.0,868.402,574.532,0.225563,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,584.337,274.751,0.838079,686.179,274.859,0.775203,527.499,290.387,0.763172,745.025,298.285,0.770895
633.294,319.816,0.735544,647.013,554.965,0.291619,400.157,476.553,0.309736,0.0,0.0,0.0,0.0,0.0,0.0,866.419,584.324,0.20487,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586.277,274.765,0.7669,688.122,274.84,0.77849,531.402,290.424,0.725791,745.02,290.533,0.796144
