Nose_X,Nose_Y,Nose_C,Neck_X,Neck_Y,Neck_C,RShoulder_X,RShoulder_Y,RShoulder_C,RElbow_X,RElbow_Y,RElbow_C,RWrist_X,RWrist_Y,RWrist_C,LShoulder_X,LShoulder_Y,LShoulder_C,LElbow_X,LElbow_Y,LElbow_C,LWrist_X,LWrist_Y,LWrist_C,RHip_X,RHip_Y,RHip_C,RKnee_X,RKnee_Y,RKnee_C,RAnkle_X,RAnkle_Y,RAnkle_C,LHip_X,LHip_Y,LHip_C,LKnee_X,LKnee_Y,LKnee_C,LAnkle_X,LAnkle_Y,LAnkle_C,REye_X,REye_Y,REye_C,LEye_X,LEye_Y,LEye_C,REar_X,REar_Y,REar_C,LEar_X,LEar_Y,LEar_C
194.691,123.911,0.778309,198.591,184.943,0.542685,135.589,182.355,0.491539,111.553,237.57,0.0853482,0.0,0.0,0.0,267.416,184.95,0.434767,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.078,112.206,0.862788,207.029,111.561,0.817871,160.914,118.694,0.737641,221.346,116.108,0.745072
194.678,123.249,0.751242,199.896,184.948,0.531373,134.933,183.005,0.450093,112.2,237.569,0.0747646,0.0,0.0,0.0,265.474,184.286,0.434959,291.458,237.572,0.0521277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.097,111.585,0.833331,207.673,110.917,0.769067,161.555,120.636,0.681933,221.333,116.094,0.643646
194.704,123.908,0.777613,199.869,184.93,0.579848,136.238,183.634,0.471727,111.556,237.569,0.0740089,0.0,0.0,0.0,265.485,183.636,0.456297,292.752,237.573,0.059922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.737,112.233,0.835855,206.396,111.538,0.799273,161.569,119.355,0.73661,221.953,116.099,0.64462
194.691,123.897,0.784087,199.889,184.315,0.58104,136.239,182.353,0.480349,111.554,237.57,0.0810629,0.0,0.0,0.0,266.12,184.285,0.46351,292.757,237.573,0.0595646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.747,112.21,0.862752,206.376,111.545,0.804313,162.201,119.998,0.719948,221.342,115.464,0.665982
194.693,123.887,0.772476,199.886,184.305,0.5727,136.873,182.341,0.487267,111.564,237.571,0.0937428,0.0,0.0,0.0,266.122,183.655,0.455999,292.741,237.574,0.0562257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.729,112.188,0.864346,206.382,111.543,0.798627,162.213,120.65,0.720114,221.955,116.098,0.676449
194.706,123.262,0.773663,199.9,184.308,0.557177,136.873,181.704,0.482657,110.903,237.569,0.0815765,0.0,0.0,0.0,266.768,184.281,0.457751,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.728,112.186,0.857587,206.399,111.524,0.781243,162.843,120.657,0.715795,221.342,114.167,0.686412
194.7,123.256,0.777684,200.516,184.942,0.555294,136.235,182.35,0.473189,110.915,237.57,0.0871745,0.0,0.0,0.0,266.768,184.94,0.44988,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.114,111.578,0.858875,207.024,110.913,0.779122,162.225,120.64,0.711993,221.334,114.158,0.699445
194.701,123.251,0.783149,199.892,184.949,0.540825,136.242,183.003,0.466809,110.905,237.569,0.0759924,0.0,0.0,0.0,266.769,185.593,0.437455,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.461,111.581,0.846819,207.02,110.898,0.794143,161.564,119.359,0.715764,221.348,114.801,0.685732
194.684,123.264,0.790741,199.23,184.295,0.541621,136.873,182.353,0.477164,111.549,237.569,0.0755671,0.0,0.0,0.0,266.118,184.3,0.455557,293.4,237.575,0.0515989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.094,111.581,0.900931,206.392,110.269,0.788264,162.202,120.654,0.722539,221.954,114.794,0.674388
194.681,123.26,0.796731,199.234,184.3,0.535192,136.877,182.355,0.476614,110.911,237.568,0.076906,0.0,0.0,0.0,266.127,184.303,0.455796,293.405,237.575,0.0546707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.098,111.579,0.911022,206.384,110.267,0.792722,162.209,121.301,0.738526,221.343,114.808,0.668689
