Nose_X,Nose_Y,Nose_C,Neck_X,Neck_Y,Neck_C,RShoulder_X,RShoulder_Y,RShoulder_C,RElbow_X,RElbow_Y,RElbow_C,RWrist_X,RWrist_Y,RWrist_C,LShoulder_X,LShoulder_Y,LShoulder_C,LElbow_X,LElbow_Y,LElbow_C,LWrist_X,LWrist_Y,LWrist_C,RHip_X,RHip_Y,RHip_C,RKnee_X,RKnee_Y,RKnee_C,RAnkle_X,RAnkle_Y,RAnkle_C,LHip_X,LHip_Y,LHip_C,LKnee_X,LKnee_Y,LKnee_C,LAnkle_X,LAnkle_Y,LAnkle_C,REye_X,REye_Y,REye_C,LEye_X,LEye_Y,LEye_C,REar_X,REar_Y,REar_C,LEar_X,LEar_Y,LEar_C
445.08,272.923,0.803286,441.226,386.023,0.507156,314.038,382.141,0.529656,261.368,448.948,0.259344,0.0,0.0,0.0,556.875,380.828,0.494694,632.711,457.926,0.358379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416.778,252.415,0.854374,463.064,249.737,0.784286,384.644,270.323,0.81425,487.455,252.348,0.477678
445.088,272.891,0.804382,439.954,386.032,0.490618,314.039,383.399,0.535014,261.373,450.216,0.251676,0.0,0.0,0.0,556.87,380.837,0.485197,632.699,457.943,0.349785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416.807,253.613,0.845144,463.077,248.468,0.775413,384.647,266.486,0.797276,487.426,252.35,0.43656
445.064,271.669,0.809793,442.502,386.0,0.506876,314.049,383.376,0.530821,261.368,447.687,0.273658,0.0,0.0,0.0,556.873,380.831,0.484666,632.699,457.967,0.340055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416.804,252.391,0.86918,461.803,245.944,0.773414,384.631,265.229,0.782051,487.443,252.333,0.44852
445.044,271.655,0.801306,439.935,386.016,0.510027,314.054,383.383,0.533946,261.366,450.24,0.238559,0.0,0.0,0.0,556.876,382.102,0.481295,632.704,459.213,0.321392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416.803,252.343,0.863026,461.783,245.934,0.780964,384.631,265.217,0.795021,487.446,252.358,0.421558
445.046,272.892,0.796849,439.96,386.019,0.507569,314.056,383.384,0.534092,262.588,448.966,0.244312,0.0,0.0,0.0,556.862,379.56,0.487099,632.681,457.959,0.338982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416.803,252.389,0.862356,460.527,248.456,0.789842,384.631,267.745,0.782553,487.431,252.313,0.441461
445.041,272.899,0.787948,438.675,387.27,0.502984,314.064,382.14,0.532621,262.584,450.227,0.24194,0.0,0.0,0.0,555.601,380.853,0.475071,632.68,459.219,0.315913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415.53,253.625,0.855452,461.81,248.463,0.773359,383.428,269.024,0.776397,486.225,251.089,0.356652
445.061,272.9,0.784826,439.947,387.245,0.514965,314.063,383.374,0.52803,262.59,448.962,0.247613,0.0,0.0,0.0,555.595,380.827,0.47636,632.705,457.971,0.339278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416.782,253.627,0.843689,461.785,248.496,0.778665,384.636,266.502,0.754969,486.162,252.363,0.378891
445.085,272.872,0.793741,439.956,386.019,0.510709,314.048,382.113,0.534348,261.372,448.936,0.281519,0.0,0.0,0.0,555.594,380.833,0.474109,632.694,459.215,0.325937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416.798,252.394,0.863413,463.055,248.457,0.779159,384.647,267.771,0.788568,486.187,252.343,0.424633
445.096,272.86,0.799598,438.673,387.246,0.50626,314.049,382.104,0.530781,261.364,447.661,0.318968,0.0,0.0,0.0,555.598,380.848,0.472451,632.703,459.213,0.325077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416.809,252.372,0.870029,463.093,248.459,0.78369,384.66,267.776,0.784248,486.198,252.358,0.417651
445.104,271.665,0.784502,438.651,386.019,0.505834,314.048,382.137,0.52498,262.585,448.941,0.238015,0.0,0.0,0.0,555.588,380.843,0.467821,632.728,457.974,0.320213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416.813,252.352,0.87276,464.334,247.197,0.776833,384.663,265.227,0.780601,487.434,252.32,0.468552
446.309,271.673,0.796833,439.959,387.245,0.487267,315.291,383.374,0.517277,261.381,450.222,0.212633,0.0,0.0,0.0,558.14,382.105,0.482601,633.956,459.211,0.32537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416.828,252.364,0.864781,464.359,245.928,0.783746,384.685,265.208,0.808242,487.478,251.075,0.393806
446.311,271.655,0.797749,438.65,387.246,0.488015,315.304,382.139,0.51262,262.594,451.51,0.190499,0.0,0.0,0.0,558.144,382.109,0.476844,633.966,459.237,0.297903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416.829,252.351,0.875264,464.336,245.917,0.788645,384.696,266.501,0.802324,487.47,251.101,0.428422
446.373,272.941,0.843903,438.674,387.256,0.521116,315.311,383.397,0.520907,261.326,456.628,0.191725,0.0,0.0,0.0,555.589,380.826,0.471174,632.711,456.666,0.352293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416.852,252.355,0.87624,465.617,248.468,0.845663,384.633,267.762,0.842818,487.531,252.339,0.405849
446.355,272.904,0.834666,437.386,387.269,0.5076,315.333,382.131,0.499007,261.328,456.627,0.169026,0.0,0.0,0.0,556.856,380.83,0.469606,632.707,457.925,0.339622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416.827,252.345,0.891437,464.38,245.943,0.818141,384.629,266.5,0.837494,487.535,251.069,0.437428
446.313,272.897,0.823567,437.385,386.015,0.508802,315.313,382.113,0.514861,261.334,455.355,0.202505,0.0,0.0,0.0,555.584,379.555,0.470664,632.7,457.901,0.343307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416.832,252.336,0.892404,463.088,247.187,0.817257,384.631,266.494,0.839316,487.489,251.06,0.513253
446.312,272.899,0.821154,437.385,386.02,0.505596,315.313,382.118,0.515349,261.334,455.357,0.201448,0.0,0.0,0.0,555.589,379.56,0.472135,632.698,457.904,0.342064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416.829,252.335,0.894339,463.087,247.187,0.817498,384.632,266.492,0.841779,487.488,251.061,0.515249
446.322,272.889,0.823377,438.663,387.278,0.510719,315.313,383.376,0.514166,261.376,456.648,0.157356,0.0,0.0,0.0,556.877,380.835,0.490087,632.708,457.926,0.340772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416.823,252.345,0.886681,463.096,245.939,0.81214,384.633,267.757,0.838279,487.489,251.048,0.558995
446.3,272.858,0.82258,437.39,387.289,0.51001,314.066,383.407,0.51878,261.318,457.957,0.135925,0.0,0.0,0.0,555.577,379.558,0.470522,632.689,456.661,0.342277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416.816,252.299,0.886894,463.07,247.183,0.81614,384.638,266.503,0.83743,487.482,251.035,0.537364
446.309,272.899,0.822302,438.649,387.305,0.504597,314.065,383.374,0.52529,261.349,456.637,0.164282,0.0,0.0,0.0,556.882,382.106,0.480512,632.693,457.942,0.336613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416.807,252.368,0.881831,464.331,247.228,0.808771,384.649,267.776,0.842616,487.461,251.04,0.531602
